VHI_Parea data for UKR  Province= 14: Luhans'k,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   1.05,  1.59,  3.52,  6.38,  7.76,  9.56, 11.20, 12.42, 12.50, 10.99,  8.77,  6.92,  3.82,  2.43,  0.67,  0.29,  0.08,  0.04,  0.00,  0.00,  0.00
2014 38   1.01,  1.34,  3.90,  6.63,  8.43,  9.82, 12.21, 13.42, 13.38, 10.40,  8.35,  6.08,  2.85,  1.17,  0.84,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2014 39   0.71,  1.38,  3.61,  6.42,  9.31, 10.74, 13.63, 14.09, 11.37, 10.07,  7.97,  5.79,  2.89,  1.13,  0.76,  0.04,  0.04,  0.04,  0.00,  0.00,  0.00
2014 40   0.25,  0.55,  2.94,  5.24,  8.14, 12.75, 13.46, 14.05, 13.21,  9.73,  7.84,  6.42,  2.89,  1.68,  0.59,  0.13,  0.08,  0.04,  0.00,  0.00,  0.00
2014 41   0.17,  0.21,  1.55,  4.45,  7.39, 12.04, 14.77, 15.27, 14.31, 10.37,  8.56,  5.16,  3.57,  1.34,  0.59,  0.21,  0.04,  0.00,  0.00,  0.00,  0.00
2014 42   0.08,  0.50,  1.55,  4.62,  7.68, 12.72, 14.57, 16.50, 14.57, 10.75,  7.56,  4.37,  2.43,  1.34,  0.63,  0.00,  0.13,  0.00,  0.00,  0.00,  0.00
2014 43   0.04,  0.29,  0.92,  3.57,  7.14, 11.93, 16.84, 17.93, 15.33, 11.05,  6.76,  4.37,  2.44,  1.09,  0.25,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2014 44   0.00,  0.29,  1.72,  4.03, 10.29, 15.88, 18.61, 18.40, 12.23,  7.94,  6.05,  2.82,  1.09,  0.55,  0.00,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2014 45   0.04,  0.25,  1.59,  4.53,  7.81, 14.94, 19.05, 16.11, 13.72,  9.61,  5.87,  3.78,  1.72,  0.67,  0.25,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2014 46   0.00,  0.25,  0.71,  3.52,  7.43, 12.13, 19.85, 16.11, 13.93, 10.49,  7.64,  4.49,  2.43,  0.59,  0.17,  0.25,  0.00,  0.00,  0.00,  0.00,  0.00
2014 47   0.04,  0.25,  0.63,  2.60,  7.51, 13.88, 19.63, 15.60, 13.97, 10.74,  7.21,  4.78,  1.64,  0.76,  0.50,  0.17,  0.04,  0.04,  0.00,  0.00,  0.00
2014 48   0.04,  0.21,  0.71,  3.44,  7.89, 13.97, 18.46, 18.50, 13.80,  9.48,  7.80,  3.36,  1.17,  0.55,  0.34,  0.13,  0.17,  0.00,  0.00,  0.00,  0.00
2014 49   0.04,  0.08,  1.09,  4.28,  8.72, 14.09, 17.28, 17.66, 14.60, 10.49,  6.50,  3.02,  0.92,  0.46,  0.46,  0.13,  0.08,  0.08,  0.00,  0.00,  0.00
2014 50   0.00,  0.08,  0.71,  3.23,  7.09, 12.21, 14.64, 17.83, 13.97, 12.71,  8.60,  5.08,  2.39,  0.80,  0.34,  0.13,  0.13,  0.04,  0.04,  0.00,  0.00
2014 51   0.00,  0.17,  0.80,  1.80,  5.87,  9.10, 13.38, 14.77, 14.56, 13.00, 11.16,  7.34,  4.66,  2.14,  0.88,  0.21,  0.13,  0.00,  0.04,  0.00,  0.00
2014 52   0.00,  0.17,  0.67,  0.76,  3.31,  4.70,  8.81, 12.71, 13.80, 13.51, 13.55, 11.45,  7.93,  4.82,  2.39,  1.13,  0.17,  0.08,  0.04,  0.00,  0.00
2015 01   0.00,  0.00,  0.29,  0.76,  1.09,  3.15,  5.37,  7.38, 11.12, 14.05, 15.52, 14.18, 11.79,  7.63,  4.19,  2.43,  0.67,  0.38,  0.00,  0.00,  0.00
2015 02   0.00,  0.00,  0.08,  0.50,  1.17,  1.80,  4.40,  6.42, 10.36, 14.09, 15.18, 14.93, 12.71,  9.31,  4.74,  2.68,  1.30,  0.29,  0.00,  0.00,  0.00
2015 03   0.00,  0.04,  0.13,  0.25,  1.13,  2.39,  3.90,  7.72, 11.58, 14.85, 16.99, 14.64, 11.66,  7.59,  3.69,  2.47,  0.84,  0.13,  0.00,  0.00,  0.00
2015 04   0.00,  0.00,  0.08,  0.21,  0.96,  2.35,  5.03,  9.35, 14.30, 15.02, 17.45, 14.18,  9.19,  5.87,  3.06,  2.01,  0.59,  0.25,  0.08,  0.00,  0.00
2015 05   0.00,  0.00,  0.17,  0.21,  1.43,  4.19, 10.03, 15.18, 17.99, 17.99, 14.43,  8.60,  4.95,  2.68,  1.17,  0.46,  0.25,  0.17,  0.04,  0.04,  0.00
2015 06   0.00,  0.04,  0.13,  0.67,  3.15,  9.65, 15.39, 21.69, 20.34, 14.14,  8.35,  3.65,  1.59,  0.63,  0.29,  0.04,  0.17,  0.04,  0.00,  0.00,  0.04
2015 07   0.00,  0.04,  0.38,  1.68,  6.21, 14.97, 20.68, 22.40, 16.78,  9.86,  3.98,  1.80,  0.76,  0.25,  0.08,  0.08,  0.04,  0.00,  0.00,  0.00,  0.00
2015 08   0.00,  0.08,  0.92,  3.06,  9.23, 14.85, 20.34, 20.64, 15.86,  9.52,  3.94,  1.09,  0.21,  0.08,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.04,  1.38,  5.24, 10.44, 15.39, 19.17, 20.09, 15.02,  8.43,  3.90,  0.63,  0.08,  0.04,  0.04,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.17,  2.39,  5.79, 10.99, 14.93, 20.60, 20.09, 13.09,  6.75,  4.45,  0.67,  0.04,  0.00,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 11   0.00,  0.21,  2.35,  6.00,  9.52, 14.35, 18.62, 20.01, 15.35,  7.72,  4.28,  1.17,  0.34,  0.00,  0.04,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2015 12   0.00,  0.08,  2.01,  5.03,  8.01, 13.84, 17.07, 20.13, 16.90,  9.02,  5.08,  2.10,  0.67,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 13   0.00,  0.13,  1.43,  4.36,  6.84, 12.16, 15.98, 19.46, 17.87, 11.74,  5.96,  2.73,  1.09,  0.25,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 14   0.00,  0.13,  1.34,  3.36,  7.05, 10.91, 15.94, 19.84, 18.29, 11.83,  6.25,  2.77,  1.55,  0.67,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 15   0.00,  0.08,  0.92,  3.27,  6.50, 10.40, 15.18, 19.84, 18.46, 12.58,  5.96,  3.69,  1.85,  0.96,  0.17,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2015 16   0.00,  0.04,  0.84,  2.81,  5.79,  9.02, 13.84, 18.04, 18.88, 14.56,  7.93,  3.52,  2.60,  1.68,  0.38,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2015 17   0.00,  0.08,  1.43,  2.98,  5.24,  8.05, 10.49, 14.85, 18.46, 14.51, 11.12,  5.87,  3.06,  2.60,  0.71,  0.55,  0.00,  0.00,  0.00,  0.00,  0.00
2015 18   0.00,  0.21,  1.68,  2.60,  4.53,  6.88,  7.93, 11.03, 13.17, 15.10, 14.35,  8.47,  6.17,  3.44,  2.68,  1.13,  0.42,  0.17,  0.04,  0.00,  0.00
2015 19   0.00,  0.13,  1.72,  2.10,  3.61,  5.91,  6.54,  8.01,  9.27, 11.70, 13.17, 12.12,  8.89,  6.46,  4.36,  3.19,  1.97,  0.55,  0.25,  0.00,  0.04
2015 20   0.04,  0.17,  1.43,  2.18,  3.73,  5.33,  5.83,  6.75,  7.17,  9.02, 11.37, 11.16, 10.36,  9.69,  6.42,  4.57,  3.02,  1.13,  0.55,  0.08,  0.00
2015 21   0.04,  0.25,  1.38,  2.77,  4.36,  5.49,  5.62,  6.67,  8.43,  9.52, 10.95, 10.70, 10.11,  8.14,  7.01,  4.32,  2.39,  1.13,  0.46,  0.17,  0.08
2015 22   0.17,  0.55,  0.96,  3.19,  4.45,  5.58,  6.46,  6.67,  8.81, 10.57, 11.28,  9.40, 10.19,  8.10,  5.70,  4.15,  1.89,  1.05,  0.55,  0.29,  0.00
2015 23   0.17,  0.59,  1.22,  2.43,  4.40,  5.12,  6.29,  8.26,  8.77, 10.86, 11.79, 10.91,  9.90,  6.71,  5.62,  3.78,  1.34,  1.13,  0.50,  0.17,  0.04
2015 24   0.21,  0.25,  0.88,  1.47,  2.85,  4.24,  6.17,  7.89, 10.41, 11.46, 11.88, 11.34, 11.21,  7.56,  5.33,  3.36,  1.93,  1.01,  0.29,  0.13,  0.13
2015 25   0.08,  0.21,  0.25,  1.01,  1.93,  3.23,  4.28,  7.09,  9.61, 11.75, 12.38, 13.10, 11.29,  9.36,  6.55,  4.24,  2.31,  0.84,  0.29,  0.13,  0.04
2015 26   0.08,  0.04,  0.38,  0.50,  1.51,  2.98,  3.61,  6.26,  7.01, 11.54, 11.25, 12.76, 13.31, 10.79,  8.48,  5.75,  2.31,  1.01,  0.38,  0.04,  0.00
2015 27   0.08,  0.13,  0.17,  0.63,  1.76,  2.98,  4.28,  4.74,  6.80,  9.87, 11.08, 12.72, 12.80, 12.51,  8.82,  6.55,  2.64,  1.26,  0.17,  0.00,  0.00
2015 28   0.00,  0.25,  0.29,  1.05,  2.81,  3.44,  4.03,  6.13,  7.14, 10.16, 10.54, 11.84, 12.68, 10.96,  9.03,  5.58,  3.11,  0.88,  0.08,  0.00,  0.00
2015 29   0.21,  0.25,  0.71,  1.80,  3.27,  3.86,  5.79,  6.17,  9.02,  8.90, 10.53, 11.83, 11.83, 10.49,  7.22,  5.08,  2.31,  0.63,  0.08,  0.00,  0.00
2015 30   0.25,  0.34,  1.09,  2.27,  3.86,  4.87,  6.34,  6.25,  8.60,  9.19, 11.83, 11.50, 11.88,  8.81,  6.63,  3.94,  1.51,  0.80,  0.04,  0.00,  0.00
2015 31   0.17,  0.34,  1.34,  2.85,  3.48,  5.16,  5.41,  7.68,  8.64,  9.61, 10.87, 10.95, 11.50,  9.57,  6.38,  3.82,  1.47,  0.71,  0.04,  0.00,  0.00
2015 32   0.21,  0.67,  1.89,  2.81,  5.03,  5.03,  6.38,  7.97, 10.03, 10.57,  9.90, 10.15, 10.19,  7.80,  5.75,  3.19,  1.59,  0.76,  0.08,  0.00,  0.00
2015 33   0.88,  1.68,  2.73,  4.45,  6.50,  7.05,  8.81,  9.61,  9.82, 10.91, 10.19,  8.14,  6.96,  5.75,  3.15,  1.72,  1.09,  0.38,  0.13,  0.08,  0.00
2015 34   1.38,  2.77,  4.40,  5.66,  7.84,  8.81, 10.36, 10.99, 10.91,  9.65,  8.05,  6.63,  4.95,  3.10,  2.31,  1.01,  0.84,  0.17,  0.17,  0.00,  0.00
2015 35   1.89,  3.52,  4.70,  7.21,  8.56, 10.99, 11.58, 11.16, 10.86,  8.18,  6.96,  5.41,  3.57,  2.94,  1.47,  0.46,  0.34,  0.13,  0.04,  0.00,  0.04
2015 36   2.68,  4.49,  5.58,  7.84, 10.78, 13.38, 13.51, 11.62,  8.72,  7.09,  5.87,  3.40,  2.81,  1.47,  0.46,  0.21,  0.04,  0.04,  0.00,  0.00,  0.00
2015 37   3.73,  4.49,  6.84,  9.48, 13.00, 14.43, 13.21, 10.23,  8.68,  5.79,  5.20,  2.39,  1.85,  0.42,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2015 38   3.36,  4.70,  7.30, 11.91, 12.92, 14.35, 13.38,  9.69,  7.42,  4.87,  6.21,  2.52,  0.92,  0.38,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 39   1.89,  3.69,  7.59, 12.00, 14.30, 13.63, 13.13,  9.56,  6.92,  5.45,  5.62,  3.06,  2.18,  0.76,  0.13,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2015 40   0.38,  1.05,  4.40,  7.68, 10.49, 14.26, 14.01, 11.41, 11.28,  7.68,  5.83,  4.87,  3.40,  2.18,  0.96,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2015 41   0.00,  0.55,  1.64,  3.69,  7.89, 11.46, 14.10, 14.81, 13.18, 10.28,  7.30,  5.96,  3.73,  2.81,  1.64,  0.71,  0.21,  0.04,  0.00,  0.00,  0.00
2015 42   0.00,  0.29,  1.43,  3.44,  7.64, 11.75, 13.90, 16.46, 13.14, 10.83,  7.68,  5.67,  3.53,  2.35,  1.01,  0.59,  0.25,  0.04,  0.00,  0.00,  0.00
2015 43   0.00,  0.13,  0.67,  1.51,  4.28,  9.41, 13.90, 16.21, 16.38, 12.10, 10.42,  6.34,  4.12,  2.56,  1.09,  0.59,  0.25,  0.00,  0.04,  0.00,  0.00
2015 44   0.00,  0.04,  0.34,  2.61,  5.04, 11.72, 15.38, 18.45, 15.25, 12.27,  8.28,  5.55,  2.98,  1.05,  0.76,  0.21,  0.08,  0.00,  0.00,  0.00,  0.00
2015 45   0.00,  0.00,  0.29,  2.31,  6.17, 12.55, 16.03, 17.46, 15.19, 12.04,  8.22,  5.54,  2.35,  1.26,  0.34,  0.08,  0.13,  0.04,  0.00,  0.00,  0.00
2015 46   0.00,  0.00,  0.55,  2.73,  7.22, 13.43, 17.50, 16.95, 14.94, 11.08,  8.06,  4.28,  1.93,  0.80,  0.29,  0.21,  0.00,  0.00,  0.04,  0.00,  0.00
2015 47   0.00,  0.08,  0.80,  3.90,  8.47, 13.72, 19.80, 17.24, 13.97,  9.69,  6.33,  3.48,  1.51,  0.55,  0.25,  0.17,  0.00,  0.04,  0.00,  0.00,  0.00
2015 48   0.04,  0.17,  1.22,  4.03, 10.23, 14.93, 18.58, 18.04, 12.96,  9.48,  6.00,  2.85,  1.01,  0.29,  0.04,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2015 49   0.04,  0.38,  1.51,  4.82, 10.53, 15.23, 19.00, 17.37, 13.30,  8.68,  6.00,  2.06,  0.71,  0.29,  0.04,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2015 50   0.00,  0.08,  1.43,  3.40,  8.68, 13.93, 17.53, 17.91, 14.89, 10.36,  7.80,  1.97,  1.47,  0.21,  0.21,  0.04,  0.08,  0.00,  0.00,  0.00,  0.00
2015 51   0.00,  0.13,  0.71,  1.68,  5.12,  9.10, 15.77, 17.70, 16.69, 12.79, 11.49,  4.57,  2.43,  1.17,  0.38,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00
2015 52   0.00,  0.00,  0.21,  0.63,  1.97,  5.08,  8.18, 14.77, 17.37, 15.98, 14.47, 10.95,  5.29,  3.10,  1.34,  0.38,  0.25,  0.04,  0.00,  0.00,  0.00
2016 01   0.00,  0.00,  0.04,  0.25,  0.59,  1.80,  4.36,  6.92, 11.28, 15.02, 15.69, 17.03, 11.41,  7.38,  4.70,  2.43,  0.84,  0.21,  0.04,  0.00,  0.00
2016 02   0.00,  0.00,  0.00,  0.21,  0.29,  1.38,  3.57,  6.80,  9.73, 11.62, 17.11, 15.56, 14.43,  9.82,  4.99,  3.02,  1.13,  0.25,  0.08,  0.00,  0.00
2016 03   0.00,  0.00,  0.00,  0.13,  0.46,  1.55,  4.87,  7.80, 11.16, 14.05, 17.03, 17.66, 11.83,  7.42,  3.61,  1.72,  0.50,  0.13,  0.08,  0.00,  0.00
2016 04   0.00,  0.00,  0.00,  0.08,  0.84,  2.89,  6.96,  8.85, 14.26, 15.27, 18.12, 13.93,  8.68,  5.24,  2.85,  1.43,  0.46,  0.13,  0.00,  0.00,  0.00
2016 05   0.00,  0.00,  0.04,  0.55,  1.43,  5.45, 11.20, 14.64, 18.92, 17.53, 15.98,  7.89,  3.98,  1.68,  0.38,  0.21,  0.08,  0.04,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.17,  0.92,  3.90,  8.93, 18.04, 21.90, 18.41, 14.39, 10.07,  2.27,  0.63,  0.25,  0.04,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2016 07   0.00,  0.13,  0.46,  1.97,  6.42, 13.38, 22.99, 19.09, 16.95, 10.28,  6.63,  1.26,  0.29,  0.04,  0.08,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 08   0.00,  0.17,  0.50,  2.89,  7.76, 13.67, 20.26, 18.25, 16.15, 11.07,  7.97,  1.13,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 09   0.00,  0.13,  0.88,  3.23,  8.01, 14.35, 17.95, 18.62, 17.66, 10.19,  7.63,  1.01,  0.29,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 10   0.00,  0.08,  0.92,  3.86,  7.17, 13.34, 18.96, 20.34, 17.62,  8.47,  6.88,  1.55,  0.67,  0.08,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.04,  0.84,  3.31,  5.87,  9.35, 13.51, 17.53, 20.34, 16.78,  9.44,  2.27,  0.55,  0.13,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.84,  3.27,  5.37,  8.89, 12.25, 17.37, 19.30, 17.99, 10.36,  3.44,  0.80,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.00,  0.84,  2.94,  5.33,  7.09, 12.12, 14.64, 19.09, 18.79, 12.58,  4.66,  1.68,  0.21,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.00,  1.05,  2.68,  5.03,  6.59, 11.58, 14.64, 18.12, 18.88, 12.79,  6.08,  1.85,  0.63,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 15   0.00,  0.00,  0.76,  2.22,  5.20,  5.83, 10.11, 13.72, 17.79, 19.42, 13.76,  7.17,  3.31,  0.50,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 16   0.00,  0.04,  0.80,  1.72,  4.70,  5.70,  8.47, 12.33, 15.56, 18.08, 16.11,  9.56,  5.08,  1.59,  0.17,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00
2016 17   0.00,  0.00,  0.50,  1.38,  3.23,  4.45,  5.54,  8.22, 11.87, 15.02, 16.65, 15.94,  9.86,  4.53,  2.22,  0.55,  0.04,  0.00,  0.00,  0.00,  0.00
2016 18   0.00,  0.00,  0.34,  0.46,  1.47,  2.39,  3.52,  4.40,  5.41,  7.72, 12.25, 14.85, 15.90, 14.01,  9.27,  4.57,  2.35,  0.88,  0.17,  0.04,  0.00
2016 19   0.00,  0.00,  0.21,  0.38,  0.63,  1.64,  2.47,  2.60,  3.94,  4.99,  7.76,  8.05, 13.13, 14.97, 13.88, 11.74,  6.96,  4.03,  1.59,  0.80,  0.21
2016 20   0.00,  0.04,  0.17,  0.42,  0.63,  1.47,  1.93,  2.81,  2.98,  4.11,  6.33,  6.92,  8.18, 11.58, 12.88, 14.14, 11.58,  7.97,  3.69,  1.89,  0.29
2016 21   0.00,  0.04,  0.00,  0.34,  0.67,  0.80,  1.93,  1.93,  2.94,  3.90,  4.66,  5.41,  6.29,  9.14, 11.87, 13.80, 14.09, 11.07,  7.42,  3.10,  0.59
2016 22   0.00,  0.00,  0.04,  0.21,  0.71,  1.09,  2.10,  2.10,  2.85,  3.10,  4.66,  6.38,  7.34,  9.52, 12.08, 12.92, 13.38, 11.45,  6.59,  2.64,  0.84
