VHI_Parea data for UKR  Province= 15: L'viv,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   0.16,  0.10,  0.10,  0.52,  0.88,  1.14,  3.26,  5.28,  6.88, 12.93, 18.42, 19.35, 14.12,  9.26,  5.02,  1.60,  0.62,  0.26,  0.05,  0.05,  0.00
2014 38   0.10,  0.16,  0.31,  0.62,  1.40,  1.81,  3.98,  6.62, 11.59, 18.57, 21.16, 15.47, 11.07,  5.17,  1.29,  0.47,  0.10,  0.05,  0.05,  0.00,  0.00
2014 39   0.10,  0.05,  0.47,  0.57,  1.24,  2.90,  4.60,  7.71, 15.16, 19.09, 20.85, 14.54,  8.17,  3.26,  0.88,  0.36,  0.05,  0.00,  0.00,  0.00,  0.00
2014 40   0.00,  0.10,  0.00,  0.41,  1.24,  1.91,  3.16,  8.02, 12.93, 18.78, 23.12, 15.52,  8.48,  3.72,  1.60,  0.67,  0.21,  0.00,  0.10,  0.00,  0.00
2014 41   0.00,  0.00,  0.10,  0.36,  0.67,  1.86,  4.29,  9.78, 16.61, 24.42, 21.62, 11.59,  4.66,  2.59,  0.98,  0.36,  0.05,  0.00,  0.05,  0.00,  0.00
2014 42   0.00,  0.00,  0.16,  0.47,  0.93,  1.86,  4.76, 12.42, 19.50, 25.71, 20.69,  8.79,  2.95,  1.45,  0.21,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2014 43   0.00,  0.00,  0.26,  0.16,  0.83,  2.07,  4.86, 11.48, 20.23, 27.73, 19.92,  8.28,  3.21,  0.88,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 44   0.00,  0.10,  0.31,  0.47,  0.98,  2.95,  6.67, 12.62, 23.28, 25.97, 15.99,  7.35,  2.69,  0.52,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 45   0.00,  0.10,  0.10,  0.52,  1.40,  2.28,  5.90,  9.42, 16.45, 23.18, 19.50, 12.83,  5.54,  1.86,  0.52,  0.31,  0.05,  0.05,  0.00,  0.00,  0.00
2014 46   0.00,  0.00,  0.10,  0.31,  1.19,  2.79,  8.59, 12.62, 20.43, 21.83, 17.43,  9.00,  3.36,  1.55,  0.62,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00
2014 47   0.00,  0.00,  0.21,  0.41,  2.28,  6.36, 11.23, 18.52, 22.04, 17.64, 12.31,  5.54,  2.12,  0.78,  0.47,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00
2014 48   0.00,  0.00,  0.00,  0.41,  1.19,  5.33, 12.05, 22.25, 22.19, 15.93, 11.38,  5.69,  2.22,  1.14,  0.16,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00
2014 49   0.00,  0.00,  0.00,  0.57,  1.14,  4.24, 13.35, 22.40, 22.30, 16.81, 10.09,  5.28,  2.17,  1.09,  0.26,  0.31,  0.00,  0.00,  0.00,  0.00,  0.00
2014 50   0.00,  0.00,  0.10,  0.57,  1.50,  6.26, 15.47, 22.56, 22.30, 15.99,  7.86,  3.41,  1.97,  1.03,  0.57,  0.36,  0.05,  0.00,  0.00,  0.00,  0.00
2014 51   0.00,  0.00,  0.10,  0.26,  1.19,  5.59, 13.76, 21.57, 21.93, 16.81, 10.14,  4.19,  2.43,  0.93,  0.62,  0.31,  0.10,  0.05,  0.00,  0.00,  0.00
2014 52   0.00,  0.00,  0.00,  0.36,  0.83,  3.62, 11.90, 19.97, 22.92, 18.62, 10.71,  5.12,  3.36,  1.71,  0.52,  0.26,  0.00,  0.05,  0.05,  0.00,  0.00
2015 01   0.00,  0.00,  0.00,  0.05,  1.14,  2.95,  9.26, 17.80, 22.87, 18.93, 12.93,  7.24,  3.52,  2.22,  0.62,  0.31,  0.10,  0.00,  0.05,  0.00,  0.00
2015 02   0.00,  0.00,  0.05,  0.00,  0.83,  2.90,  7.86, 15.57, 21.21, 18.78, 14.74,  9.11,  4.81,  2.33,  1.19,  0.21,  0.31,  0.05,  0.00,  0.00,  0.05
2015 03   0.00,  0.00,  0.05,  0.16,  0.47,  1.76,  8.48, 13.66, 19.19, 18.99, 15.68, 10.40,  6.05,  2.79,  1.14,  0.83,  0.10,  0.16,  0.05,  0.05,  0.00
2015 04   0.00,  0.00,  0.05,  0.16,  0.31,  2.33,  7.24, 14.33, 20.28, 20.64, 16.66,  9.88,  4.50,  1.76,  1.29,  0.26,  0.21,  0.05,  0.05,  0.00,  0.00
2015 05   0.00,  0.00,  0.00,  0.21,  0.31,  1.55,  7.04, 13.45, 22.66, 21.88, 17.28, 10.19,  3.41,  1.24,  0.47,  0.21,  0.05,  0.00,  0.05,  0.00,  0.00
2015 06   0.00,  0.00,  0.00,  0.10,  0.52,  1.50,  7.40, 16.24, 23.90, 22.25, 16.14,  8.02,  2.33,  1.14,  0.26,  0.16,  0.00,  0.00,  0.05,  0.00,  0.00
2015 07   0.00,  0.00,  0.00,  0.16,  0.31,  2.22,  7.55, 17.18, 24.52, 21.57, 14.38,  7.76,  2.59,  1.24,  0.47,  0.00,  0.00,  0.00,  0.00,  0.05,  0.00
2015 08   0.00,  0.00,  0.00,  0.16,  0.47,  1.66,  6.47, 14.85, 21.99, 24.26, 16.45,  8.07,  3.72,  1.19,  0.36,  0.26,  0.05,  0.05,  0.00,  0.00,  0.00
2015 09   0.00,  0.00,  0.05,  0.16,  0.52,  1.71,  3.72, 11.85, 18.78, 24.57, 20.23, 11.33,  4.71,  1.45,  0.72,  0.16,  0.00,  0.00,  0.05,  0.00,  0.00
2015 10   0.00,  0.00,  0.00,  0.21,  0.57,  1.35,  3.67,  9.00, 18.62, 22.81, 23.12, 12.16,  5.28,  2.12,  0.88,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2015 11   0.00,  0.00,  0.05,  0.31,  0.62,  1.50,  3.67,  8.85, 15.99, 20.69, 22.61, 13.86,  7.19,  2.85,  1.19,  0.57,  0.05,  0.00,  0.00,  0.00,  0.00
2015 12   0.00,  0.00,  0.05,  0.31,  0.72,  1.24,  3.21,  6.83, 14.64, 17.07, 21.57, 15.42, 10.29,  5.38,  1.91,  1.09,  0.26,  0.00,  0.00,  0.00,  0.00
2015 13   0.00,  0.00,  0.16,  0.47,  1.03,  1.86,  3.72,  8.43, 14.28, 18.62, 18.31, 15.88,  9.05,  5.38,  1.60,  0.62,  0.47,  0.10,  0.00,  0.00,  0.00
2015 14   0.00,  0.05,  0.52,  0.88,  1.60,  2.90,  5.85, 10.92, 15.93, 18.37, 16.45, 13.40,  7.35,  3.93,  1.14,  0.47,  0.16,  0.10,  0.00,  0.00,  0.00
2015 15   0.00,  0.10,  0.62,  1.24,  2.07,  3.41,  6.83, 10.86, 16.30, 17.95, 16.14, 11.85,  6.83,  3.78,  1.40,  0.47,  0.10,  0.05,  0.00,  0.00,  0.00
2015 16   0.00,  0.05,  0.47,  0.67,  1.66,  2.69,  4.04,  8.74, 12.16, 17.90, 17.74, 13.61,  8.43,  6.57,  2.38,  0.78,  1.40,  0.57,  0.10,  0.05,  0.00
2015 17   0.00,  0.10,  0.21,  0.57,  1.29,  1.71,  3.72,  6.05, 11.80, 15.99, 20.23, 16.14,  8.79,  5.95,  3.72,  2.07,  0.67,  0.88,  0.00,  0.10,  0.00
2015 18   0.00,  0.00,  0.31,  0.47,  0.88,  1.45,  2.38,  5.17,  8.48, 14.90, 19.87, 16.55, 12.93,  7.76,  4.14,  2.33,  1.40,  0.72,  0.21,  0.05,  0.00
2015 19   0.00,  0.05,  0.21,  0.41,  0.57,  1.19,  2.38,  3.31,  6.52, 11.38, 18.52, 19.66, 15.05, 10.04,  5.59,  2.12,  1.86,  0.78,  0.31,  0.05,  0.00
2015 20   0.00,  0.05,  0.21,  0.26,  0.52,  1.19,  1.50,  3.36,  4.09,  7.45, 15.05, 19.40, 18.42, 13.19,  7.66,  4.19,  1.71,  1.35,  0.31,  0.10,  0.00
2015 21   0.00,  0.10,  0.16,  0.31,  0.47,  0.98,  1.09,  2.33,  3.36,  5.64, 10.92, 17.33, 19.61, 16.81, 10.19,  5.95,  3.05,  1.45,  0.16,  0.10,  0.00
2015 22   0.05,  0.00,  0.31,  0.21,  0.31,  0.93,  1.03,  2.12,  2.59,  5.59,  9.00, 16.92, 19.19, 17.07, 12.47,  7.19,  3.52,  1.09,  0.26,  0.16,  0.00
2015 23   0.05,  0.16,  0.10,  0.31,  0.57,  0.52,  1.29,  2.07,  3.41,  6.73, 12.83, 17.43, 20.02, 15.68, 10.86,  4.91,  2.43,  0.26,  0.31,  0.05,  0.00
2015 24   0.00,  0.21,  0.21,  0.31,  0.36,  0.52,  1.81,  2.43,  4.45,  8.69, 14.28, 20.64, 18.16, 13.92,  8.74,  3.57,  1.09,  0.47,  0.05,  0.10,  0.00
2015 25   0.05,  0.10,  0.26,  0.21,  0.57,  0.57,  1.45,  4.14,  6.57,  9.62, 18.21, 20.54, 15.83, 12.11,  5.95,  2.38,  0.93,  0.36,  0.10,  0.05,  0.00
2015 26   0.10,  0.16,  0.36,  0.21,  0.78,  1.29,  2.38,  5.07,  7.50, 14.17, 19.04, 18.47, 14.74,  8.90,  3.57,  2.07,  0.72,  0.41,  0.00,  0.05,  0.00
2015 27   0.10,  0.10,  0.31,  0.78,  1.09,  2.17,  3.36,  6.41, 10.81, 14.95, 17.90, 16.30, 12.62,  6.62,  3.78,  1.66,  0.78,  0.21,  0.00,  0.05,  0.00
2015 28   0.05,  0.21,  0.72,  1.03,  2.02,  3.26,  5.12,  9.16, 11.59, 16.30, 17.95, 14.33,  9.62,  5.12,  2.28,  0.88,  0.36,  0.00,  0.00,  0.00,  0.00
2015 29   0.05,  0.41,  0.83,  1.40,  2.90,  3.41,  6.78,  9.31, 12.05, 18.62, 16.30, 12.67,  8.02,  5.02,  1.76,  0.26,  0.16,  0.05,  0.00,  0.00,  0.00
2015 30   0.16,  0.78,  1.24,  2.22,  3.41,  3.93,  6.36,  9.26, 12.83, 18.05, 15.16, 10.97,  8.79,  4.14,  1.97,  0.47,  0.21,  0.00,  0.00,  0.05,  0.00
2015 31   0.98,  1.45,  2.28,  3.26,  4.24,  6.52,  9.57, 11.12, 14.33, 17.95, 11.28,  8.33,  4.81,  2.43,  1.03,  0.16,  0.21,  0.05,  0.00,  0.00,  0.00
2015 32   2.48,  2.53,  3.83,  4.97,  6.10,  8.74, 10.24, 11.23, 14.49, 13.61,  9.00,  5.38,  3.98,  2.12,  0.62,  0.47,  0.16,  0.05,  0.00,  0.00,  0.00
2015 33   4.50,  3.41,  5.54,  5.59,  7.40,  8.95, 10.35, 11.54, 12.98, 10.66,  6.47,  5.64,  3.41,  2.17,  0.78,  0.41,  0.16,  0.05,  0.00,  0.00,  0.00
2015 34   5.54,  5.07,  4.66,  7.19,  8.95,  8.28, 10.04,  9.36, 11.07, 10.09,  6.67,  5.23,  3.72,  2.38,  1.24,  0.41,  0.05,  0.05,  0.00,  0.00,  0.00
2015 35   4.81,  4.55,  5.59,  8.12,  8.38,  8.90,  9.00, 10.04, 10.40,  9.00,  7.19,  6.26,  3.52,  2.28,  1.29,  0.41,  0.21,  0.05,  0.00,  0.00,  0.00
2015 36   4.04,  3.16,  6.57,  6.98,  7.71,  8.23, 10.35, 11.02, 11.28,  9.67,  8.79,  5.79,  2.85,  1.97,  1.09,  0.41,  0.10,  0.00,  0.00,  0.00,  0.00
2015 37   1.81,  2.79,  4.09,  6.00,  6.10,  9.52,  9.16, 11.12, 11.69, 11.59, 10.50,  7.09,  3.98,  2.90,  1.19,  0.36,  0.10,  0.00,  0.00,  0.00,  0.00
2015 38   0.67,  2.02,  3.26,  5.02,  7.50,  9.00,  9.26, 10.92, 10.71, 12.52, 11.02,  7.45,  4.71,  3.41,  1.66,  0.52,  0.21,  0.10,  0.00,  0.05,  0.00
2015 39   0.36,  1.76,  2.43,  4.24,  6.05,  9.16, 10.09,  9.42, 11.74, 12.11, 11.80,  8.69,  5.28,  3.36,  2.12,  0.98,  0.21,  0.21,  0.00,  0.00,  0.00
2015 40   0.10,  0.88,  1.86,  3.21,  4.55,  6.78,  9.83, 10.29, 12.88, 11.80, 12.31,  9.78,  6.98,  4.50,  2.07,  1.09,  0.72,  0.26,  0.10,  0.00,  0.00
2015 41   0.00,  0.67,  1.66,  3.41,  5.79,  7.40, 10.71, 12.78, 12.83, 14.33, 12.36,  8.54,  5.02,  2.64,  1.19,  0.36,  0.16,  0.16,  0.00,  0.00,  0.00
2015 42   0.00,  0.62,  1.76,  3.00,  5.43,  8.85, 10.86, 15.68, 14.80, 16.76, 10.97,  7.19,  2.48,  1.14,  0.26,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2015 43   0.00,  0.36,  1.19,  2.59,  4.81,  7.35, 12.62, 17.38, 18.37, 17.07, 11.43,  4.97,  1.14,  0.62,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 44   0.21,  0.62,  2.12,  3.52,  5.48, 10.86, 17.07, 20.90, 19.09, 12.21,  5.69,  1.71,  0.47,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 45   0.21,  0.98,  1.71,  3.26,  5.95,  9.78, 14.95, 19.87, 18.73, 13.66,  6.78,  3.16,  0.78,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 46   0.00,  0.26,  1.24,  2.48,  5.28,  8.69, 14.49, 21.57, 19.09, 14.59,  7.92,  3.10,  1.03,  0.26,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 47   0.00,  0.00,  0.83,  2.02,  3.52,  9.16, 15.31, 21.00, 22.04, 13.97,  8.02,  2.95,  0.98,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 48   0.00,  0.00,  0.21,  0.78,  3.16,  7.19, 13.61, 21.11, 22.76, 16.86,  9.42,  3.88,  0.83,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 49   0.00,  0.00,  0.31,  0.57,  3.36,  5.23, 11.85, 19.66, 22.87, 19.40, 11.17,  4.04,  1.24,  0.26,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 50   0.00,  0.00,  0.57,  0.93,  3.05,  5.74, 10.55, 19.61, 23.64, 18.37, 12.78,  3.98,  0.67,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 51   0.00,  0.00,  0.10,  0.78,  1.40,  3.98,  7.50, 16.92, 23.44, 22.71, 15.68,  5.69,  1.40,  0.36,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 52   0.00,  0.00,  0.00,  0.26,  0.67,  2.69,  5.59, 12.83, 19.61, 22.81, 19.66,  9.26,  4.66,  1.40,  0.52,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2016 01   0.00,  0.00,  0.00,  0.10,  0.41,  2.07,  5.64,  9.88, 17.33, 22.30, 20.49, 11.12,  6.16,  2.85,  1.03,  0.47,  0.16,  0.00,  0.00,  0.00,  0.00
2016 02   0.00,  0.00,  0.00,  0.10,  0.26,  1.71,  5.38,  9.93, 16.66, 20.54, 19.04, 13.30,  7.40,  2.95,  1.71,  0.57,  0.36,  0.05,  0.05,  0.00,  0.00
2016 03   0.00,  0.00,  0.10,  0.16,  0.62,  1.66,  3.98, 10.09, 16.19, 21.26, 18.31, 11.90,  8.33,  4.24,  2.02,  0.83,  0.05,  0.26,  0.00,  0.00,  0.00
2016 04   0.00,  0.00,  0.00,  0.47,  0.57,  2.38,  3.88, 11.23, 19.24, 21.57, 17.43, 11.80,  6.10,  3.41,  1.35,  0.21,  0.31,  0.05,  0.00,  0.00,  0.00
2016 05   0.00,  0.00,  0.05,  0.10,  0.52,  2.38,  5.33, 11.12, 22.04, 21.00, 17.54, 10.45,  6.00,  2.53,  0.57,  0.21,  0.16,  0.00,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.10,  0.16,  0.57,  2.22,  6.47, 15.36, 22.30, 20.90, 15.83,  9.31,  4.35,  1.76,  0.52,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2016 07   0.00,  0.00,  0.05,  0.21,  0.62,  2.33,  7.04, 15.78, 21.16, 21.57, 14.12,  9.67,  4.50,  1.76,  0.83,  0.26,  0.05,  0.05,  0.00,  0.00,  0.00
2016 08   0.00,  0.00,  0.00,  0.10,  0.47,  1.81,  4.66, 11.54, 18.68, 21.37, 17.07, 11.69,  6.16,  3.47,  1.76,  0.78,  0.31,  0.16,  0.00,  0.00,  0.00
2016 09   0.00,  0.00,  0.00,  0.00,  0.26,  0.93,  2.79,  6.98, 13.50, 19.61, 18.62, 14.23, 10.19,  5.64,  3.88,  1.76,  0.88,  0.57,  0.16,  0.00,  0.00
2016 10   0.00,  0.00,  0.00,  0.05,  0.05,  0.78,  2.28,  6.00, 11.64, 15.93, 16.81, 16.30, 11.48,  8.69,  5.23,  2.90,  1.40,  0.41,  0.05,  0.00,  0.00
2016 11   0.00,  0.00,  0.00,  0.16,  0.31,  0.72,  1.81,  4.91,  8.07, 14.80, 23.02, 23.38, 13.81,  6.05,  2.28,  0.52,  0.10,  0.05,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.00,  0.16,  0.36,  0.88,  1.76,  3.21,  5.59, 12.11, 18.26, 24.73, 17.95, 10.09,  3.52,  1.09,  0.31,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.00,  0.05,  0.21,  0.83,  0.78,  1.91,  3.57,  5.17, 11.28, 19.24, 23.59, 18.31,  9.62,  3.78,  1.19,  0.41,  0.05,  0.00,  0.00,  0.00
2016 14   0.00,  0.05,  0.26,  0.31,  0.83,  1.14,  2.22,  3.72,  6.57, 10.14, 19.35, 23.07, 18.26,  9.00,  3.67,  1.19,  0.10,  0.10,  0.00,  0.00,  0.00
2016 15   0.00,  0.00,  0.26,  0.47,  0.93,  0.72,  2.12,  3.26,  4.81,  9.47, 16.40, 22.25, 20.95, 10.55,  4.66,  1.86,  1.09,  0.16,  0.05,  0.00,  0.00
2016 16   0.00,  0.00,  0.00,  0.21,  0.62,  0.72,  1.19,  1.71,  3.31,  4.60, 11.28, 15.16, 18.73, 16.40, 11.23,  7.19,  3.98,  2.07,  0.98,  0.52,  0.10
2016 17   0.00,  0.00,  0.00,  0.05,  0.26,  0.83,  0.93,  0.98,  2.48,  2.85,  6.78, 12.16, 16.76, 16.71, 15.00, 11.17,  6.05,  3.31,  2.38,  1.09,  0.21
2016 18   0.00,  0.00,  0.00,  0.10,  0.41,  0.62,  0.83,  1.14,  1.76,  3.26,  5.64, 11.07, 14.33, 18.26, 16.71, 11.85,  7.55,  3.78,  1.71,  0.93,  0.05
2016 19   0.00,  0.00,  0.00,  0.00,  0.67,  0.72,  0.83,  1.40,  2.12,  3.41,  5.48, 10.76, 16.30, 17.18, 15.62, 12.62,  7.24,  3.78,  1.40,  0.36,  0.10
2016 20   0.00,  0.00,  0.00,  0.16,  0.62,  0.98,  1.19,  1.91,  3.00,  3.83,  5.90, 13.24, 16.97, 16.19, 17.23,  9.93,  5.12,  2.59,  0.93,  0.21,  0.00
2016 21   0.00,  0.00,  0.00,  0.36,  0.67,  1.24,  1.45,  1.71,  3.16,  3.78,  7.45, 12.47, 16.66, 18.83, 16.35,  9.36,  3.93,  1.91,  0.57,  0.10,  0.00
2016 22   0.00,  0.00,  0.00,  0.41,  0.57,  1.19,  1.35,  2.28,  3.31,  5.12,  7.09, 13.24, 18.42, 19.56, 13.86,  8.59,  3.05,  1.35,  0.47,  0.16,  0.00
