VHI_Parea data for UKR  Province= 15: L'viv,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2016 23   0.00,  0.00,  0.10,  0.31,  0.83,  0.83,  1.60,  2.90,  3.98,  6.47, 11.54, 18.16, 20.33, 15.99, 10.81,  3.83,  1.50,  0.72,  0.10,  0.00,  0.00
2016 24   0.00,  0.05,  0.16,  0.10,  0.88,  1.19,  1.97,  4.19,  6.10, 10.55, 16.04, 20.28, 18.83, 11.80,  5.12,  1.76,  0.62,  0.36,  0.00,  0.00,  0.00
2016 25   0.05,  0.00,  0.31,  0.10,  0.52,  1.19,  2.59,  5.48,  8.48, 14.85, 18.52, 20.49, 15.47,  7.66,  2.69,  1.03,  0.52,  0.05,  0.00,  0.00,  0.00
2016 26   0.10,  0.16,  0.21,  0.41,  0.52,  1.35,  2.48,  5.33,  9.67, 15.83, 20.12, 18.42, 15.73,  5.79,  2.38,  0.98,  0.47,  0.05,  0.00,  0.00,  0.00
2016 27   0.10,  0.26,  0.36,  0.47,  0.93,  2.12,  3.00,  5.43, 10.09, 14.64, 19.14, 19.66, 12.73,  6.83,  2.69,  1.09,  0.36,  0.05,  0.00,  0.05,  0.00
2016 28   0.05,  0.05,  0.26,  1.14,  1.19,  2.33,  2.95,  5.95,  8.95, 13.97, 19.40, 17.49, 15.05,  7.09,  2.53,  1.14,  0.36,  0.00,  0.05,  0.00,  0.05
2016 29   0.05,  0.05,  0.26,  0.78,  1.55,  1.71,  3.47,  5.17,  7.66, 11.48, 17.28, 17.80, 15.83, 10.66,  4.19,  1.45,  0.31,  0.31,  0.00,  0.00,  0.00
2016 30   0.10,  0.05,  0.67,  0.98,  1.29,  2.07,  3.00,  5.07,  7.55,  9.36, 16.45, 17.18, 16.35, 11.80,  5.74,  1.55,  0.41,  0.26,  0.05,  0.05,  0.00
2016 31   0.31,  0.67,  1.03,  0.88,  2.33,  2.95,  5.28,  6.00,  8.17, 13.04, 17.85, 15.68, 14.33,  6.41,  3.72,  0.98,  0.26,  0.05,  0.05,  0.00,  0.00
2016 32   0.83,  0.88,  1.66,  2.07,  2.95,  4.50,  5.48,  7.81, 10.04, 13.81, 19.92, 13.35,  9.05,  4.29,  1.91,  1.09,  0.26,  0.05,  0.00,  0.05,  0.00
2016 33   1.24,  1.29,  2.33,  3.00,  3.52,  5.43,  6.36,  9.73, 10.92, 15.57, 19.71,  9.67,  5.33,  3.62,  1.45,  0.62,  0.10,  0.10,  0.00,  0.00,  0.00
2016 34   1.66,  2.17,  2.79,  3.26,  5.64,  5.90, 10.14, 10.45, 13.55, 15.83, 13.24,  7.50,  4.19,  2.43,  0.72,  0.36,  0.16,  0.00,  0.00,  0.00,  0.00
2016 35   1.91,  2.07,  3.26,  5.23,  6.05,  7.45, 11.12, 13.66, 13.92, 14.33, 10.76,  5.17,  3.26,  0.98,  0.62,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2016 36   2.07,  2.90,  4.09,  5.85,  7.35,  8.12, 10.92, 13.71, 16.19, 13.86,  8.90,  3.26,  1.91,  0.62,  0.21,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2016 37   1.76,  2.85,  4.04,  5.23,  7.81,  9.31, 10.14, 12.36, 14.43, 14.74,  9.98,  4.66,  1.81,  0.62,  0.10,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00
2016 38   1.29,  2.22,  3.98,  4.97,  7.14,  9.16, 10.71, 10.97, 13.04, 13.55, 10.40,  6.47,  3.31,  1.86,  0.62,  0.05,  0.16,  0.05,  0.00,  0.00,  0.05
2016 39   0.41,  0.98,  2.38,  2.85,  4.60,  6.98,  9.05,  9.52, 12.42, 13.61, 13.92,  9.83,  6.41,  3.72,  1.91,  0.83,  0.41,  0.10,  0.05,  0.00,  0.00
2016 40   0.00,  0.05,  0.21,  0.41,  1.60,  2.90,  6.00,  9.88, 12.11, 14.69, 16.19, 13.14, 10.14,  5.90,  4.19,  1.60,  0.88,  0.10,  0.00,  0.00,  0.00
2016 41   0.00,  0.00,  0.00,  0.05,  0.47,  2.59,  5.23,  9.42, 14.07, 14.07, 24.06, 11.54,  9.11,  5.17,  2.64,  1.09,  0.41,  0.10,  0.00,  0.00,  0.00
2016 42   0.00,  0.00,  0.00,  0.05,  0.36,  1.86,  4.09,  9.93, 13.35, 14.38, 30.57, 11.43,  7.60,  3.78,  1.81,  0.57,  0.10,  0.00,  0.10,  0.00,  0.00
2016 43   0.00,  0.00,  0.00,  0.05,  0.26,  1.91,  5.79, 10.09, 14.28, 15.36, 33.06, 10.86,  5.28,  1.86,  0.78,  0.36,  0.05,  0.00,  0.00,  0.00,  0.00
2016 44   0.00,  0.00,  0.00,  0.16,  0.57,  4.35, 10.50, 14.95, 16.92, 15.52, 25.76,  6.67,  2.69,  1.40,  0.31,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00
2016 45   0.00,  0.00,  0.00,  0.10,  1.50,  8.07, 15.62, 18.26, 17.64, 12.31, 19.66,  4.04,  1.66,  0.78,  0.16,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2016 46   0.00,  0.00,  0.00,  0.21,  1.91,  7.50, 17.23, 20.07, 20.90, 13.45, 12.16,  4.14,  1.50,  0.62,  0.16,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00
2016 47   0.00,  0.00,  0.00,  0.26,  2.12,  8.43, 16.86, 24.37, 20.49, 12.36,  8.79,  3.31,  2.07,  0.57,  0.26,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2016 48   0.00,  0.00,  0.00,  0.05,  0.98,  5.48, 14.74, 25.04, 21.78, 15.11,  8.90,  4.91,  1.86,  0.67,  0.31,  0.10,  0.00,  0.00,  0.05,  0.00,  0.00
2016 49   0.00,  0.00,  0.05,  0.31,  2.38,  7.60, 19.30, 23.38, 19.66, 13.24,  7.45,  3.31,  2.17,  0.47,  0.47,  0.10,  0.10,  0.00,  0.00,  0.00,  0.00
2016 50   0.00,  0.00,  0.10,  1.19,  4.86, 13.35, 21.62, 22.09, 15.31, 10.81,  4.86,  3.00,  1.50,  0.83,  0.36,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00
2016 51   0.00,  0.00,  0.05,  0.88,  3.52, 12.05, 19.30, 22.50, 16.92, 11.59,  6.52,  3.47,  1.60,  1.14,  0.16,  0.16,  0.10,  0.05,  0.00,  0.00,  0.00
2016 52   0.00,  0.00,  0.00,  0.36,  2.48,  8.74, 18.62, 22.09, 19.66, 12.67,  7.60,  4.04,  2.07,  1.03,  0.31,  0.05,  0.16,  0.05,  0.05,  0.00,  0.00
2017 01   0.00,  0.00,  0.00,  0.36,  2.59,  9.62, 16.35, 23.28, 20.85, 12.62,  6.98,  3.83,  1.76,  0.88,  0.47,  0.26,  0.10,  0.05,  0.00,  0.00,  0.00
2017 02   0.00,  0.00,  0.00,  0.52,  2.85,  7.40, 14.80, 22.19, 21.31, 14.49,  8.23,  4.45,  2.02,  0.83,  0.72,  0.10,  0.10,  0.00,  0.00,  0.00,  0.00
2017 03   0.00,  0.00,  0.00,  0.67,  2.53,  7.40, 14.07, 19.35, 21.06, 16.76,  8.07,  5.33,  2.90,  1.40,  0.36,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2017 04   0.00,  0.00,  0.16,  0.57,  2.28,  6.16, 11.59, 19.35, 20.18, 16.09, 11.69,  5.95,  3.98,  1.55,  0.36,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2017 05   0.00,  0.00,  0.05,  0.67,  1.60,  5.33, 11.95, 19.56, 19.45, 18.11, 12.16,  6.67,  3.05,  1.09,  0.16,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.05,  0.21,  1.40,  6.21, 14.33, 21.11, 20.95, 16.40, 10.86,  5.64,  1.97,  0.62,  0.16,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.00,  0.10,  0.88,  6.73, 15.16, 22.92, 21.00, 16.66,  8.69,  4.86,  1.97,  0.88,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 08   0.00,  0.00,  0.00,  0.00,  0.31,  3.26, 11.17, 19.19, 24.42, 19.56, 11.90,  5.79,  2.53,  1.60,  0.05,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.00,  0.00,  0.05,  0.21,  1.55,  5.69, 14.28, 21.00, 23.49, 17.49,  9.36,  4.60,  1.50,  0.52,  0.05,  0.21,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.00,  0.00,  0.10,  0.47,  1.50,  5.23, 11.28, 20.54, 22.76, 18.78, 11.38,  5.02,  2.07,  0.62,  0.10,  0.10,  0.05,  0.00,  0.00,  0.00
2017 11   0.00,  0.00,  0.05,  0.21,  0.88,  1.50,  4.60, 10.14, 17.54, 24.11, 18.31, 12.42,  6.67,  2.33,  0.83,  0.36,  0.05,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  0.00,  0.00,  0.36,  1.03,  1.60,  3.10,  6.62, 14.74, 20.54, 20.54, 15.05,  9.26,  5.17,  1.35,  0.36,  0.26,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  0.05,  0.16,  0.83,  1.09,  2.22,  4.45,  6.21, 13.14, 18.78, 19.19, 15.57, 10.09,  5.59,  2.07,  0.31,  0.26,  0.00,  0.00,  0.00,  0.00
2017 14   0.05,  0.16,  0.57,  1.40,  1.14,  3.31,  5.07,  7.50, 13.09, 18.62, 16.86, 14.95,  9.62,  5.59,  1.45,  0.47,  0.16,  0.00,  0.00,  0.00,  0.00
2017 15   0.16,  0.31,  0.98,  0.98,  1.29,  3.57,  4.76,  7.19, 11.43, 15.21, 15.73, 15.16,  9.93,  7.81,  3.31,  1.40,  0.62,  0.16,  0.00,  0.00,  0.00
2017 16   0.16,  0.31,  0.52,  0.83,  1.24,  2.48,  3.36,  5.69,  8.43, 11.48, 14.69, 14.69, 11.43,  9.11,  6.83,  4.14,  2.38,  1.14,  0.41,  0.41,  0.26
2017 17   0.05,  0.26,  0.36,  0.57,  0.88,  1.19,  1.40,  3.10,  4.81,  7.66, 11.90, 14.12, 14.54, 11.59,  9.11,  7.14,  5.43,  3.05,  2.02,  0.47,  0.36
2017 18   0.00,  0.31,  0.26,  0.10,  0.52,  1.19,  1.55,  2.02,  3.62,  5.59, 11.07, 13.45, 14.80, 12.78, 12.47,  8.23,  5.43,  4.45,  1.45,  0.47,  0.26
2017 19   0.00,  0.21,  0.16,  0.31,  0.67,  1.03,  1.35,  2.43,  3.98,  5.95, 10.45, 13.86, 16.19, 14.64, 11.90,  8.23,  4.24,  2.64,  1.24,  0.26,  0.26
2017 20   0.05,  0.10,  0.47,  0.16,  0.72,  1.14,  1.19,  3.31,  3.98,  6.31,  9.42, 14.85, 17.69, 15.36,  9.78,  7.14,  4.24,  2.69,  0.78,  0.31,  0.31
2017 21   0.05,  0.10,  0.57,  0.41,  0.47,  0.88,  1.71,  2.85,  3.78,  5.07,  8.95, 13.66, 17.28, 16.19, 13.09,  7.29,  2.95,  2.85,  1.19,  0.47,  0.21
2017 22   0.05,  0.10,  0.52,  0.57,  0.62,  1.14,  1.60,  1.86,  4.24,  4.97,  8.33, 14.23, 16.50, 16.55, 13.14,  7.97,  3.57,  2.38,  0.98,  0.41,  0.26
2017 23   0.00,  0.21,  0.47,  0.57,  0.83,  1.24,  1.76,  1.76,  4.09,  6.05, 10.04, 15.11, 18.11, 16.66, 10.81,  6.00,  3.10,  1.45,  1.24,  0.31,  0.21
2017 24   0.10,  0.21,  0.26,  0.57,  0.98,  1.19,  1.81,  3.67,  5.74,  8.64, 12.78, 17.02, 18.88, 12.57,  7.81,  3.98,  1.91,  0.93,  0.47,  0.31,  0.16
2017 25   0.10,  0.05,  0.10,  0.72,  0.67,  0.98,  1.91,  3.52,  5.95, 10.66, 15.93, 18.88, 16.35, 11.23,  6.52,  3.16,  1.19,  1.29,  0.57,  0.16,  0.05
2017 26   0.10,  0.10,  0.31,  0.52,  0.36,  1.45,  2.28,  4.40,  7.55, 12.05, 17.02, 17.54, 16.76, 10.04,  4.35,  2.74,  1.19,  0.72,  0.47,  0.05,  0.00
2017 27   0.05,  0.36,  0.31,  0.41,  0.57,  1.71,  3.10,  4.40,  9.11, 13.40, 15.99, 17.85, 15.21,  8.12,  5.17,  2.17,  1.09,  0.78,  0.10,  0.10,  0.00
2017 28   0.05,  0.05,  0.26,  0.41,  1.03,  1.86,  2.12,  3.88,  6.31, 11.48, 16.86, 17.54, 15.83, 11.69,  5.07,  3.47,  1.19,  0.72,  0.05,  0.10,  0.00
2017 29   0.05,  0.05,  0.21,  0.93,  0.93,  1.66,  1.76,  3.72,  5.54, 10.86, 15.83, 16.81, 17.12, 10.97,  7.24,  3.47,  1.76,  0.78,  0.21,  0.10,  0.00
2017 30   0.10,  0.10,  0.47,  0.83,  1.14,  1.71,  1.71,  2.95,  5.23, 10.55, 13.55, 15.05, 15.26, 13.92,  8.48,  4.29,  3.21,  0.72,  0.52,  0.21,  0.00
2017 31   0.16,  0.52,  0.62,  1.09,  1.24,  1.97,  2.85,  4.09,  6.47, 10.55, 14.33, 14.07, 13.92, 11.95,  7.60,  4.66,  2.02,  1.29,  0.36,  0.26,  0.00
2017 32   0.36,  0.41,  0.93,  1.24,  1.81,  2.22,  3.36,  4.81,  7.40, 11.17, 13.61, 12.78, 12.73, 11.02,  7.35,  4.76,  2.02,  0.78,  0.78,  0.36,  0.10
2017 33   0.26,  0.52,  0.62,  1.40,  1.55,  3.00,  2.95,  4.97,  7.60,  9.88, 13.61, 12.16, 11.85, 11.23,  7.97,  5.28,  2.59,  1.14,  0.93,  0.21,  0.31
2017 34   0.21,  0.21,  0.41,  1.35,  1.76,  2.07,  3.57,  4.14,  6.93, 10.09, 11.74, 13.24, 12.00, 11.85,  9.00,  5.07,  2.90,  1.71,  0.83,  0.62,  0.31
2017 35   0.05,  0.10,  0.26,  0.52,  1.81,  2.48,  3.31,  4.71,  6.57, 10.09, 13.35, 14.28, 12.88, 12.00,  7.86,  4.91,  2.17,  1.19,  0.78,  0.31,  0.36
2017 36   0.00,  0.10,  0.16,  0.47,  0.78,  1.81,  3.57,  3.93,  6.83, 11.02, 13.92, 16.24, 14.12, 10.97,  8.12,  3.93,  2.07,  0.93,  0.72,  0.16,  0.16
2017 37   0.00,  0.00,  0.10,  0.16,  0.72,  1.24,  2.43,  3.78,  6.31,  9.93, 13.81, 17.43, 16.09, 12.11,  8.07,  3.83,  2.53,  0.83,  0.36,  0.21,  0.05
2017 38   0.00,  0.05,  0.00,  0.26,  0.72,  0.98,  2.17,  3.98,  6.52, 11.07, 14.17, 18.21, 15.11, 12.31,  7.24,  3.62,  2.07,  1.03,  0.31,  0.16,  0.00
2017 39   0.05,  0.00,  0.05,  0.36,  0.62,  1.03,  2.64,  4.04,  7.92, 12.05, 15.62, 17.95, 14.69,  9.57,  5.79,  3.88,  2.22,  0.83,  0.41,  0.16,  0.10
2017 40   0.05,  0.05,  0.00,  0.16,  0.67,  1.35,  3.36,  4.66,  7.04, 13.86, 18.16, 17.59, 11.95,  8.59,  6.00,  2.43,  2.28,  0.88,  0.47,  0.31,  0.16
2017 41   0.10,  0.00,  0.31,  0.36,  1.35,  2.38,  4.19,  7.55, 13.86, 18.26, 20.07, 12.11,  8.12,  4.50,  3.00,  1.81,  0.88,  0.52,  0.31,  0.16,  0.16
2017 42   0.05,  0.10,  0.10,  0.88,  1.66,  3.16,  6.05, 10.71, 16.04, 20.43, 17.38, 10.19,  5.90,  3.88,  1.60,  1.19,  0.26,  0.21,  0.10,  0.05,  0.05
2017 43   0.05,  0.00,  0.05,  0.57,  1.60,  2.79,  5.48,  9.67, 16.24, 21.37, 18.62, 11.59,  5.54,  3.62,  1.55,  0.93,  0.21,  0.05,  0.05,  0.00,  0.00
2017 44   0.00,  0.10,  0.21,  0.78,  1.91,  3.10,  5.79, 11.90, 18.42, 21.31, 15.52, 10.09,  6.05,  2.90,  1.35,  0.31,  0.10,  0.10,  0.05,  0.00,  0.00
2017 45   0.05,  0.05,  0.52,  0.98,  1.86,  4.76,  4.91, 10.45, 15.11, 19.76, 15.47, 13.30,  8.28,  3.10,  1.09,  0.16,  0.16,  0.00,  0.00,  0.00,  0.00
2017 46   0.00,  0.05,  0.41,  1.35,  2.17,  4.76,  6.98, 12.47, 16.35, 18.31, 15.73, 13.45,  5.69,  1.50,  0.62,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00
2017 47   0.00,  0.00,  0.31,  1.40,  2.79,  3.98,  9.83, 14.17, 18.88, 16.35, 14.07, 10.92,  5.02,  1.60,  0.52,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00
2017 48   0.00,  0.00,  0.10,  0.93,  2.69,  5.43, 10.24, 16.55, 17.59, 17.74, 13.50,  9.42,  4.35,  0.98,  0.31,  0.05,  0.00,  0.05,  0.05,  0.00,  0.00
2017 49   0.00,  0.00,  0.47,  0.78,  3.31,  6.21, 12.16, 17.02, 18.26, 16.66, 11.69,  8.54,  3.31,  1.03,  0.26,  0.21,  0.00,  0.05,  0.05,  0.00,  0.00
2017 50   0.00,  0.10,  0.31,  1.76,  5.12,  8.69, 13.97, 18.78, 18.83, 13.86,  9.57,  5.74,  1.81,  0.62,  0.52,  0.21,  0.05,  0.05,  0.00,  0.00,  0.00
2017 51   0.00,  0.00,  0.21,  1.09,  3.00,  6.78, 12.83, 16.86, 19.76, 15.62, 13.09,  6.52,  2.17,  1.03,  0.52,  0.47,  0.00,  0.05,  0.00,  0.00,  0.00
2017 52   0.00,  0.00,  0.05,  0.36,  1.86,  3.41,  9.88, 14.07, 18.68, 18.11, 13.45, 10.81,  5.28,  2.33,  0.93,  0.47,  0.26,  0.05,  0.00,  0.00,  0.00
2018 01   0.00,  0.00,  0.00,  0.10,  1.55,  3.83,  7.86, 12.67, 16.30, 16.50, 15.42, 11.33,  6.93,  4.50,  2.17,  0.67,  0.10,  0.00,  0.05,  0.00,  0.00
2018 02   0.00,  0.00,  0.05,  0.31,  1.24,  3.62,  6.67, 12.05, 14.28, 15.16, 16.30, 12.93,  8.38,  4.40,  2.95,  1.24,  0.31,  0.05,  0.05,  0.00,  0.00
2018 03   0.00,  0.05,  0.10,  0.31,  1.19,  3.05,  6.16,  9.62, 14.12, 15.36, 15.11, 12.98,  9.52,  5.59,  3.93,  1.86,  0.47,  0.31,  0.26,  0.00,  0.00
2018 04   0.05,  0.05,  0.05,  0.26,  1.19,  2.43,  5.48,  9.31, 13.76, 16.92, 15.21, 11.85,  9.31,  6.62,  4.76,  1.71,  0.41,  0.36,  0.26,  0.00,  0.00
2018 05   0.05,  0.00,  0.05,  0.10,  0.62,  2.02,  4.97,  9.31, 14.43, 17.33, 15.83, 12.78,  9.73,  6.78,  3.41,  1.50,  0.72,  0.26,  0.05,  0.05,  0.00
2018 06   0.00,  0.00,  0.00,  0.16,  0.21,  0.88,  3.47,  8.74, 14.80, 17.69, 17.74, 13.50, 11.38,  6.73,  3.05,  1.19,  0.26,  0.05,  0.16,  0.00,  0.00
2018 07   0.00,  0.00,  0.00,  0.00,  0.00,  0.41,  1.35,  5.28, 13.09, 17.38, 20.12, 17.49, 14.49,  6.78,  2.59,  0.57,  0.26,  0.16,  0.05,  0.00,  0.00
2018 08   0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.31,  2.12,  7.97, 15.83, 18.88, 24.06, 17.43,  8.90,  2.69,  1.09,  0.41,  0.16,  0.10,  0.00,  0.00
2018 09   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.16,  0.98,  3.93,  9.93, 18.83, 24.78, 22.61, 12.62,  3.72,  1.66,  0.57,  0.21,  0.00,  0.00,  0.00
</pre></tt>