VHI_Parea data for UKR  Province= 16: Mykolayiv,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   7.97, 11.88, 17.20, 16.68, 13.86, 11.00,  8.23,  5.42,  2.71,  2.24,  1.35,  0.78,  0.47,  0.10,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2014 38   6.83, 12.82, 18.71, 17.82, 15.01, 10.47,  7.97,  4.33,  2.50,  1.51,  1.04,  0.47,  0.36,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 39   4.38, 12.00, 17.75, 19.57, 15.71, 11.90,  7.72,  5.38,  2.71,  1.30,  0.99,  0.31,  0.16,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 40   1.36,  6.53, 14.90, 18.71, 19.39, 14.22, 10.56,  6.59,  3.55,  2.56,  0.99,  0.42,  0.10,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 41   0.42,  3.30,  8.97, 17.72, 18.20, 18.62, 14.37,  8.44,  5.72,  2.57,  0.89,  0.42,  0.26,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 42   0.32,  2.58,  8.70, 14.50, 19.03, 18.40, 15.97, 10.49,  5.01,  2.58,  1.42,  0.63,  0.26,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 43   0.00,  1.27,  7.06, 14.87, 21.08, 20.98, 17.15,  9.13,  4.78,  2.12,  1.01,  0.37,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 44   0.00,  1.17,  6.29, 15.14, 22.12, 22.55, 16.52,  7.94,  4.37,  1.97,  1.33,  0.27,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 45   0.00,  1.32,  5.32, 11.22, 16.23, 18.02, 17.86, 11.17,  7.80,  4.27,  3.48,  2.00,  0.53,  0.42,  0.32,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2014 46   0.00,  0.74,  3.53,  8.86, 13.76, 15.76, 15.39, 14.39,  8.75,  6.64,  5.27,  3.90,  1.48,  0.84,  0.47,  0.11,  0.05,  0.05,  0.00,  0.00,  0.00
2014 47   0.00,  0.26,  2.78,  6.45, 12.06, 14.89, 15.47, 14.42,  9.91,  8.70,  5.82,  5.40,  2.31,  0.94,  0.37,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00
2014 48   0.00,  0.10,  2.09,  4.92, 10.41, 13.08, 16.21, 14.28, 12.45,  8.89,  7.43,  5.44,  2.93,  1.31,  0.31,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2014 49   0.05,  0.05,  1.10,  3.91,  8.50, 14.97, 15.34, 15.49, 12.15,  9.49,  7.25,  5.84,  3.44,  1.72,  0.42,  0.21,  0.05,  0.00,  0.00,  0.00,  0.00
2014 50   0.00,  0.26,  1.46,  4.91,  9.45, 14.87, 15.97, 13.47, 12.27,  8.51,  7.78,  5.64,  2.82,  1.67,  0.57,  0.26,  0.10,  0.00,  0.00,  0.00,  0.00
2014 51   0.00,  0.16,  1.46,  4.13,  9.77, 14.73, 15.93, 14.88, 12.06,  8.98,  6.74,  5.54,  3.08,  1.57,  0.63,  0.26,  0.10,  0.00,  0.00,  0.00,  0.00
2014 52   0.00,  0.21,  0.73,  3.08,  7.84, 13.90, 16.57, 16.83, 13.75,  9.25,  7.63,  5.44,  2.98,  0.89,  0.63,  0.21,  0.05,  0.00,  0.00,  0.00,  0.00
2015 01   0.00,  0.05,  0.26,  1.10,  4.29,  9.46, 17.09, 16.88, 16.83, 12.91,  8.89,  5.44,  4.03,  1.67,  0.42,  0.52,  0.05,  0.00,  0.05,  0.05,  0.00
2015 02   0.00,  0.00,  0.16,  0.78,  2.61,  8.04, 13.32, 19.43, 18.49, 13.79, 10.13,  6.37,  3.86,  1.31,  1.10,  0.37,  0.21,  0.00,  0.05,  0.00,  0.00
2015 03   0.00,  0.00,  0.16,  0.42,  3.65,  8.24, 18.10, 20.40, 18.83, 13.25,  8.45,  4.43,  1.93,  1.10,  0.68,  0.31,  0.05,  0.00,  0.00,  0.00,  0.00
2015 04   0.00,  0.00,  0.05,  0.78,  3.96, 11.36, 20.64, 22.98, 19.49,  9.64,  6.15,  2.61,  1.20,  0.73,  0.26,  0.05,  0.10,  0.00,  0.00,  0.00,  0.00
2015 05   0.00,  0.00,  0.10,  0.99,  5.32, 12.77, 21.99, 24.39, 16.99,  9.43,  4.64,  1.98,  0.99,  0.31,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 06   0.00,  0.00,  0.00,  1.51,  6.36, 13.13, 20.90, 20.38, 18.13,  9.74,  5.89,  3.13,  0.57,  0.16,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 07   0.00,  0.00,  0.05,  2.29,  7.19, 13.76, 18.81, 18.34, 17.04, 11.83,  6.88,  2.92,  0.68,  0.05,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 08   0.00,  0.00,  0.31,  3.49,  8.02, 15.05, 16.56, 18.12, 15.00, 11.93,  8.80,  2.45,  0.16,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.00,  0.52,  4.32,  9.01, 15.16, 17.14, 16.72, 12.92, 12.34,  9.32,  2.50,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.10,  1.20,  5.73, 11.15, 14.43, 17.60, 15.21, 12.86, 10.16,  9.22,  2.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 11   0.00,  0.26,  2.92,  7.40, 13.23, 17.14, 14.90, 13.96, 11.61,  9.32,  6.93,  2.24,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 12   0.00,  0.36,  2.71,  7.97, 12.08, 16.15, 15.10, 12.92, 11.98,  9.11,  7.55,  3.49,  0.57,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 13   0.00,  0.26,  2.03,  6.20, 12.24, 13.39, 14.27, 13.54, 13.07,  9.27,  7.40,  5.31,  2.60,  0.36,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 14   0.00,  0.05,  1.56,  5.89,  9.79, 13.07, 13.28, 13.18, 13.44,  9.58,  8.54,  5.99,  4.43,  0.99,  0.10,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2015 15   0.00,  0.05,  0.94,  5.00,  8.70, 10.62, 13.12, 12.92, 13.33, 11.15,  9.11,  6.72,  4.84,  3.07,  0.36,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 16   0.00,  0.16,  1.09,  3.96,  7.55,  8.65, 11.09, 11.77, 12.76, 11.20, 10.42,  8.70,  5.73,  4.11,  2.19,  0.47,  0.10,  0.05,  0.00,  0.00,  0.00
2015 17   0.00,  0.47,  1.77,  3.85,  6.09,  7.97,  8.07, 10.26,  9.79, 10.62, 10.52,  8.70,  8.07,  6.30,  3.85,  2.60,  0.94,  0.10,  0.00,  0.00,  0.00
2015 18   0.05,  0.47,  1.93,  3.49,  5.47,  6.93,  8.07,  7.71,  8.80,  9.48,  8.85,  8.39,  8.39,  7.19,  6.04,  5.00,  2.40,  1.04,  0.26,  0.05,  0.00
2015 19   0.00,  0.52,  1.93,  2.97,  4.58,  5.78,  6.20,  6.72,  6.82,  6.77,  8.23,  8.23,  7.76,  7.24,  6.98,  6.46,  4.95,  4.58,  2.55,  0.68,  0.05
2015 20   0.00,  0.31,  1.77,  2.76,  4.58,  5.94,  4.90,  6.56,  6.35,  6.35,  8.59,  7.92,  8.07,  7.45,  6.98,  5.99,  5.68,  4.32,  3.70,  1.72,  0.05
2015 21   0.00,  0.16,  1.09,  2.45,  4.22,  4.74,  5.78,  7.14,  7.71,  7.97,  8.59,  8.33,  8.75,  7.92,  7.50,  5.99,  4.74,  3.44,  2.45,  0.94,  0.10
2015 22   0.00,  0.10,  0.47,  0.94,  3.28,  4.38,  5.05,  6.72,  9.06,  9.11,  8.96,  9.69,  9.48,  9.27,  8.39,  5.21,  4.43,  3.28,  1.61,  0.47,  0.10
2015 23   0.00,  0.00,  0.21,  0.57,  1.09,  2.40,  4.90,  6.46,  8.75,  9.11, 10.99, 11.72, 11.61, 11.51,  7.40,  6.04,  3.80,  1.77,  1.25,  0.36,  0.05
2015 24   0.00,  0.00,  0.10,  0.21,  0.68,  1.25,  2.19,  5.21,  7.66, 10.00, 12.92, 13.96, 13.80, 11.56,  9.11,  5.83,  3.39,  1.46,  0.62,  0.00,  0.05
2015 25   0.00,  0.00,  0.00,  0.00,  0.52,  0.94,  2.03,  4.38,  5.57,  9.84, 11.88, 14.17, 13.02, 12.97, 10.16,  7.66,  4.84,  1.72,  0.31,  0.00,  0.00
2015 26   0.00,  0.00,  0.00,  0.31,  0.47,  1.61,  2.60,  4.53,  6.72,  7.55,  9.74, 12.24, 12.34, 11.56, 10.89,  9.58,  6.46,  2.71,  0.68,  0.00,  0.00
2015 27   0.00,  0.05,  0.05,  0.21,  0.83,  1.77,  3.18,  4.90,  6.61,  7.45,  8.02, 11.30, 10.42, 10.42,  9.79, 10.89,  8.39,  4.84,  0.89,  0.00,  0.00
2015 28   0.00,  0.05,  0.10,  0.36,  1.41,  1.61,  4.74,  5.26,  6.67,  7.45,  8.85, 10.62,  9.32,  8.96,  9.06, 11.30,  8.70,  4.84,  0.62,  0.05,  0.00
2015 29   0.00,  0.05,  0.26,  0.83,  1.61,  4.17,  4.58,  6.41,  6.72,  8.59,  7.86,  9.27,  8.02,  8.07, 10.31,  9.69,  8.23,  4.43,  0.89,  0.00,  0.00
2015 30   0.05,  0.05,  0.73,  1.15,  3.39,  4.95,  5.78,  6.25,  7.60,  8.91,  7.76,  8.18,  7.76,  9.22,  9.69,  7.97,  6.88,  3.23,  0.47,  0.00,  0.00
2015 31   0.05,  0.36,  1.20,  2.50,  4.64,  6.25,  5.78,  6.93,  8.85,  7.76,  8.02,  7.45,  9.27,  9.38,  8.39,  7.40,  4.27,  1.25,  0.26,  0.00,  0.00
2015 32   0.10,  0.68,  2.34,  3.39,  6.25,  6.09,  6.61,  7.97,  8.44,  8.80,  8.12,  8.54,  8.91,  7.19,  8.65,  4.79,  2.24,  0.78,  0.10,  0.00,  0.00
2015 33   0.31,  1.51,  3.02,  5.05,  6.93,  6.93,  7.66,  9.01,  8.91,  9.17,  9.01,  7.08,  8.70,  6.30,  5.62,  3.02,  1.25,  0.47,  0.05,  0.00,  0.00
2015 34   0.78,  2.34,  4.53,  6.72,  7.24,  8.96,  9.06,  8.96, 10.10,  9.17,  6.77,  7.14,  6.98,  4.17,  3.80,  1.88,  1.09,  0.26,  0.05,  0.00,  0.00
2015 35   1.51,  3.33,  6.20,  8.23,  8.80,  9.90,  9.79, 10.57,  9.38,  7.60,  6.88,  6.20,  5.31,  2.50,  1.82,  1.04,  0.68,  0.21,  0.05,  0.00,  0.00
2015 36   2.71,  5.16,  9.84, 10.52, 11.15, 12.71, 11.61, 10.16,  7.81,  6.88,  5.16,  2.97,  1.35,  0.94,  0.52,  0.31,  0.10,  0.10,  0.00,  0.00,  0.00
2015 37   4.33,  6.88, 10.79, 13.24, 16.00, 13.24, 11.78,  8.55,  6.77,  4.01,  2.19,  1.15,  0.57,  0.16,  0.21,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00
2015 38   4.95,  7.66, 12.92, 18.08, 16.26, 14.49, 10.53,  6.36,  4.69,  2.08,  1.25,  0.16,  0.26,  0.10,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 39   4.65,  9.60, 16.34, 20.88, 18.11, 12.06,  8.40,  4.54,  3.13,  1.36,  0.47,  0.31,  0.05,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 40   2.88,  8.15, 15.32, 21.85, 18.82, 14.64,  8.26,  4.70,  3.24,  1.25,  0.52,  0.16,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 41   1.26,  5.72, 14.00, 21.19, 21.55, 15.31, 10.38,  5.56,  3.04,  1.15,  0.52,  0.16,  0.10,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 42   0.90,  5.01, 18.40, 24.51, 23.14, 14.34,  8.07,  3.16,  1.37,  0.84,  0.16,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 43   0.27,  3.03, 16.83, 27.51, 25.65, 15.19,  7.33,  2.50,  1.06,  0.42,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 44   0.21,  3.46, 20.47, 28.25, 24.36, 13.22,  5.92,  2.40,  1.01,  0.21,  0.27,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 45   0.37,  7.80, 20.13, 25.50, 19.28, 11.38,  6.74,  4.00,  2.05,  1.21,  0.79,  0.58,  0.05,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 46   0.21,  5.38, 17.13, 19.35, 19.35, 13.13,  9.80,  5.96,  3.74,  2.37,  2.16,  1.00,  0.32,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 47   0.37,  3.78, 13.21, 17.30, 18.51, 13.27, 11.12,  6.76,  5.19,  3.62,  2.99,  2.52,  1.10,  0.26,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 48   0.26,  3.50,  9.15, 15.95, 17.42, 15.95, 11.51,  7.95,  5.96,  3.87,  3.82,  2.82,  1.26,  0.31,  0.21,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 49   0.26,  3.23,  9.02, 15.28, 19.35, 14.97, 12.57,  9.08,  6.16,  4.33,  2.76,  1.51,  0.89,  0.31,  0.10,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00
2015 50   0.21,  2.51,  8.40, 14.41, 17.64, 16.70, 13.15,  9.76,  6.42,  4.07,  3.44,  1.98,  0.63,  0.37,  0.00,  0.21,  0.10,  0.00,  0.00,  0.00,  0.00
2015 51   0.05,  1.36,  4.60, 11.70, 16.71, 17.96, 14.52, 12.27,  8.41,  4.91,  3.97,  1.57,  1.20,  0.31,  0.21,  0.10,  0.16,  0.00,  0.00,  0.00,  0.00
2015 52   0.05,  0.31,  2.30,  7.53, 13.70, 18.45, 15.84, 15.26, 10.30,  6.85,  4.34,  2.93,  1.05,  0.58,  0.31,  0.10,  0.05,  0.05,  0.00,  0.00,  0.00
2016 01   0.00,  0.10,  0.42,  1.88,  6.12, 12.39, 17.98, 17.41, 14.48, 12.08,  6.27,  5.38,  2.77,  1.41,  0.52,  0.58,  0.10,  0.00,  0.10,  0.00,  0.00
2016 02   0.00,  0.00,  0.05,  0.73,  2.04,  7.15, 12.74, 16.71, 17.65, 15.93, 10.18,  7.47,  4.23,  2.77,  1.20,  0.84,  0.21,  0.10,  0.00,  0.00,  0.00
2016 03   0.00,  0.00,  0.00,  0.31,  2.03,  5.48, 12.31, 18.10, 18.99, 17.27, 10.54,  7.62,  3.13,  2.56,  0.89,  0.52,  0.21,  0.05,  0.00,  0.00,  0.00
2016 04   0.00,  0.00,  0.00,  0.47,  2.55,  6.72, 14.75, 21.47, 21.89, 13.71,  9.74,  3.86,  2.29,  1.77,  0.42,  0.31,  0.05,  0.00,  0.00,  0.00,  0.00
2016 05   0.00,  0.00,  0.05,  0.68,  3.80, 11.00, 20.53, 23.97, 17.30, 12.61,  5.00,  2.45,  1.62,  0.52,  0.36,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.05,  1.25,  6.41, 15.53, 24.91, 22.36, 15.16,  7.76,  4.06,  1.51,  0.52,  0.31,  0.05,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
2016 07   0.00,  0.00,  0.16,  1.77,  9.85, 19.96, 25.12, 19.59, 13.08,  5.78,  2.81,  1.30,  0.26,  0.16,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 08   0.00,  0.00,  0.10,  2.24, 10.31, 21.77, 23.59, 21.25, 12.45,  4.58,  2.55,  0.62,  0.42,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 09   0.00,  0.00,  0.10,  2.40, 11.15, 21.88, 24.64, 20.00, 11.98,  4.95,  1.82,  0.78,  0.26,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 10   0.00,  0.00,  0.31,  2.66, 11.20, 22.81, 24.53, 19.43, 11.09,  4.79,  1.82,  0.89,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.10,  2.60,  7.81, 14.11, 18.12, 17.66, 13.75, 11.25,  8.12,  3.91,  2.19,  0.36,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.42,  3.12,  8.54, 13.91, 16.15, 16.25, 13.07, 11.51,  8.28,  5.36,  2.86,  0.42,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.42,  2.81,  7.34, 11.98, 15.26, 12.76, 15.26, 12.55,  9.38,  7.08,  4.01,  1.04,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.26,  2.86,  5.78, 10.16, 11.46, 13.02, 13.80, 14.01, 10.57, 10.42,  5.78,  1.61,  0.21,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 15   0.00,  0.21,  2.45,  4.79,  7.92,  9.58, 11.46, 11.51, 12.45, 13.59, 11.61,  7.66,  4.79,  1.51,  0.42,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2016 16   0.00,  0.10,  1.88,  3.91,  5.89,  7.60,  9.53,  8.91, 10.16, 11.35, 13.07, 11.09,  8.07,  4.95,  2.29,  0.83,  0.36,  0.00,  0.00,  0.00,  0.00
2016 17   0.00,  0.00,  1.35,  2.81,  3.91,  5.42,  6.77,  7.14,  6.77,  9.01,  9.48, 11.30, 11.51,  9.79,  7.19,  4.27,  2.40,  0.73,  0.10,  0.05,  0.00
2016 18   0.00,  0.00,  0.52,  1.46,  2.34,  2.81,  4.32,  5.73,  6.09,  7.14,  6.88,  8.96,  9.74, 10.10, 11.93,  9.43,  7.03,  3.91,  1.15,  0.36,  0.10
2016 19   0.00,  0.00,  0.31,  0.57,  1.20,  2.14,  2.55,  3.59,  3.80,  6.61,  5.89,  6.93,  8.02,  9.22, 10.00, 11.04, 11.51,  8.91,  5.10,  2.03,  0.57
2016 20   0.00,  0.00,  0.10,  0.47,  0.62,  1.20,  1.56,  2.50,  3.28,  4.58,  5.94,  6.93,  7.24,  9.17,  9.58, 11.88, 11.67, 10.83,  7.71,  3.70,  1.04
2016 21   0.00,  0.00,  0.00,  0.10,  0.16,  0.62,  0.89,  2.08,  2.14,  3.02,  5.21,  6.20,  7.66,  8.96, 10.78, 11.25, 12.71, 12.29, 10.05,  4.64,  1.25
2016 22   0.00,  0.00,  0.00,  0.00,  0.16,  0.21,  0.42,  0.99,  1.98,  2.50,  4.32,  6.51,  7.29,  8.28, 12.50, 11.88, 14.27, 13.44, 10.52,  3.49,  1.25
