VHI_Parea data for UKR  Province= 16: Mykolayiv,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2016 23   0.00,  0.00,  0.00,  0.00,  0.10,  0.00,  0.16,  0.68,  1.35,  2.08,  3.18,  5.26,  6.67, 10.57, 11.88, 14.53, 16.77, 14.90,  8.28,  3.07,  0.52
2016 24   0.00,  0.00,  0.00,  0.00,  0.05,  0.00,  0.21,  0.21,  0.52,  1.56,  2.60,  5.16,  6.72, 10.62, 14.32, 17.08, 19.27, 13.80,  6.35,  1.35,  0.16
2016 25   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.16,  0.26,  0.57,  1.46,  2.60,  4.32,  8.33, 12.40, 16.77, 18.33, 17.92, 11.61,  4.48,  0.78,  0.00
2016 26   0.00,  0.00,  0.00,  0.00,  0.00,  0.16,  0.10,  0.52,  1.15,  2.66,  3.28,  7.08,  9.32, 12.29, 16.35, 17.40, 16.35, 10.00,  3.23,  0.10,  0.00
2016 27   0.00,  0.00,  0.00,  0.00,  0.16,  0.21,  0.62,  1.61,  2.50,  3.44,  5.89,  7.86,  9.38, 12.24, 14.58, 17.14, 14.79,  8.02,  1.41,  0.16,  0.00
2016 28   0.00,  0.00,  0.05,  0.05,  0.10,  0.73,  1.93,  3.23,  3.96,  5.47,  6.61,  8.44,  9.84, 12.08, 15.16, 15.83,  9.53,  6.30,  0.62,  0.05,  0.00
2016 29   0.00,  0.00,  0.05,  0.21,  1.09,  1.61,  3.44,  4.17,  5.68,  6.04,  8.12,  8.02, 10.78, 11.82, 14.06, 11.72,  8.91,  3.85,  0.42,  0.00,  0.00
2016 30   0.00,  0.10,  0.26,  0.62,  1.77,  2.60,  4.64,  6.09,  5.52,  6.93,  8.59,  8.96, 11.25, 11.67, 10.78, 11.30,  6.61,  2.14,  0.16,  0.00,  0.00
2016 31   0.00,  0.36,  0.62,  1.51,  2.03,  4.48,  5.73,  6.04,  7.24,  7.76,  8.44, 10.47, 10.42, 10.47, 10.26,  8.91,  4.43,  0.83,  0.00,  0.00,  0.00
2016 32   0.21,  0.68,  1.20,  1.72,  3.18,  5.62,  5.62,  7.34,  7.76,  7.86,  9.43,  9.64, 10.47,  9.84,  8.70,  7.14,  3.02,  0.57,  0.00,  0.00,  0.00
2016 33   0.47,  0.89,  1.77,  2.71,  4.58,  5.52,  7.24,  8.28,  7.86,  8.91,  9.01,  9.38, 10.89,  7.50,  6.93,  5.00,  2.60,  0.42,  0.05,  0.00,  0.00
2016 34   0.62,  1.41,  2.60,  4.11,  5.36,  6.82,  8.28,  7.92,  9.32,  8.33,  9.74,  9.01,  8.33,  6.82,  4.90,  3.59,  1.93,  0.73,  0.16,  0.00,  0.00
2016 35   0.83,  2.34,  3.49,  5.21,  6.67,  8.49,  8.54,  9.17, 10.16,  9.43,  8.44,  8.18,  6.77,  4.64,  3.33,  2.19,  1.25,  0.62,  0.21,  0.05,  0.00
2016 36   1.82,  2.40,  5.10,  5.99,  9.01, 10.31, 11.30, 10.83, 12.08,  8.44,  8.02,  5.16,  4.32,  2.55,  1.35,  0.52,  0.57,  0.16,  0.05,  0.00,  0.00
2016 37   2.29,  2.97,  4.85,  6.41, 11.31, 12.98, 13.39, 14.17, 10.11,  8.29,  5.68,  3.18,  1.98,  1.46,  0.52,  0.31,  0.00,  0.10,  0.00,  0.00,  0.00
2016 38   1.46,  2.55,  5.21,  7.40, 10.79, 13.81, 15.69, 14.64, 10.68,  7.71,  4.64,  2.55,  1.30,  0.68,  0.68,  0.10,  0.00,  0.10,  0.00,  0.00,  0.00
2016 39   0.42,  1.04,  3.18,  5.27,  9.71, 12.37, 17.43, 15.61, 13.31,  9.03,  5.74,  3.03,  1.93,  0.84,  0.84,  0.16,  0.10,  0.00,  0.00,  0.00,  0.00
2016 40   0.00,  0.10,  0.84,  1.99,  4.29, 10.77, 12.81, 17.93, 17.09, 13.80, 10.19,  5.02,  1.88,  1.93,  1.05,  0.26,  0.05,  0.00,  0.00,  0.00,  0.00
2016 41   0.00,  0.00,  0.00,  0.63,  1.52,  4.14, 10.91, 15.89, 20.35, 18.62, 12.74,  7.55,  3.99,  2.36,  1.00,  0.26,  0.05,  0.00,  0.00,  0.00,  0.00
2016 42   0.00,  0.00,  0.00,  0.11,  1.48,  3.95,  8.86, 15.76, 18.71, 19.14, 15.08,  9.33,  4.74,  1.95,  0.69,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2016 43   0.00,  0.00,  0.05,  0.16,  1.33,  5.42, 13.01, 18.64, 20.07, 16.89, 12.43,  7.28,  3.40,  1.01,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2016 44   0.00,  0.05,  0.05,  0.53,  3.30, 10.61, 18.55, 21.32, 17.64, 10.50, 10.18,  4.32,  1.92,  0.69,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 45   0.00,  0.00,  0.16,  0.53,  4.79, 11.38, 15.81, 17.76, 16.17, 11.06,  9.48,  6.43,  3.06,  1.90,  0.90,  0.32,  0.11,  0.11,  0.05,  0.00,  0.00
2016 46   0.00,  0.05,  0.11,  0.84,  5.59,  9.80, 14.92, 14.71, 15.08, 12.92, 10.07,  6.11,  5.11,  2.58,  1.16,  0.47,  0.26,  0.11,  0.05,  0.05,  0.00
2016 47   0.00,  0.05,  0.21,  1.00,  4.56,  9.12, 13.37, 14.00, 13.42, 13.74, 10.91,  8.29,  5.09,  3.25,  1.52,  1.00,  0.21,  0.21,  0.05,  0.00,  0.00
2016 48   0.00,  0.00,  0.16,  0.73,  3.40,  8.94, 11.45, 15.38, 13.13, 12.66, 11.24,  9.83,  6.17,  3.19,  2.25,  0.68,  0.37,  0.31,  0.00,  0.10,  0.00
2016 49   0.00,  0.00,  0.16,  0.52,  4.17, 10.38, 13.15, 15.70, 12.88, 12.83, 10.64,  7.88,  5.89,  2.76,  1.62,  0.83,  0.31,  0.21,  0.00,  0.00,  0.05
2016 50   0.00,  0.00,  0.16,  1.10,  5.90, 12.89, 14.77, 15.03, 12.63, 11.74,  8.30,  7.57,  5.06,  2.30,  1.20,  0.94,  0.16,  0.10,  0.10,  0.00,  0.05
2016 51   0.00,  0.00,  0.10,  1.36,  5.95, 13.16, 15.87, 16.61, 14.20,  9.14,  9.40,  6.11,  3.97,  2.25,  0.99,  0.52,  0.26,  0.05,  0.00,  0.00,  0.05
2016 52   0.00,  0.00,  0.16,  0.68,  4.50, 12.44, 18.98, 18.19, 13.85, 11.13,  7.42,  5.85,  3.61,  1.67,  0.73,  0.63,  0.05,  0.05,  0.00,  0.05,  0.00
2017 01   0.00,  0.00,  0.00,  0.37,  2.25,  7.84, 15.47, 20.70, 18.71, 13.75,  8.31,  5.59,  3.40,  1.93,  0.94,  0.37,  0.16,  0.05,  0.16,  0.00,  0.00
2017 02   0.00,  0.00,  0.00,  0.21,  0.94,  5.43, 13.00, 19.79, 21.25, 16.50, 10.34,  6.58,  3.13,  1.46,  0.84,  0.16,  0.21,  0.10,  0.05,  0.00,  0.00
2017 03   0.00,  0.00,  0.00,  0.05,  1.04,  6.36, 15.39, 20.76, 22.01, 16.74,  8.92,  4.69,  2.56,  0.83,  0.26,  0.31,  0.00,  0.00,  0.05,  0.00,  0.00
2017 04   0.00,  0.00,  0.00,  0.00,  1.62,  7.87, 17.20, 24.65, 20.17, 13.76,  7.19,  4.12,  1.98,  0.83,  0.42,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00
2017 05   0.00,  0.00,  0.00,  0.00,  2.55, 11.15, 21.52, 26.78, 17.72, 10.21,  4.95,  2.76,  1.25,  0.99,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.00,  0.10,  3.75, 14.64, 24.02, 24.02, 16.57,  8.34,  3.75,  2.45,  1.77,  0.52,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.00,  0.47,  5.21, 16.41, 24.02, 23.81, 15.58,  7.14,  3.86,  2.03,  0.94,  0.47,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 08   0.00,  0.00,  0.00,  0.89,  7.29, 17.55, 25.89, 21.82, 14.32,  6.88,  3.07,  1.46,  0.73,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.00,  0.05,  1.67, 10.99, 19.64, 24.01, 19.32, 12.86,  6.98,  2.60,  1.41,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.00,  0.57,  5.47, 14.84, 19.01, 21.88, 15.78, 12.03,  6.25,  2.40,  1.30,  0.42,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.00,  0.68,  4.79, 12.03, 15.99, 18.12, 15.83, 12.81, 10.10,  5.78,  2.29,  1.41,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  1.46,  7.81, 12.08, 14.79, 15.94, 13.49, 12.08, 10.10,  6.93,  4.01,  0.99,  0.31,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  1.51,  6.25, 10.73, 14.17, 13.39, 12.40, 12.03, 10.83,  9.64,  6.35,  2.24,  0.47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 14   0.05,  0.94,  5.42,  9.69, 13.02, 12.14, 12.14, 11.93, 11.72, 10.05,  7.50,  4.22,  1.15,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 15   0.10,  0.78,  4.64,  9.27, 10.68, 12.08, 11.72, 10.62, 11.67, 10.26,  8.28,  6.20,  3.02,  0.52,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2017 16   0.10,  0.94,  4.53,  7.45,  9.43, 10.83, 10.00,  9.11, 11.09, 11.09,  9.22,  7.24,  4.64,  3.23,  0.83,  0.10,  0.16,  0.00,  0.00,  0.00,  0.00
2017 17   0.10,  0.94,  4.06,  5.00,  7.40,  7.86,  8.91,  7.34,  9.32,  9.74,  9.53,  9.27,  6.82,  6.15,  3.44,  2.66,  0.99,  0.16,  0.16,  0.10,  0.05
2017 18   0.42,  0.83,  3.28,  3.96,  5.78,  6.46,  6.56,  7.34,  7.19,  7.24,  8.75,  9.64,  8.49,  7.03,  6.35,  4.01,  2.97,  1.67,  1.25,  0.42,  0.36
2017 19   0.57,  1.25,  2.76,  3.59,  5.57,  5.78,  5.78,  6.46,  5.89,  7.14,  7.40,  7.08,  8.65,  7.60,  6.61,  5.26,  4.79,  3.80,  2.03,  1.04,  0.94
2017 20   0.94,  1.61,  2.08,  2.97,  5.00,  5.73,  6.04,  4.90,  6.20,  7.76,  5.89,  7.08,  7.81,  7.29,  7.76,  5.52,  6.20,  4.32,  2.24,  1.46,  1.20
2017 21   0.78,  1.35,  1.51,  2.24,  3.18,  4.53,  5.68,  6.25,  5.89,  6.46,  6.98,  6.98,  7.76,  8.07,  7.60,  7.55,  5.89,  5.10,  3.02,  1.77,  1.41
2017 22   0.47,  0.73,  1.46,  1.67,  2.24,  3.12,  3.96,  5.42,  7.97,  7.24,  7.76,  8.65,  7.08,  8.28,  8.49,  8.44,  6.46,  5.16,  3.07,  1.30,  1.04
2017 23   0.31,  0.31,  0.83,  1.67,  1.41,  3.28,  3.12,  5.57,  7.81,  7.86, 10.05, 10.57,  9.84, 10.62,  8.65,  6.67,  5.89,  3.07,  1.56,  0.62,  0.26
2017 24   0.42,  0.10,  0.42,  0.83,  1.41,  2.50,  3.44,  6.30,  8.80, 11.41, 13.12, 13.44, 12.03, 10.21,  6.72,  4.48,  2.71,  0.99,  0.52,  0.16,  0.00
2017 25   0.26,  0.10,  0.10,  0.68,  1.15,  1.56,  3.44,  6.30,  9.11, 11.98, 14.48, 15.36, 12.86, 10.52,  4.90,  3.85,  2.24,  0.78,  0.26,  0.05,  0.00
2017 26   0.16,  0.10,  0.31,  0.68,  1.46,  1.72,  4.84,  5.94,  8.75, 12.24, 15.78, 12.66, 12.92,  8.96,  5.62,  3.96,  2.86,  0.78,  0.16,  0.10,  0.00
2017 27   0.10,  0.16,  0.68,  1.30,  1.30,  3.70,  3.91,  6.72,  9.90, 12.86, 13.28, 12.19, 10.21,  9.22,  5.52,  4.58,  3.23,  0.83,  0.16,  0.16,  0.00
2017 28   0.16,  0.52,  0.68,  1.56,  2.86,  3.91,  6.30,  8.49,  9.53, 12.34, 11.46, 11.35,  9.38,  7.24,  5.78,  4.79,  2.14,  1.15,  0.21,  0.16,  0.00
2017 29   0.57,  0.68,  1.35,  2.86,  3.70,  6.15,  8.07,  8.18, 10.00, 11.30,  9.48, 10.00,  8.39,  7.29,  4.58,  3.75,  2.50,  0.89,  0.16,  0.00,  0.10
2017 30   0.94,  1.56,  2.14,  4.48,  5.26,  7.40,  8.18,  9.58,  9.79, 10.10,  9.32,  8.96,  6.67,  6.56,  3.96,  2.55,  1.88,  0.52,  0.05,  0.10,  0.00
2017 31   1.98,  2.45,  4.43,  6.20,  6.67,  7.81,  9.17, 11.15,  8.91,  9.32,  8.91,  6.77,  5.94,  4.79,  2.34,  2.03,  0.78,  0.31,  0.05,  0.00,  0.00
2017 32   3.44,  4.06,  5.21,  6.98,  8.28,  8.85,  9.95,  8.80, 10.26,  9.74,  7.45,  5.42,  4.27,  3.54,  1.72,  0.99,  0.73,  0.31,  0.00,  0.00,  0.00
2017 33   5.26,  4.38,  6.77,  7.45,  8.54,  9.27,  9.38, 11.25,  9.38,  8.49,  6.35,  4.64,  3.44,  2.34,  1.46,  0.78,  0.52,  0.31,  0.00,  0.00,  0.00
2017 34   6.56,  5.42,  7.66,  7.60,  9.74,  9.84, 10.36, 10.42,  8.18,  7.45,  5.83,  3.85,  2.66,  1.67,  1.20,  0.78,  0.42,  0.21,  0.10,  0.05,  0.00
2017 35   8.70,  6.56,  7.92,  9.27, 11.25, 10.21, 10.94,  8.96,  8.12,  6.04,  4.84,  2.19,  2.34,  1.04,  0.52,  0.68,  0.16,  0.21,  0.00,  0.00,  0.05
2017 36  10.21,  8.02,  9.84, 11.25, 11.04, 12.03, 10.31,  8.65,  6.51,  4.74,  2.92,  2.19,  0.78,  0.78,  0.36,  0.10,  0.10,  0.10,  0.00,  0.05,  0.00
2017 37   7.30,  7.66, 10.37, 12.51, 13.34, 12.51, 11.52,  8.39,  6.04,  4.43,  2.34,  1.77,  0.73,  0.73,  0.00,  0.21,  0.00,  0.10,  0.05,  0.00,  0.00
2017 38   3.65,  6.41,  8.91, 12.30, 15.32, 13.97, 12.04, 10.37,  6.15,  4.95,  2.50,  1.82,  0.52,  0.52,  0.31,  0.00,  0.16,  0.05,  0.05,  0.00,  0.00
2017 39   1.51,  3.76,  7.72, 12.94, 15.19, 15.50, 13.20, 11.06,  7.46,  5.01,  3.18,  1.46,  0.89,  0.57,  0.10,  0.21,  0.16,  0.05,  0.00,  0.00,  0.00
2017 40   0.63,  2.14,  4.76,  9.15, 14.74, 16.94, 15.94, 11.76,  9.30,  6.64,  3.61,  1.99,  0.99,  0.68,  0.37,  0.21,  0.10,  0.05,  0.00,  0.00,  0.00
2017 41   0.37,  1.31,  1.73,  5.56, 11.69, 14.74, 17.20, 15.10, 12.38,  8.50,  5.40,  2.52,  1.99,  1.00,  0.26,  0.05,  0.05,  0.05,  0.05,  0.00,  0.05
2017 42   0.16,  0.47,  1.48,  3.69,  7.54, 12.92, 17.61, 14.55, 12.55,  8.86,  8.65,  5.96,  3.16,  1.69,  0.32,  0.16,  0.05,  0.05,  0.11,  0.00,  0.05
2017 43   0.00,  0.16,  0.58,  2.23,  5.74, 10.78, 15.88, 16.83, 12.90,  9.35, 10.78,  7.65,  4.04,  1.81,  0.80,  0.27,  0.00,  0.05,  0.05,  0.05,  0.05
2017 44   0.00,  0.37,  1.01,  3.57,  8.21, 14.55, 15.83, 14.77, 10.71,  8.37,  9.54,  6.93,  3.46,  1.65,  0.53,  0.27,  0.05,  0.00,  0.11,  0.00,  0.05
2017 45   0.00,  0.21,  1.05,  4.90,  8.32, 12.01, 14.17, 12.75,  9.43,  8.32,  9.33,  8.17,  5.43,  2.90,  1.53,  0.58,  0.32,  0.42,  0.05,  0.05,  0.05
2017 46   0.05,  0.42,  1.79,  5.01,  9.23, 11.23, 12.55, 12.02,  9.80,  7.54,  8.75,  9.01,  4.96,  3.43,  1.95,  0.79,  0.63,  0.47,  0.21,  0.05,  0.11
2017 47   0.05,  0.79,  2.20,  6.08, 10.17, 11.90, 11.85, 10.12,  9.39,  7.60,  9.18,  6.92,  5.72,  2.73,  2.25,  1.26,  0.79,  0.79,  0.10,  0.05,  0.05
2017 48   0.00,  0.89,  3.19,  6.49,  9.05, 12.50, 11.56, 11.09,  9.31,  7.17,  8.68,  8.05,  4.81,  3.14,  1.41,  1.10,  0.84,  0.42,  0.21,  0.10,  0.00
2017 49   0.05,  1.10,  4.02,  6.68, 11.01, 13.62, 11.74, 10.12,  9.49,  8.19,  9.23,  4.85,  4.33,  2.61,  1.15,  0.73,  0.78,  0.26,  0.05,  0.00,  0.00
2017 50   0.10,  1.46,  5.38,  8.82, 13.31, 13.94, 10.70,  9.66,  9.39,  6.73,  9.29,  5.17,  3.13,  1.41,  0.73,  0.47,  0.21,  0.05,  0.05,  0.00,  0.00
2017 51   0.10,  1.10,  3.55,  9.92, 12.90, 15.72, 11.70, 11.02,  8.77,  6.79, 11.12,  4.33,  1.51,  0.89,  0.47,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2017 52   0.05,  0.58,  1.93,  7.32, 11.60, 15.68, 14.06, 13.07,  8.31,  7.11, 12.75,  4.23,  1.83,  1.05,  0.26,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2018 01   0.00,  0.16,  0.68,  3.45,  8.68, 13.90, 15.68, 14.22, 10.98,  9.15, 14.06,  5.49,  2.61,  0.68,  0.21,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00
2018 02   0.00,  0.00,  0.31,  0.94,  5.43,  9.92, 16.03, 16.08, 14.26, 10.70, 13.00,  7.68,  3.50,  1.67,  0.37,  0.05,  0.00,  0.00,  0.05,  0.00,  0.00
2018 03   0.00,  0.00,  0.10,  0.63,  3.50,  8.24, 13.88, 17.74, 15.86, 13.30, 10.43,  8.50,  4.49,  2.50,  0.68,  0.05,  0.05,  0.05,  0.00,  0.00,  0.00
2018 04   0.00,  0.00,  0.00,  0.36,  1.82,  6.77, 13.97, 16.10, 19.65, 12.92,  9.90,  8.60,  4.69,  2.92,  1.62,  0.52,  0.05,  0.10,  0.00,  0.00,  0.00
2018 05   0.00,  0.00,  0.00,  0.16,  1.67,  5.42, 13.60, 17.20, 18.86, 16.05, 10.16,  7.09,  5.00,  2.66,  1.30,  0.52,  0.21,  0.05,  0.05,  0.00,  0.00
2018 06   0.00,  0.00,  0.00,  0.10,  1.77,  4.06, 10.47, 16.99, 18.81, 16.05, 12.77,  7.24,  5.78,  3.18,  1.62,  0.63,  0.16,  0.16,  0.16,  0.05,  0.00
2018 07   0.00,  0.00,  0.00,  0.00,  1.04,  2.97,  8.08, 13.91, 18.71, 18.81, 12.61,  9.38,  7.19,  4.22,  1.77,  0.63,  0.26,  0.10,  0.21,  0.10,  0.00
2018 08   0.00,  0.00,  0.00,  0.00,  0.21,  1.61,  5.05, 12.34, 18.54, 20.73, 15.94, 11.15,  7.08,  4.32,  1.77,  0.78,  0.26,  0.16,  0.05,  0.00,  0.00
2018 09   0.00,  0.00,  0.00,  0.00,  0.00,  0.68,  3.44,  6.93, 15.26, 21.15, 19.84, 16.35,  8.02,  5.26,  1.77,  0.83,  0.31,  0.16,  0.00,  0.00,  0.00
</pre></tt>