VHI_Parea data for UKR  Province= 19: Rivne,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   0.00,  0.00,  0.28,  0.11,  0.11,  0.44,  0.94,  1.27,  4.54,  8.20, 14.07, 19.67, 22.22, 15.62,  7.81,  3.21,  1.39,  0.06,  0.00,  0.06,  0.00
2014 38   0.00,  0.00,  0.11,  0.17,  0.28,  0.61,  1.11,  2.94,  6.76, 13.19, 20.55, 19.39, 18.34, 10.14,  4.76,  1.39,  0.22,  0.06,  0.00,  0.00,  0.00
2014 39   0.00,  0.00,  0.06,  0.11,  0.39,  0.61,  1.72,  3.21,  7.81, 14.46, 22.66, 21.16, 13.85,  8.70,  3.88,  1.00,  0.28,  0.06,  0.06,  0.00,  0.00
2014 40   0.00,  0.00,  0.11,  0.11,  0.28,  0.61,  1.55,  3.99,  7.59, 13.13, 17.40, 18.95, 16.95,  9.97,  6.37,  2.11,  0.61,  0.28,  0.00,  0.00,  0.00
2014 41   0.00,  0.00,  0.00,  0.17,  0.33,  0.83,  2.77,  3.93,  8.42, 12.63, 16.51, 18.89, 14.18, 10.69,  5.82,  2.99,  1.16,  0.50,  0.17,  0.00,  0.00
2014 42   0.00,  0.00,  0.00,  0.17,  0.44,  1.22,  2.99,  4.49,  9.81, 14.02, 18.01, 17.78, 12.96,  8.86,  4.93,  2.83,  0.83,  0.50,  0.17,  0.00,  0.00
2014 43   0.00,  0.00,  0.00,  0.11,  0.33,  0.83,  2.94,  5.98, 12.69, 17.01, 20.22, 17.34, 10.80,  6.59,  3.38,  1.11,  0.50,  0.17,  0.00,  0.00,  0.00
2014 44   0.00,  0.00,  0.00,  0.28,  0.83,  1.77,  5.10, 11.41, 16.68, 20.94, 18.12, 12.19,  5.87,  4.10,  1.61,  0.72,  0.33,  0.06,  0.00,  0.00,  0.00
2014 45   0.00,  0.00,  0.11,  0.39,  0.61,  2.38,  4.88,  9.58, 14.46, 17.23, 17.23, 14.63,  8.09,  5.21,  2.66,  1.72,  0.72,  0.11,  0.00,  0.00,  0.00
2014 46   0.00,  0.00,  0.00,  0.11,  1.00,  2.66,  4.99, 11.08, 11.80, 15.96, 17.34, 12.80, 10.64,  6.09,  2.49,  1.55,  1.11,  0.28,  0.11,  0.00,  0.00
2014 47   0.00,  0.00,  0.00,  0.06,  1.16,  2.77,  7.48, 11.02, 16.12, 17.95, 15.24, 12.02,  7.87,  3.77,  2.16,  1.11,  0.89,  0.39,  0.00,  0.00,  0.00
2014 48   0.00,  0.00,  0.00,  0.00,  0.61,  3.38,  6.70, 12.24, 17.34, 18.84, 16.18, 11.36,  6.59,  3.99,  1.33,  0.94,  0.39,  0.11,  0.00,  0.00,  0.00
2014 49   0.00,  0.00,  0.00,  0.00,  0.55,  3.38,  6.20, 11.63, 16.57, 19.83, 15.12, 13.52,  7.20,  3.71,  1.33,  0.61,  0.22,  0.11,  0.00,  0.00,  0.00
2014 50   0.00,  0.00,  0.00,  0.17,  1.27,  3.99,  8.25, 13.19, 16.62, 17.51, 14.68, 11.08,  7.65,  3.27,  1.44,  0.55,  0.33,  0.00,  0.00,  0.00,  0.00
2014 51   0.00,  0.00,  0.00,  0.61,  2.16,  5.26, 10.80, 12.91, 15.68, 15.79, 14.24, 10.03,  6.76,  3.16,  1.66,  0.33,  0.44,  0.17,  0.00,  0.00,  0.00
2014 52   0.00,  0.00,  0.06,  0.50,  2.05,  5.21, 10.19, 12.41, 14.90, 15.90, 13.07, 10.80,  7.65,  4.27,  1.72,  0.55,  0.55,  0.06,  0.00,  0.06,  0.06
2015 01   0.00,  0.00,  0.06,  0.39,  1.16,  3.71,  9.36, 12.91, 14.52, 14.63, 15.40, 12.08,  7.81,  5.21,  1.61,  0.55,  0.28,  0.11,  0.17,  0.00,  0.06
2015 02   0.00,  0.00,  0.00,  0.11,  0.44,  1.66,  4.21,  9.20, 14.68, 15.12, 20.66, 16.40,  9.36,  5.15,  2.05,  0.33,  0.39,  0.11,  0.11,  0.00,  0.00
2015 03   0.00,  0.00,  0.00,  0.00,  0.17,  1.00,  2.99,  7.87, 13.24, 16.62, 31.58, 15.96,  7.26,  2.38,  0.39,  0.33,  0.06,  0.17,  0.00,  0.00,  0.00
2015 04   0.00,  0.00,  0.00,  0.00,  0.17,  0.94,  3.16,  8.20, 15.84, 19.00, 32.69, 13.74,  5.26,  0.78,  0.17,  0.00,  0.06,  0.00,  0.00,  0.00,  0.00
2015 05   0.00,  0.00,  0.00,  0.00,  0.72,  1.16,  4.54, 12.74, 18.50, 20.89, 22.77, 15.12,  2.77,  0.66,  0.06,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2015 06   0.00,  0.00,  0.00,  0.17,  0.78,  2.27,  6.70, 16.84, 20.72, 19.61, 18.34, 11.47,  2.38,  0.55,  0.11,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2015 07   0.00,  0.00,  0.00,  0.39,  1.16,  2.66,  7.53, 14.68, 19.78, 21.77, 16.79, 10.86,  3.21,  0.94,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2015 08   0.00,  0.00,  0.00,  0.33,  0.83,  2.60,  6.15, 11.14, 18.01, 21.50, 20.61, 12.41,  4.60,  1.55,  0.17,  0.06,  0.06,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.00,  0.00,  0.17,  1.05,  1.66,  4.82,  9.42, 19.00, 21.05, 21.39, 14.63,  5.21,  1.33,  0.22,  0.00,  0.06,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.00,  0.00,  0.17,  0.83,  2.11,  4.27, 10.42, 20.00, 21.11, 21.50, 13.35,  4.54,  1.55,  0.11,  0.00,  0.06,  0.00,  0.00,  0.00,  0.00
2015 11   0.00,  0.00,  0.00,  0.17,  1.22,  2.22,  5.37, 14.02, 20.06, 21.39, 18.61, 10.19,  4.32,  2.11,  0.28,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2015 12   0.00,  0.00,  0.00,  0.33,  1.00,  2.55,  6.20, 13.68, 18.45, 19.78, 16.84, 11.14,  5.87,  2.88,  1.16,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2015 13   0.00,  0.00,  0.06,  0.33,  1.66,  2.88,  7.70, 12.96, 18.17, 16.90, 16.12, 11.30,  6.81,  3.16,  1.55,  0.39,  0.00,  0.00,  0.00,  0.00,  0.00
2015 14   0.00,  0.00,  0.28,  0.83,  2.55,  5.48,  9.31, 14.57, 17.51, 16.40, 13.74,  8.92,  5.82,  2.99,  1.05,  0.44,  0.11,  0.00,  0.00,  0.00,  0.00
2015 15   0.00,  0.06,  0.72,  1.22,  3.99,  6.09, 11.25, 13.80, 18.67, 15.96, 12.30,  8.59,  4.38,  1.83,  0.94,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00
2015 16   0.00,  0.17,  0.72,  1.66,  2.94,  6.43, 10.53, 14.40, 16.29, 15.24, 12.35,  9.36,  5.32,  2.27,  1.66,  0.39,  0.22,  0.00,  0.06,  0.00,  0.00
2015 17   0.00,  0.28,  0.50,  1.77,  2.77,  6.70, 10.30, 14.40, 16.01, 14.63, 11.47,  8.75,  5.32,  3.27,  1.99,  1.11,  0.33,  0.22,  0.17,  0.00,  0.00
2015 18   0.00,  0.22,  0.33,  1.22,  2.99,  5.98,  9.70, 14.29, 16.29, 14.13, 11.30,  8.70,  5.76,  4.32,  2.11,  1.33,  0.72,  0.44,  0.17,  0.00,  0.00
2015 19   0.00,  0.22,  0.50,  1.39,  3.43,  5.54, 10.42, 13.80, 16.18, 14.29, 10.86,  8.70,  5.48,  3.82,  2.55,  1.22,  0.94,  0.44,  0.22,  0.00,  0.00
2015 20   0.00,  0.22,  0.55,  1.44,  2.71,  5.60, 10.03, 13.13, 14.96, 13.85, 11.97,  8.92,  6.48,  3.60,  2.94,  1.99,  1.00,  0.44,  0.17,  0.00,  0.00
2015 21   0.06,  0.28,  1.05,  1.44,  3.10,  4.82,  8.81, 11.75, 16.12, 14.46, 12.08,  8.42,  7.26,  3.77,  3.05,  1.83,  1.22,  0.39,  0.11,  0.00,  0.00
2015 22   0.22,  0.39,  1.05,  1.66,  3.05,  4.93,  8.48, 12.63, 14.96, 14.63, 12.19,  9.20,  6.26,  5.04,  2.55,  1.55,  0.61,  0.39,  0.17,  0.06,  0.00
2015 23   0.22,  0.61,  1.00,  1.55,  2.27,  4.93,  9.42, 12.96, 15.18, 15.01, 13.24,  8.98,  6.98,  3.99,  2.33,  0.66,  0.50,  0.17,  0.00,  0.00,  0.00
2015 24   0.11,  0.44,  1.22,  1.27,  2.94,  5.32,  9.25, 14.63, 14.35, 16.18, 13.19,  8.03,  7.09,  3.60,  1.00,  0.89,  0.39,  0.11,  0.00,  0.00,  0.00
2015 25   0.06,  0.33,  0.72,  1.44,  2.99,  6.09, 10.25, 13.74, 15.24, 15.35, 12.52,  9.31,  5.65,  3.55,  1.66,  0.78,  0.22,  0.11,  0.00,  0.00,  0.00
2015 26   0.06,  0.11,  0.94,  1.77,  3.55,  6.20, 11.75, 12.96, 13.63, 17.01, 12.47,  9.14,  4.65,  3.60,  1.44,  0.50,  0.22,  0.00,  0.00,  0.00,  0.00
2015 27   0.17,  0.44,  0.83,  2.77,  4.10,  8.03, 11.69, 13.24, 15.51, 15.96, 11.86,  7.70,  4.38,  2.05,  0.83,  0.39,  0.00,  0.06,  0.00,  0.00,  0.00
2015 28   0.44,  0.78,  1.55,  2.60,  6.26, 10.08, 12.74, 15.46, 15.68, 13.80,  9.53,  5.76,  3.05,  1.50,  0.66,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2015 29   0.72,  0.89,  1.77,  3.88,  6.20, 10.14, 13.07, 15.79, 14.13, 12.52,  9.25,  5.87,  3.21,  1.50,  0.89,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2015 30   0.61,  1.11,  2.05,  4.32,  6.76,  9.86, 12.74, 15.73, 13.24, 11.91,  9.36,  6.20,  3.43,  1.88,  0.55,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2015 31   1.05,  1.55,  2.83,  5.65,  7.87, 10.75, 13.85, 15.01, 15.01, 11.41,  7.20,  4.82,  1.88,  0.94,  0.11,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2015 32   1.55,  2.60,  4.65,  7.04,  8.81, 12.08, 13.91, 14.07, 14.68,  9.25,  5.82,  3.60,  1.27,  0.44,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2015 33   3.43,  3.38,  5.21,  7.26,  9.58, 11.25, 12.52, 13.74, 13.02,  9.36,  6.15,  3.32,  1.22,  0.28,  0.11,  0.11,  0.06,  0.00,  0.00,  0.00,  0.00
2015 34   4.27,  4.21,  5.43,  7.31,  9.03, 10.36, 10.86, 12.08, 11.19, 10.30,  7.15,  4.27,  2.44,  0.61,  0.17,  0.17,  0.06,  0.06,  0.06,  0.00,  0.00
2015 35   2.99,  3.55,  4.93,  5.82,  8.59,  9.31, 10.42, 11.75, 11.97,  9.81,  8.64,  6.04,  3.43,  1.44,  0.66,  0.33,  0.28,  0.06,  0.00,  0.00,  0.00
2015 36   1.11,  1.44,  2.99,  5.04,  5.43,  9.47,  9.97, 10.42, 12.52, 12.02,  9.92,  8.64,  5.60,  3.27,  1.33,  0.55,  0.17,  0.11,  0.00,  0.00,  0.00
2015 37   0.22,  0.78,  1.44,  2.83,  4.10,  6.04,  7.31,  9.42, 10.58, 13.02, 12.47, 10.91,  8.25,  6.37,  3.05,  2.22,  0.72,  0.28,  0.00,  0.00,  0.00
2015 38   0.06,  0.17,  0.89,  1.44,  2.60,  4.65,  6.87,  8.14,  9.81, 10.97, 10.86, 12.35, 10.53,  7.65,  5.43,  4.16,  2.11,  1.11,  0.22,  0.00,  0.00
2015 39   0.06,  0.11,  0.44,  1.11,  2.66,  3.32,  5.54,  7.37,  9.47,  8.86, 10.69, 10.97, 10.19,  9.92,  6.87,  6.04,  3.10,  2.49,  0.55,  0.22,  0.00
2015 40   0.00,  0.17,  0.61,  0.78,  1.77,  3.05,  4.49,  6.54,  7.04,  8.64,  9.03,  9.97, 10.25, 11.19,  9.47,  6.37,  5.32,  3.21,  1.61,  0.50,  0.00
2015 41   0.06,  0.06,  0.72,  0.61,  1.27,  2.66,  4.60,  6.70,  7.31,  7.42,  8.81, 10.91, 12.08, 11.36,  9.31,  6.87,  4.49,  3.27,  1.05,  0.44,  0.00
2015 42   0.00,  0.28,  0.17,  0.55,  1.27,  2.60,  4.21,  6.98,  7.87, 10.08, 12.52, 13.46, 12.96,  9.86,  6.48,  4.65,  3.88,  1.50,  0.55,  0.11,  0.00
2015 43   0.00,  0.06,  0.17,  0.22,  1.39,  2.88,  5.37,  7.92, 12.63, 14.52, 17.01, 14.57, 10.36,  5.82,  3.88,  2.05,  0.89,  0.17,  0.11,  0.00,  0.00
2015 44   0.00,  0.28,  0.33,  1.11,  2.94,  6.15, 10.80, 16.07, 21.11, 16.12, 11.97,  7.48,  3.21,  1.44,  0.61,  0.22,  0.11,  0.06,  0.00,  0.00,  0.00
2015 45   0.11,  0.11,  1.16,  2.94,  5.60, 10.69, 16.34, 17.67, 16.29, 12.85,  8.75,  4.10,  2.22,  0.61,  0.33,  0.17,  0.06,  0.00,  0.00,  0.00,  0.00
2015 46   0.11,  0.22,  0.55,  2.05,  5.65, 11.14, 16.07, 17.23, 16.90, 14.40,  8.42,  3.66,  2.38,  0.78,  0.33,  0.06,  0.06,  0.00,  0.00,  0.00,  0.00
2015 47   0.06,  0.06,  0.33,  1.61,  3.60,  9.53, 15.90, 18.17, 18.61, 14.68,  8.81,  5.65,  2.22,  0.44,  0.17,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2015 48   0.00,  0.06,  0.06,  0.61,  1.72,  5.10, 12.85, 20.72, 22.27, 16.73, 11.97,  4.93,  2.38,  0.50,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 49   0.00,  0.06,  0.11,  0.22,  1.44,  3.71, 11.91, 19.56, 22.71, 18.67, 12.30,  6.20,  2.16,  0.72,  0.17,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2015 50   0.00,  0.11,  0.00,  0.33,  1.44,  4.54, 11.86, 18.06, 22.27, 18.84, 13.91,  5.60,  2.11,  0.66,  0.22,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2015 51   0.00,  0.00,  0.11,  0.22,  1.39,  4.99,  9.20, 17.51, 20.06, 20.00, 14.63,  6.98,  3.49,  0.83,  0.33,  0.17,  0.11,  0.00,  0.00,  0.00,  0.00
2015 52   0.00,  0.00,  0.06,  0.06,  1.16,  3.32,  5.32, 12.35, 17.17, 20.83, 18.01, 11.69,  6.04,  2.22,  1.22,  0.33,  0.22,  0.00,  0.00,  0.00,  0.00
2016 01   0.00,  0.00,  0.00,  0.06,  1.00,  1.88,  3.93,  7.70, 15.96, 17.23, 19.17, 15.68,  9.25,  4.76,  2.16,  0.66,  0.33,  0.17,  0.00,  0.06,  0.00
2016 02   0.00,  0.00,  0.00,  0.00,  0.33,  1.00,  3.05,  6.48, 12.96, 18.84, 21.27, 16.73, 10.42,  6.04,  1.72,  0.72,  0.28,  0.11,  0.00,  0.06,  0.00
2016 03   0.00,  0.00,  0.00,  0.00,  0.17,  1.33,  3.49,  6.65, 14.90, 20.44, 21.88, 15.90,  8.64,  4.27,  1.33,  0.66,  0.22,  0.06,  0.06,  0.00,  0.00
2016 04   0.00,  0.00,  0.00,  0.06,  0.33,  1.44,  3.71, 10.53, 15.79, 22.11, 21.72, 14.46,  6.59,  2.11,  0.83,  0.22,  0.06,  0.06,  0.00,  0.00,  0.00
2016 05   0.00,  0.00,  0.00,  0.17,  0.44,  1.61,  6.09, 13.07, 17.40, 23.71, 21.00, 11.58,  3.66,  1.00,  0.17,  0.06,  0.06,  0.00,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.11,  0.17,  0.94,  2.94,  6.54, 15.24, 21.39, 24.60, 16.68,  8.59,  2.38,  0.28,  0.11,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2016 07   0.00,  0.00,  0.11,  0.22,  1.22,  2.77,  5.93, 14.07, 22.44, 24.76, 17.29,  7.76,  2.38,  0.78,  0.17,  0.06,  0.06,  0.00,  0.00,  0.00,  0.00
2016 08   0.00,  0.00,  0.00,  0.28,  0.55,  1.77,  4.43,  9.53, 18.34, 23.27, 22.22, 11.80,  4.82,  1.72,  0.55,  0.44,  0.11,  0.17,  0.00,  0.00,  0.00
2016 09   0.00,  0.00,  0.00,  0.11,  0.39,  1.22,  2.77,  7.98, 14.35, 20.33, 22.33, 14.13,  8.53,  4.10,  2.16,  0.89,  0.33,  0.28,  0.11,  0.00,  0.00
2016 10   0.00,  0.00,  0.00,  0.11,  0.17,  0.83,  2.27,  5.93, 11.97, 18.78, 20.22, 13.41, 12.30,  6.32,  4.71,  2.05,  0.72,  0.17,  0.06,  0.00,  0.00
2016 11   0.00,  0.00,  0.00,  0.11,  0.28,  1.61,  2.49,  5.60, 13.57, 23.77, 25.43, 16.12,  6.87,  3.16,  0.66,  0.22,  0.11,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.00,  0.11,  0.44,  1.55,  2.27,  4.82, 11.30, 21.00, 25.71, 18.01, 10.14,  2.94,  1.22,  0.39,  0.11,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.00,  0.00,  0.22,  0.83,  1.39,  3.05,  5.21, 11.02, 20.89, 22.38, 18.01, 10.91,  3.82,  1.44,  0.72,  0.11,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.00,  0.06,  0.78,  1.00,  2.22,  3.60,  6.93, 14.02, 20.11, 20.44, 16.12,  8.31,  3.93,  1.55,  0.61,  0.28,  0.06,  0.00,  0.00,  0.00
2016 15   0.00,  0.06,  0.33,  0.78,  1.44,  2.16,  3.38,  6.93, 14.24, 19.61, 20.72, 14.35,  8.86,  4.38,  1.66,  0.78,  0.28,  0.00,  0.06,  0.00,  0.00
2016 16   0.00,  0.06,  0.11,  0.94,  1.44,  1.72,  3.10,  6.43, 12.30, 17.56, 19.56, 16.23,  9.42,  5.60,  2.99,  1.33,  0.72,  0.44,  0.00,  0.06,  0.00
2016 17   0.00,  0.00,  0.17,  0.50,  1.11,  1.61,  2.88,  4.99, 10.14, 13.80, 17.34, 15.01, 13.24,  7.31,  5.04,  3.10,  1.88,  1.33,  0.33,  0.22,  0.00
2016 18   0.00,  0.00,  0.11,  0.22,  0.83,  1.50,  2.05,  4.76,  7.42, 10.36, 13.85, 14.74, 15.18, 11.63,  7.15,  4.71,  2.83,  1.55,  0.72,  0.39,  0.00
2016 19   0.00,  0.00,  0.17,  0.39,  0.83,  1.50,  3.05,  4.76,  7.92, 10.53, 14.35, 14.40, 13.74, 11.25,  6.48,  5.37,  3.05,  1.44,  0.55,  0.17,  0.06
2016 20   0.00,  0.06,  0.28,  0.44,  1.44,  1.83,  3.16,  6.43,  8.81, 12.63, 15.46, 13.02, 12.63,  8.98,  6.87,  3.88,  2.22,  1.39,  0.44,  0.06,  0.00
2016 21   0.06,  0.06,  0.17,  0.89,  1.11,  2.05,  3.88,  6.59, 11.36, 13.96, 13.91, 14.52, 11.30,  6.93,  6.37,  3.55,  1.94,  1.16,  0.22,  0.00,  0.00
2016 22   0.11,  0.06,  0.33,  0.55,  1.16,  1.88,  5.10,  7.04, 12.47, 12.63, 15.84, 13.68, 10.69,  7.42,  4.76,  3.43,  1.77,  0.83,  0.22,  0.00,  0.00
