VHI_Parea data for UKR  Province= 19: Rivne,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2016 23   0.11,  0.11,  0.28,  0.66,  1.39,  2.55,  4.76,  8.42, 11.63, 15.62, 15.46, 14.29, 10.75,  6.48,  3.66,  2.38,  1.16,  0.28,  0.00,  0.00,  0.00
2016 24   0.00,  0.39,  0.28,  0.50,  1.61,  4.60,  7.81, 10.69, 15.29, 16.23, 13.68, 10.64,  9.70,  3.71,  3.21,  1.11,  0.39,  0.11,  0.06,  0.00,  0.00
2016 25   0.06,  0.17,  0.33,  0.89,  2.05,  4.71,  7.98, 13.46, 15.73, 15.57, 13.63,  9.81,  8.14,  3.88,  2.27,  1.00,  0.22,  0.11,  0.00,  0.00,  0.00
2016 26   0.00,  0.22,  0.44,  1.00,  2.60,  5.10,  8.03, 11.52, 15.24, 13.96, 14.13, 11.19,  7.76,  4.99,  2.49,  1.16,  0.17,  0.00,  0.00,  0.00,  0.00
2016 27   0.00,  0.33,  0.83,  1.27,  3.10,  5.21,  8.81, 12.47, 14.90, 13.74, 13.96, 10.42,  8.03,  4.60,  1.61,  0.55,  0.17,  0.00,  0.00,  0.00,  0.00
2016 28   0.11,  0.39,  0.72,  1.94,  3.27,  5.26, 10.08, 13.63, 15.29, 13.63, 12.30, 10.14,  7.04,  3.88,  1.55,  0.61,  0.17,  0.00,  0.00,  0.00,  0.00
2016 29   0.11,  0.17,  0.94,  1.66,  3.21,  4.49,  9.47, 10.69, 15.40, 14.13, 12.19, 10.75,  8.03,  4.93,  2.49,  1.11,  0.17,  0.06,  0.00,  0.00,  0.00
2016 30   0.11,  0.22,  0.72,  1.39,  2.27,  4.38,  6.87, 11.30, 12.96, 13.19, 14.57, 12.58,  9.53,  5.21,  2.88,  1.55,  0.17,  0.11,  0.00,  0.00,  0.00
2016 31   0.06,  0.61,  0.55,  1.66,  3.16,  5.21,  6.65,  9.36, 16.57, 13.91, 14.57, 11.80,  7.87,  4.82,  1.99,  0.94,  0.28,  0.00,  0.00,  0.00,  0.00
2016 32   0.33,  0.61,  1.00,  2.05,  3.77,  5.32,  7.70, 10.47, 18.45, 14.18, 13.02, 10.58,  6.76,  3.60,  1.22,  0.83,  0.11,  0.00,  0.00,  0.00,  0.00
2016 33   0.33,  0.72,  1.88,  2.38,  4.27,  5.26,  7.81, 11.97, 16.34, 17.23, 13.85,  7.70,  6.15,  2.33,  1.00,  0.55,  0.22,  0.00,  0.00,  0.00,  0.00
2016 34   0.83,  0.89,  2.27,  3.71,  4.88,  6.59,  8.42, 13.63, 16.90, 17.62, 12.74,  5.71,  3.43,  1.33,  0.83,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00
2016 35   0.78,  1.05,  2.22,  3.71,  6.48,  7.48, 10.14, 13.30, 16.45, 17.95, 13.63,  3.66,  1.83,  1.00,  0.22,  0.06,  0.06,  0.00,  0.00,  0.00,  0.00
2016 36   0.72,  1.44,  1.99,  4.21,  6.54,  8.75, 10.64, 15.07, 16.18, 17.29, 11.75,  3.66,  1.00,  0.66,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 37   0.72,  1.61,  1.77,  4.21,  7.48,  7.65, 11.47, 13.57, 14.07, 15.84, 13.19,  5.76,  1.88,  0.61,  0.11,  0.00,  0.06,  0.00,  0.00,  0.00,  0.00
2016 38   0.28,  1.11,  2.33,  3.05,  7.65,  8.03, 10.58, 12.02, 13.46, 14.96, 12.63,  8.09,  4.04,  1.22,  0.33,  0.06,  0.17,  0.00,  0.00,  0.00,  0.00
2016 39   0.11,  0.66,  1.66,  3.55,  5.26,  6.59,  9.14,  8.37, 11.30, 12.80, 12.47, 10.91,  8.25,  4.93,  2.11,  1.22,  0.50,  0.06,  0.06,  0.06,  0.00
2016 40   0.06,  0.22,  0.94,  1.55,  3.60,  4.49,  6.15,  7.92,  8.59,  9.09,  9.92, 11.30, 11.25,  9.58,  7.92,  4.32,  2.16,  0.89,  0.06,  0.00,  0.00
2016 41   0.06,  0.22,  0.44,  0.61,  1.39,  2.60,  4.43,  5.04,  5.37,  7.26, 12.80, 10.08, 11.19, 12.58, 11.80,  9.31,  3.88,  0.83,  0.11,  0.00,  0.00
2016 42   0.00,  0.00,  0.06,  0.17,  0.00,  0.22,  0.83,  2.60,  3.38,  5.10, 21.33, 13.80, 14.46, 16.51, 12.96,  6.04,  1.94,  0.55,  0.06,  0.00,  0.00
2016 43   0.00,  0.00,  0.00,  0.00,  0.00,  0.11,  0.39,  0.89,  3.16,  6.37, 37.95, 20.11, 17.40,  8.59,  4.04,  0.61,  0.39,  0.00,  0.00,  0.00,  0.00
2016 44   0.00,  0.00,  0.00,  0.00,  0.17,  0.17,  1.61,  2.99,  6.32,  5.82, 49.53, 19.06, 10.08,  3.55,  0.50,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00
2016 45   0.00,  0.00,  0.11,  0.33,  1.11,  2.33,  3.82,  5.82,  7.65,  7.42, 51.41, 12.74,  4.54,  2.16,  0.39,  0.11,  0.00,  0.06,  0.00,  0.00,  0.00
2016 46   0.00,  0.17,  0.28,  0.61,  2.11,  4.27,  6.15,  9.09,  9.92, 12.69, 32.30, 14.40,  5.43,  1.61,  0.83,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2016 47   0.00,  0.11,  0.28,  0.72,  1.66,  4.49,  8.25,  9.86, 13.46, 14.07, 18.23, 16.23,  7.20,  3.77,  1.22,  0.33,  0.06,  0.00,  0.06,  0.00,  0.00
2016 48   0.00,  0.00,  0.06,  0.22,  1.27,  3.32,  8.75, 11.36, 16.62, 15.24, 15.18, 14.85,  8.03,  2.94,  1.39,  0.61,  0.11,  0.06,  0.00,  0.00,  0.00
2016 49   0.00,  0.00,  0.06,  0.11,  1.83,  4.27,  9.14, 15.51, 18.50, 17.12, 15.18,  9.81,  5.04,  2.38,  0.72,  0.28,  0.06,  0.00,  0.00,  0.00,  0.00
2016 50   0.00,  0.00,  0.17,  0.61,  2.55,  6.93, 14.07, 19.45, 17.73, 17.06,  9.92,  7.04,  2.94,  1.05,  0.33,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2016 51   0.00,  0.00,  0.33,  1.11,  4.21,  8.81, 15.29, 19.94, 18.78, 12.74,  8.98,  6.04,  2.27,  0.94,  0.39,  0.06,  0.00,  0.11,  0.00,  0.00,  0.00
2016 52   0.00,  0.11,  0.22,  1.61,  5.32, 10.19, 15.57, 20.06, 17.84, 12.91,  7.98,  5.48,  1.55,  0.55,  0.39,  0.11,  0.06,  0.06,  0.00,  0.00,  0.00
2017 01   0.00,  0.06,  0.72,  2.22,  5.43, 12.02, 18.39, 22.88, 15.35, 10.25,  6.81,  3.43,  1.27,  0.83,  0.17,  0.11,  0.00,  0.06,  0.00,  0.00,  0.00
2017 02   0.06,  0.06,  0.28,  1.00,  3.66, 10.08, 17.73, 22.22, 18.84, 12.80,  6.65,  4.04,  1.72,  0.55,  0.28,  0.00,  0.06,  0.00,  0.00,  0.00,  0.00
2017 03   0.00,  0.11,  0.17,  0.89,  2.71,  8.31, 15.90, 20.28, 21.99, 15.01,  8.09,  4.38,  1.05,  0.89,  0.17,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2017 04   0.00,  0.00,  0.17,  0.61,  2.83,  6.32, 15.57, 19.39, 22.44, 16.51,  8.86,  4.60,  1.99,  0.55,  0.11,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2017 05   0.00,  0.00,  0.11,  0.55,  2.22,  7.20, 16.18, 21.27, 23.82, 15.35,  8.53,  3.32,  1.11,  0.22,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.17,  0.72,  2.83,  9.64, 18.50, 23.99, 22.99, 13.91,  5.10,  1.27,  0.66,  0.17,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.11,  1.39,  3.38, 11.08, 20.50, 25.21, 21.50, 11.19,  4.21,  0.61,  0.61,  0.11,  0.00,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2017 08   0.00,  0.00,  0.06,  0.94,  2.33,  7.15, 18.17, 27.65, 24.43, 12.47,  4.65,  1.44,  0.33,  0.28,  0.06,  0.06,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.00,  0.00,  0.61,  1.39,  5.21, 14.07, 26.48, 27.31, 15.29,  6.70,  1.61,  1.00,  0.22,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.00,  0.00,  0.11,  1.61,  4.38, 12.08, 26.04, 28.37, 16.45,  7.31,  2.27,  1.22,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.00,  0.00,  0.00,  0.28,  2.05,  3.93, 10.64, 24.82, 28.20, 17.29,  8.09,  2.99,  1.44,  0.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  0.00,  0.00,  0.33,  1.55,  3.10,  9.09, 17.45, 25.43, 21.22, 12.35,  6.15,  2.22,  1.00,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  0.00,  0.00,  1.00,  0.94,  4.10,  7.92, 13.02, 19.34, 22.05, 14.79, 10.14,  4.43,  1.61,  0.50,  0.11,  0.06,  0.00,  0.00,  0.00,  0.00
2017 14   0.00,  0.11,  0.78,  0.55,  2.77,  4.38,  6.81, 12.52, 17.67, 17.73, 14.40, 10.64,  7.53,  2.83,  0.89,  0.22,  0.17,  0.00,  0.00,  0.00,  0.00
2017 15   0.06,  0.28,  0.78,  1.72,  2.88,  3.55,  5.82,  9.97, 13.85, 14.74, 13.07, 12.13, 10.64,  5.71,  2.99,  1.05,  0.50,  0.17,  0.06,  0.06,  0.00
2017 16   0.11,  0.33,  1.33,  1.33,  2.49,  3.21,  5.10,  7.48, 10.25, 12.41, 14.79, 12.58, 11.25,  7.42,  4.82,  2.83,  1.22,  0.61,  0.17,  0.28,  0.00
2017 17   0.11,  0.33,  0.83,  1.00,  1.83,  1.99,  3.60,  4.82,  6.81,  9.42, 12.80, 13.63, 12.63, 10.25,  7.37,  4.82,  3.60,  2.77,  0.72,  0.61,  0.06
2017 18   0.11,  0.28,  0.55,  0.78,  1.05,  1.72,  3.05,  3.82,  4.43,  8.37, 10.36, 12.13, 13.52, 11.25,  9.31,  7.48,  4.99,  4.38,  1.88,  0.39,  0.17
2017 19   0.22,  0.55,  0.28,  0.78,  1.61,  1.39,  3.16,  4.27,  5.82,  7.70, 11.41, 11.86, 13.13, 12.08, 10.25,  5.87,  4.49,  3.49,  1.16,  0.28,  0.22
2017 20   0.50,  0.33,  0.44,  1.05,  1.27,  2.94,  2.77,  5.15,  6.65,  8.53, 10.80, 12.19, 13.30, 10.53,  9.47,  6.20,  4.04,  2.16,  0.94,  0.50,  0.22
2017 21   0.61,  0.28,  0.72,  1.11,  1.66,  1.99,  3.32,  4.99,  6.70,  8.59, 10.19, 12.85, 12.69, 12.41,  8.31,  5.93,  3.82,  2.16,  0.89,  0.39,  0.39
2017 22   0.44,  0.39,  0.83,  1.27,  1.66,  1.50,  2.99,  3.88,  6.32,  8.70, 11.47, 13.68, 13.02, 12.13,  9.31,  5.32,  3.43,  1.77,  1.11,  0.44,  0.33
2017 23   0.44,  0.33,  0.50,  1.22,  1.33,  1.66,  2.66,  3.10,  6.65,  8.86, 14.02, 13.35, 15.73, 11.80,  8.09,  4.32,  3.43,  1.44,  0.72,  0.11,  0.22
2017 24   0.06,  0.50,  0.44,  0.89,  1.33,  1.99,  3.38,  4.71,  7.76, 12.96, 15.12, 15.01, 13.19, 10.58,  5.26,  3.55,  1.61,  1.22,  0.22,  0.17,  0.06
2017 25   0.00,  0.00,  0.28,  0.50,  1.16,  1.22,  2.88,  4.38,  8.81, 12.47, 15.51, 15.73, 13.80, 10.47,  5.65,  3.71,  2.05,  1.11,  0.11,  0.17,  0.00
2017 26   0.00,  0.00,  0.11,  0.28,  0.50,  1.11,  2.33,  4.16,  7.70, 12.63, 15.24, 16.95, 13.96, 11.69,  6.76,  3.93,  1.55,  0.72,  0.28,  0.11,  0.00
2017 27   0.00,  0.00,  0.22,  0.22,  0.33,  0.61,  2.55,  4.99,  8.31, 13.30, 16.57, 15.96, 15.35, 10.19,  6.26,  3.10,  1.61,  0.28,  0.17,  0.00,  0.00
2017 28   0.00,  0.00,  0.33,  0.06,  0.22,  1.22,  1.66,  3.55,  8.70, 11.52, 14.35, 16.18, 14.68, 11.97,  8.14,  4.71,  1.72,  0.72,  0.28,  0.00,  0.00
2017 29   0.00,  0.06,  0.11,  0.33,  0.28,  0.89,  1.55,  2.66,  5.87,  8.25, 12.80, 15.68, 16.12, 12.63, 10.86,  6.20,  3.49,  1.50,  0.61,  0.06,  0.06
2017 30   0.06,  0.00,  0.22,  0.17,  0.39,  0.72,  0.72,  2.44,  3.93,  6.87, 10.58, 15.62, 16.18, 14.74, 11.52,  8.53,  3.71,  1.94,  1.16,  0.44,  0.06
2017 31   0.11,  0.06,  0.33,  0.17,  0.50,  0.83,  0.55,  2.38,  4.65,  7.42, 10.69, 13.96, 16.34, 14.96, 12.91,  7.53,  3.43,  1.94,  0.66,  0.50,  0.06
2017 32   0.17,  0.11,  0.28,  0.33,  0.11,  0.44,  1.00,  2.88,  4.27,  6.70,  9.58, 14.02, 16.84, 15.62, 11.97,  7.31,  4.99,  2.33,  0.78,  0.28,  0.00
2017 33   0.17,  0.17,  0.17,  0.17,  0.44,  0.55,  1.05,  1.55,  3.27,  5.98,  7.31, 14.24, 15.68, 15.57, 14.35,  8.59,  5.87,  2.94,  1.33,  0.61,  0.00
2017 34   0.00,  0.22,  0.11,  0.39,  0.39,  0.33,  1.39,  1.50,  2.22,  5.71,  8.70, 12.63, 14.74, 14.57, 14.24,  9.53,  6.65,  3.27,  2.16,  1.05,  0.22
2017 35   0.00,  0.06,  0.17,  0.28,  0.50,  0.61,  1.05,  2.05,  2.66,  5.98, 10.53, 12.69, 15.24, 15.18, 12.08,  9.14,  6.09,  2.77,  1.77,  0.78,  0.39
2017 36   0.00,  0.00,  0.06,  0.11,  0.39,  0.50,  1.05,  1.77,  3.16,  6.04, 10.53, 15.96, 16.01, 15.07, 12.02,  8.03,  4.93,  2.33,  1.33,  0.61,  0.11
2017 37   0.00,  0.00,  0.00,  0.06,  0.06,  0.39,  0.78,  1.72,  2.88,  5.60, 11.75, 14.68, 17.34, 16.73, 11.86,  8.03,  4.27,  2.66,  0.89,  0.28,  0.06
2017 38   0.00,  0.00,  0.00,  0.06,  0.00,  0.11,  0.55,  2.27,  3.99,  6.59, 13.41, 15.12, 15.79, 16.95, 11.47,  6.87,  3.99,  2.27,  0.39,  0.11,  0.06
2017 39   0.00,  0.00,  0.00,  0.11,  0.11,  0.33,  1.33,  2.16,  4.93,  6.48, 15.62, 15.40, 16.23, 14.85, 10.86,  6.54,  3.43,  1.27,  0.22,  0.11,  0.00
2017 40   0.00,  0.00,  0.00,  0.06,  0.39,  0.39,  1.72,  2.99,  4.99,  7.31, 18.28, 14.46, 15.79, 14.57,  9.58,  5.76,  2.60,  0.66,  0.33,  0.11,  0.00
2017 41   0.00,  0.00,  0.06,  0.11,  0.44,  0.89,  1.55,  2.94,  5.48,  7.70, 24.76, 14.96, 13.63, 11.58,  8.31,  3.88,  2.22,  0.89,  0.39,  0.11,  0.11
2017 42   0.00,  0.00,  0.00,  0.17,  0.39,  0.78,  1.77,  4.82,  7.15,  9.81, 32.02, 15.40, 10.64,  8.25,  4.88,  2.11,  1.11,  0.44,  0.22,  0.06,  0.00
2017 43   0.00,  0.00,  0.00,  0.17,  0.33,  1.22,  3.21,  7.42,  9.75, 15.18, 30.53, 13.57,  8.64,  4.99,  2.60,  1.16,  0.66,  0.33,  0.22,  0.00,  0.00
2017 44   0.00,  0.00,  0.06,  0.33,  1.50,  2.27,  6.65,  9.53, 13.96, 13.02, 28.92, 11.08,  5.43,  3.49,  2.05,  0.94,  0.39,  0.17,  0.17,  0.00,  0.06
2017 45   0.00,  0.00,  0.28,  1.77,  2.38,  6.04,  8.98, 12.41, 14.24, 12.91, 19.83,  8.86,  5.32,  3.16,  1.99,  0.94,  0.44,  0.28,  0.11,  0.06,  0.00
2017 46   0.00,  0.00,  0.83,  1.83,  3.71,  7.70, 12.19, 13.68, 13.68, 13.68, 15.51,  8.59,  3.66,  2.77,  1.16,  0.50,  0.28,  0.11,  0.06,  0.06,  0.00
2017 47   0.00,  0.11,  0.28,  1.33,  3.88,  7.53, 12.41, 15.12, 16.34, 13.41, 12.19,  8.31,  4.60,  2.66,  0.78,  0.61,  0.17,  0.17,  0.11,  0.00,  0.00
2017 48   0.00,  0.00,  0.17,  0.78,  3.05,  7.15, 13.24, 16.23, 18.12, 13.96, 10.36,  8.25,  4.82,  2.11,  1.22,  0.28,  0.22,  0.00,  0.00,  0.06,  0.00
2017 49   0.00,  0.00,  0.22,  1.05,  3.55,  7.26, 15.57, 17.62, 16.51, 14.07,  9.47,  6.81,  4.27,  2.11,  1.11,  0.28,  0.06,  0.00,  0.00,  0.00,  0.06
2017 50   0.00,  0.06,  0.28,  1.05,  4.93, 10.75, 17.62, 17.17, 16.79, 12.13,  7.59,  5.93,  3.21,  1.44,  0.66,  0.33,  0.00,  0.00,  0.00,  0.06,  0.00
2017 51   0.00,  0.06,  0.11,  1.16,  4.76, 10.14, 16.57, 19.28, 15.90, 12.08,  8.42,  5.71,  3.10,  1.39,  1.00,  0.11,  0.22,  0.00,  0.00,  0.00,  0.00
2017 52   0.00,  0.06,  0.06,  0.66,  2.49,  6.32, 12.30, 17.73, 16.79, 15.57, 12.24,  7.09,  4.43,  2.66,  1.00,  0.39,  0.22,  0.00,  0.00,  0.00,  0.00
2018 01   0.00,  0.06,  0.00,  0.83,  1.72,  4.49,  9.09, 14.02, 18.28, 14.35, 15.29, 10.58,  6.65,  2.88,  1.27,  0.28,  0.22,  0.00,  0.00,  0.00,  0.00
2018 02   0.00,  0.06,  0.11,  0.22,  0.78,  2.49,  5.37, 10.14, 14.07, 17.01, 16.73, 13.96, 10.97,  4.88,  2.22,  0.55,  0.33,  0.06,  0.00,  0.06,  0.00
2018 03   0.00,  0.06,  0.11,  0.22,  0.78,  1.44,  6.15,  9.20, 16.79, 16.95, 17.34, 13.35,  9.03,  5.04,  2.33,  0.83,  0.39,  0.00,  0.00,  0.00,  0.00
2018 04   0.00,  0.00,  0.00,  0.22,  0.44,  2.16,  4.88,  8.98, 16.23, 19.50, 18.01, 13.68,  8.48,  4.82,  1.72,  0.78,  0.11,  0.00,  0.00,  0.00,  0.00
2018 05   0.00,  0.00,  0.00,  0.00,  0.44,  1.22,  5.54, 10.36, 17.12, 21.16, 19.67, 12.96,  7.42,  2.44,  1.22,  0.39,  0.06,  0.00,  0.00,  0.00,  0.00
2018 06   0.00,  0.00,  0.00,  0.00,  0.28,  1.33,  4.54, 10.19, 19.06, 22.55, 19.83, 12.30,  6.54,  2.49,  0.78,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2018 07   0.00,  0.00,  0.00,  0.00,  0.06,  0.89,  2.22,  7.81, 16.90, 22.33, 22.05, 15.07,  8.20,  3.43,  0.83,  0.17,  0.06,  0.00,  0.00,  0.00,  0.00
2018 08   0.00,  0.00,  0.00,  0.00,  0.00,  0.11,  1.00,  3.82,  8.81, 19.61, 23.10, 21.11, 13.74,  6.15,  1.88,  0.44,  0.17,  0.06,  0.00,  0.00,  0.00
2018 09   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.39,  1.66,  4.38, 11.14, 21.99, 22.33, 20.83, 11.58,  3.93,  1.16,  0.50,  0.11,  0.00,  0.00,  0.00
</pre></tt>