VHI_Parea data for UKR  Province= 8: Kharkiv,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   2.01,  1.83,  3.63,  5.46,  7.18,  9.08,  9.33, 12.06, 12.13, 10.41,  9.19,  6.60,  5.17,  3.41,  1.54,  0.61,  0.14,  0.18,  0.04,  0.00,  0.00
2014 38   1.51,  2.12,  3.70,  5.81,  8.22,  8.72, 11.23, 12.85, 13.60,  9.69,  8.61,  5.89,  4.06,  2.33,  1.08,  0.36,  0.14,  0.07,  0.00,  0.00,  0.00
2014 39   1.36,  1.65,  3.52,  6.53,  7.97, 10.52, 12.92, 13.24, 13.17, 10.05,  6.96,  5.74,  3.55,  1.62,  0.86,  0.18,  0.04,  0.07,  0.04,  0.00,  0.00
2014 40   0.43,  1.33,  2.91,  4.92,  7.86, 11.31, 13.68, 13.89, 14.00,  9.66,  7.50,  5.78,  3.23,  2.05,  1.04,  0.22,  0.14,  0.07,  0.00,  0.00,  0.00
2014 41   0.07,  0.36,  1.69,  3.84,  7.25, 10.41, 13.64, 15.26, 13.75, 11.17,  9.26,  6.36,  3.23,  2.44,  0.75,  0.32,  0.14,  0.04,  0.00,  0.00,  0.00
2014 42   0.00,  0.14,  1.33,  3.02,  7.22, 10.89, 14.62, 16.85, 14.41, 12.04,  9.05,  5.35,  2.77,  1.40,  0.68,  0.14,  0.07,  0.00,  0.00,  0.00,  0.00
2014 43   0.00,  0.00,  0.54,  2.77,  5.75, 12.48, 16.79, 17.94, 17.19, 11.87,  7.16,  4.14,  2.48,  0.65,  0.18,  0.00,  0.07,  0.00,  0.00,  0.00,  0.00
2014 44   0.04,  0.07,  0.72,  2.92,  7.88, 13.50, 19.37, 19.62, 16.02,  9.18,  5.62,  3.28,  1.30,  0.40,  0.00,  0.04,  0.07,  0.00,  0.00,  0.00,  0.00
2014 45   0.00,  0.14,  0.97,  2.87,  6.86,  9.80, 11.74, 15.76, 13.50, 13.46, 11.45,  7.82,  3.66,  1.29,  0.43,  0.11,  0.04,  0.07,  0.04,  0.00,  0.00
2014 46   0.00,  0.11,  0.65,  2.87,  5.35,  8.94, 12.92, 14.03, 15.51, 12.17, 12.49,  7.43,  4.09,  1.97,  0.93,  0.32,  0.14,  0.00,  0.04,  0.04,  0.00
2014 47   0.00,  0.00,  0.50,  1.97,  4.49,  8.94, 11.99, 14.39, 14.93, 13.75, 11.92,  7.93,  3.48,  3.12,  1.22,  0.75,  0.32,  0.22,  0.00,  0.04,  0.04
2014 48   0.00,  0.07,  0.32,  1.26,  3.70,  8.33, 11.81, 13.82, 13.46, 14.25, 11.27,  8.26,  5.85,  3.70,  1.83,  1.11,  0.57,  0.29,  0.04,  0.07,  0.00
2014 49   0.00,  0.00,  0.50,  1.26,  3.37,  6.50, 10.37, 12.63, 13.78, 12.71, 12.60,  8.69,  7.11,  4.52,  3.19,  1.33,  0.86,  0.36,  0.18,  0.04,  0.00
2014 50   0.00,  0.04,  0.25,  1.62,  3.30,  6.64,  8.76, 11.92, 14.11, 14.47, 12.06, 10.09,  7.47,  4.17,  2.59,  1.54,  0.54,  0.39,  0.04,  0.00,  0.00
2014 51   0.00,  0.00,  0.18,  0.83,  2.33,  4.71,  8.51, 11.06, 13.25, 15.23, 13.97, 11.67,  8.62,  5.24,  2.62,  0.83,  0.61,  0.18,  0.04,  0.11,  0.00
2014 52   0.00,  0.00,  0.00,  0.36,  1.22,  2.95,  6.21,  8.69, 12.93, 15.16, 14.15, 13.76, 10.17,  7.61,  3.52,  2.01,  0.97,  0.22,  0.07,  0.00,  0.00
2015 01   0.00,  0.00,  0.00,  0.04,  0.29,  1.47,  2.69,  5.35,  8.76, 13.24, 16.48, 16.69, 14.14, 10.59,  5.35,  2.98,  1.40,  0.47,  0.07,  0.00,  0.00
2015 02   0.00,  0.00,  0.00,  0.07,  0.50,  1.69,  2.80,  5.64,  8.11, 13.96, 17.95, 16.98, 14.54,  8.36,  5.71,  2.62,  0.79,  0.18,  0.07,  0.00,  0.04
2015 03   0.00,  0.00,  0.00,  0.04,  0.79,  1.44,  3.52,  5.81,  9.69, 13.78, 18.02, 17.26, 11.99,  8.58,  5.17,  2.73,  0.93,  0.18,  0.04,  0.00,  0.04
2015 04   0.00,  0.00,  0.00,  0.07,  0.50,  1.47,  2.76,  5.89,  9.58, 14.03, 16.30, 16.69, 13.17,  9.51,  5.64,  2.73,  1.15,  0.29,  0.18,  0.00,  0.04
2015 05   0.00,  0.00,  0.00,  0.11,  0.32,  1.04,  3.73,  7.11, 11.74, 16.76, 18.23, 16.65, 11.38,  6.71,  3.66,  1.76,  0.57,  0.18,  0.04,  0.00,  0.00
2015 06   0.00,  0.00,  0.00,  0.18,  0.54,  2.26,  6.60, 12.60, 18.45, 20.71, 16.30, 11.31,  6.25,  2.98,  1.22,  0.47,  0.14,  0.00,  0.00,  0.00,  0.00
2015 07   0.00,  0.00,  0.00,  0.22,  1.94,  5.42, 13.42, 20.21, 21.90, 16.76, 10.52,  5.71,  2.08,  1.26,  0.32,  0.22,  0.00,  0.04,  0.00,  0.00,  0.00
2015 08   0.00,  0.00,  0.14,  0.86,  3.88, 10.41, 19.27, 21.97, 19.31, 11.34,  7.04,  3.52,  1.36,  0.65,  0.22,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.07,  0.22,  1.76,  6.78, 14.64, 20.60, 20.14, 15.51, 10.19,  5.64,  3.16,  0.86,  0.39,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.07,  0.68,  2.91,  9.05, 14.14, 18.88, 18.27, 15.29,  9.83,  6.60,  3.05,  1.04,  0.18,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 11   0.00,  0.18,  1.08,  2.94,  8.79, 12.53, 17.16, 18.16, 15.04, 10.37,  7.75,  4.16,  1.51,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 12   0.00,  0.11,  0.86,  2.44,  7.25, 10.01, 15.29, 17.01, 16.15, 13.64,  8.29,  6.03,  2.19,  0.72,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 13   0.00,  0.14,  0.83,  2.55,  5.92,  9.19, 13.24, 16.19, 15.94, 14.79, 10.59,  6.35,  3.12,  1.04,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 14   0.04,  0.11,  0.65,  2.37,  5.74,  8.87, 11.84, 15.08, 16.19, 15.43, 11.20,  6.93,  3.77,  1.44,  0.36,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 15   0.04,  0.14,  0.61,  3.09,  4.95,  8.15, 11.31, 14.47, 16.19, 15.65, 11.06,  7.72,  4.45,  1.69,  0.29,  0.14,  0.07,  0.00,  0.00,  0.00,  0.00
2015 16   0.04,  0.11,  1.11,  2.84,  5.42,  7.68, 11.13, 12.42, 15.40, 14.90, 12.13,  8.83,  5.06,  2.33,  0.50,  0.04,  0.04,  0.00,  0.00,  0.04,  0.00
2015 17   0.04,  0.11,  1.54,  2.94,  4.49,  6.96,  8.08, 11.59, 12.42, 15.22, 12.53, 10.12,  6.93,  4.49,  1.94,  0.50,  0.04,  0.00,  0.00,  0.00,  0.07
2015 18   0.00,  0.18,  1.11,  2.19,  3.95,  5.74,  6.25,  8.51, 10.55, 11.95, 12.49, 10.88,  9.44,  7.07,  4.99,  3.02,  1.11,  0.39,  0.14,  0.00,  0.04
2015 19   0.00,  0.07,  0.93,  1.94,  3.05,  4.13,  5.64,  6.68,  8.44,  9.12,  9.73, 10.80, 10.59,  9.22,  7.04,  5.60,  3.80,  1.90,  1.04,  0.22,  0.07
2015 20   0.00,  0.18,  0.57,  1.79,  3.23,  3.63,  4.52,  6.17,  7.21,  7.54,  9.91, 10.41,  9.69,  9.76,  7.82,  6.96,  5.46,  2.91,  1.40,  0.57,  0.25
2015 21   0.04,  0.14,  0.72,  1.65,  3.34,  4.24,  5.06,  5.96,  7.04, 10.05, 11.27, 11.06, 10.19,  8.90,  7.07,  5.71,  3.88,  2.12,  1.01,  0.39,  0.18
2015 22   0.00,  0.04,  0.43,  1.22,  2.40,  4.13,  5.10,  5.20,  6.78,  9.37, 12.13, 10.95, 11.09,  9.83,  8.65,  5.17,  4.34,  1.72,  0.93,  0.29,  0.22
2015 23   0.00,  0.04,  0.18,  0.57,  1.58,  2.73,  4.59,  6.71,  6.86, 10.55, 11.67, 12.24, 12.17, 10.41,  8.04,  5.78,  3.41,  1.26,  0.90,  0.22,  0.11
2015 24   0.00,  0.00,  0.14,  0.61,  0.47,  1.65,  3.48,  5.96,  8.18,  9.05, 12.46, 13.28, 14.39, 11.92,  7.90,  5.89,  2.91,  1.29,  0.36,  0.07,  0.00
2015 25   0.00,  0.04,  0.04,  0.36,  0.79,  1.26,  3.12,  5.03,  6.50,  9.08, 12.02, 13.28, 14.54, 13.50, 10.12,  5.71,  3.16,  1.15,  0.32,  0.00,  0.00
2015 26   0.00,  0.11,  0.14,  0.18,  1.22,  1.87,  3.12,  4.41,  6.46,  8.26, 10.59, 11.92, 13.32, 12.81, 10.80,  7.65,  4.77,  1.90,  0.39,  0.07,  0.00
2015 27   0.00,  0.04,  0.25,  0.54,  1.18,  2.40,  3.34,  4.63,  6.25,  7.18,  8.94,  9.83, 11.67, 12.17, 11.56, 11.20,  6.57,  1.94,  0.29,  0.00,  0.04
2015 28   0.00,  0.04,  0.39,  1.11,  1.79,  3.45,  3.88,  4.95,  4.95,  6.71,  7.75,  7.90, 11.74, 11.09, 12.53, 11.16,  7.65,  2.55,  0.32,  0.04,  0.00
2015 29   0.04,  0.07,  0.57,  1.87,  2.58,  3.66,  4.56,  4.52,  4.95,  5.60,  7.07,  8.33,  9.69, 11.09, 11.88, 11.38,  7.47,  3.73,  0.68,  0.25,  0.00
2015 30   0.07,  0.25,  0.90,  2.23,  3.05,  4.02,  4.16,  5.10,  4.49,  6.35,  6.57,  8.26, 10.05,  9.98, 12.31, 10.37,  6.53,  3.91,  1.26,  0.11,  0.04
2015 31   0.07,  0.47,  1.51,  2.94,  3.12,  4.16,  4.27,  5.64,  4.67,  6.28,  6.71,  9.66,  9.51, 10.84, 10.88,  9.30,  5.81,  3.19,  0.79,  0.14,  0.04
2015 32   0.25,  1.18,  2.19,  3.91,  3.84,  4.59,  5.67,  5.38,  5.78,  7.18,  8.97,  8.29,  9.26, 10.34,  8.94,  6.57,  4.99,  2.01,  0.50,  0.11,  0.04
2015 33   0.90,  2.23,  3.52,  4.81,  4.70,  6.14,  6.21,  6.71,  8.11,  8.83,  8.22,  9.01,  8.58,  7.65,  6.17,  3.80,  2.73,  1.18,  0.29,  0.07,  0.14
2015 34   1.97,  3.16,  4.56,  5.71,  5.92,  7.93,  8.11,  8.26,  8.90,  8.83,  8.54,  7.36,  7.68,  4.99,  3.73,  2.26,  1.22,  0.57,  0.18,  0.04,  0.07
2015 35   3.12,  3.91,  5.67,  7.18,  8.15,  8.26,  9.44,  9.44, 10.41,  8.65,  7.04,  7.25,  5.20,  3.16,  1.51,  0.97,  0.25,  0.29,  0.07,  0.04,  0.00
2015 36   4.27,  5.92,  6.25,  9.58,  9.98, 11.23, 10.52, 11.13,  9.22,  9.30,  5.92,  3.52,  1.79,  0.79,  0.36,  0.18,  0.04,  0.00,  0.00,  0.00,  0.00
2015 37   5.78,  5.92,  8.58, 10.52, 12.17, 12.28, 12.02, 10.88,  8.79,  6.78,  4.24,  1.33,  0.47,  0.14,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 38   6.10,  5.35,  9.62, 12.06, 13.82, 13.28, 11.92,  9.91,  7.39,  5.35,  4.24,  0.83,  0.11,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 39   4.49,  6.25,  9.58, 12.49, 14.11, 14.43, 12.31,  8.94,  6.71,  5.06,  3.66,  1.36,  0.43,  0.14,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 40   1.87,  2.80,  6.42, 10.12, 12.46, 14.32, 12.99, 11.31,  8.11,  6.50,  4.41,  3.80,  2.76,  1.51,  0.39,  0.14,  0.00,  0.04,  0.04,  0.00,  0.00
2015 41   0.47,  1.01,  2.66,  6.61, 11.63, 13.29, 15.04, 11.78, 10.95,  7.97,  5.53,  3.99,  3.95,  2.69,  1.44,  0.72,  0.18,  0.04,  0.07,  0.00,  0.00
2015 42   0.04,  0.65,  1.83,  6.18, 11.71, 13.91, 16.03, 13.55, 10.74,  7.51,  6.11,  4.20,  3.38,  2.41,  1.40,  0.32,  0.04,  0.00,  0.00,  0.00,  0.00
2015 43   0.00,  0.14,  0.93,  3.16,  9.13, 14.49, 15.35, 15.97, 13.16,  9.24,  6.62,  4.39,  3.99,  2.41,  0.68,  0.18,  0.11,  0.04,  0.00,  0.00,  0.00
2015 44   0.00,  0.04,  0.65,  4.28,  9.29, 15.62, 17.21, 16.34, 12.17,  9.32,  6.23,  4.57,  2.45,  1.48,  0.22,  0.07,  0.04,  0.00,  0.04,  0.00,  0.00
2015 45   0.00,  0.22,  1.11,  3.23,  7.07, 11.56, 14.61, 15.61, 13.14, 11.95,  7.97,  6.39,  4.09,  1.58,  0.79,  0.36,  0.14,  0.07,  0.07,  0.04,  0.00
2015 46   0.00,  0.14,  0.79,  1.83,  5.17,  9.33, 13.21, 14.18, 14.54, 12.56,  9.98,  7.65,  4.74,  3.30,  1.11,  0.83,  0.39,  0.11,  0.14,  0.00,  0.00
2015 47   0.04,  0.07,  0.75,  1.83,  4.52,  9.01, 11.81, 13.68, 13.14, 12.38,  9.94,  7.61,  6.57,  4.09,  2.30,  1.40,  0.47,  0.32,  0.04,  0.04,  0.00
2015 48   0.00,  0.18,  0.97,  2.84,  4.41,  8.61, 12.02, 11.84, 12.13, 11.34,  9.58,  8.65,  7.68,  4.70,  2.69,  1.51,  0.47,  0.25,  0.07,  0.04,  0.00
2015 49   0.04,  0.29,  1.22,  2.94,  5.60,  8.69, 11.23, 13.07, 12.81,  9.87, 11.02,  8.26,  6.07,  4.16,  2.55,  1.58,  0.47,  0.11,  0.04,  0.00,  0.00
2015 50   0.00,  0.18,  1.15,  3.84,  4.92,  9.66, 12.28, 14.65, 13.57, 11.42, 10.05,  6.93,  5.49,  3.20,  1.62,  0.79,  0.14,  0.11,  0.00,  0.00,  0.00
2015 51   0.00,  0.04,  0.57,  1.58,  4.13,  7.69, 10.06, 14.87, 15.34, 14.37, 11.71,  8.94,  4.96,  3.12,  1.65,  0.61,  0.22,  0.14,  0.00,  0.00,  0.00
2015 52   0.00,  0.00,  0.11,  0.75,  1.65,  5.03,  8.23, 12.21, 15.91, 15.30, 14.98, 11.14,  7.26,  4.24,  1.76,  1.11,  0.22,  0.07,  0.04,  0.00,  0.00
2016 01   0.00,  0.00,  0.00,  0.04,  0.29,  0.86,  2.37,  5.31,  9.66, 13.82, 17.77, 17.55, 14.11,  9.37,  4.74,  2.30,  1.44,  0.39,  0.00,  0.00,  0.00
2016 02   0.00,  0.00,  0.00,  0.04,  0.07,  0.36,  2.12,  3.45,  7.32, 11.74, 16.40, 18.74, 16.30, 10.23,  6.78,  4.06,  1.90,  0.39,  0.07,  0.04,  0.00
2016 03   0.00,  0.00,  0.00,  0.04,  0.22,  0.68,  1.62,  3.84,  6.25, 11.70, 17.41, 17.66, 16.76, 10.01,  7.14,  3.98,  1.83,  0.72,  0.14,  0.00,  0.00
2016 04   0.00,  0.00,  0.00,  0.11,  0.18,  0.68,  1.72,  3.09,  7.97, 11.34, 16.80, 16.94, 15.51, 10.45,  7.21,  4.85,  2.23,  0.75,  0.18,  0.00,  0.00
2016 05   0.00,  0.00,  0.11,  0.00,  0.14,  1.15,  2.26,  6.10, 11.13, 16.04, 18.88, 17.05, 12.31,  7.72,  4.09,  1.72,  1.04,  0.22,  0.00,  0.04,  0.00
2016 06   0.00,  0.00,  0.07,  0.36,  0.68,  2.80,  8.11, 14.29, 20.21, 19.74, 16.22,  9.76,  4.85,  2.08,  0.61,  0.14,  0.07,  0.00,  0.00,  0.00,  0.00
2016 07   0.00,  0.04,  0.18,  1.26,  3.73, 10.23, 16.98, 20.96, 18.49, 13.68,  8.40,  4.09,  1.72,  0.22,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 08   0.04,  0.00,  0.39,  3.02,  9.08, 15.54, 19.17, 19.96, 15.69,  9.40,  5.28,  2.01,  0.43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 09   0.04,  0.04,  0.75,  4.34, 10.59, 17.62, 19.85, 20.32, 12.81,  7.86,  4.02,  1.44,  0.18,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 10   0.00,  0.11,  0.83,  4.77, 11.52, 18.56, 20.10, 19.20, 11.77,  7.21,  3.84,  1.65,  0.39,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.14,  1.04,  3.41,  9.44, 14.18, 17.48, 18.27, 14.86, 10.37,  5.99,  3.34,  1.15,  0.25,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.07,  0.97,  3.34,  7.36, 11.49, 17.66, 16.08, 16.26, 11.77,  8.36,  4.06,  2.08,  0.25,  0.18,  0.07,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.11,  0.93,  3.34,  6.07, 10.73, 15.00, 15.83, 15.58, 13.24,  9.15,  5.74,  3.02,  0.93,  0.11,  0.18,  0.04,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.07,  0.90,  3.19,  6.14,  9.58, 11.81, 14.64, 15.54, 14.75, 10.27,  7.29,  3.66,  1.44,  0.47,  0.25,  0.00,  0.00,  0.00,  0.00,  0.00
2016 15   0.00,  0.11,  0.90,  3.48,  5.64,  9.08, 10.34, 13.14, 14.93, 14.47, 12.17,  8.65,  4.34,  1.87,  0.65,  0.14,  0.07,  0.00,  0.04,  0.00,  0.00
2016 16   0.00,  0.00,  1.15,  3.52,  6.17,  7.39, 10.05, 11.34, 11.95, 14.79, 13.42, 10.05,  6.14,  2.98,  0.79,  0.11,  0.04,  0.07,  0.04,  0.00,  0.00
2016 17   0.00,  0.07,  0.68,  2.08,  4.38,  6.53,  7.14,  8.00,  9.80, 11.38, 13.03, 12.92, 10.09,  7.36,  4.09,  1.65,  0.47,  0.22,  0.04,  0.07,  0.00
2016 18   0.00,  0.07,  0.14,  0.79,  1.29,  3.19,  4.59,  5.60,  5.92,  8.40,  9.73, 11.23, 12.20, 11.34,  9.12,  7.86,  4.56,  2.48,  0.90,  0.36,  0.22
2016 19   0.00,  0.00,  0.29,  0.29,  1.04,  1.76,  2.80,  3.98,  4.45,  5.85,  7.86,  9.26, 10.27, 11.41, 11.38,  9.51,  8.33,  5.81,  3.59,  1.69,  0.43
2016 20   0.00,  0.04,  0.14,  0.57,  1.04,  1.51,  2.48,  3.30,  4.27,  5.10,  5.78,  7.39,  8.94, 10.73, 11.95, 10.77,  9.55,  7.93,  5.28,  2.48,  0.75
2016 21   0.00,  0.11,  0.18,  0.47,  1.04,  1.51,  2.48,  3.30,  3.27,  4.56,  5.89,  6.17,  8.18,  9.69, 11.52, 11.38,  9.58,  9.58,  6.86,  3.05,  1.18
2016 22   0.00,  0.04,  0.11,  0.36,  0.43,  1.26,  1.83,  2.73,  3.66,  4.99,  5.49,  6.75,  7.93,  8.79, 11.09, 11.45, 11.23, 10.55,  6.64,  3.77,  0.90
