VHI_Parea data for UKR  Province= 8: Kharkiv,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2016 23   0.00,  0.00,  0.04,  0.14,  0.47,  0.90,  1.58,  2.30,  3.45,  4.13,  6.21,  7.00,  7.57,  9.69, 11.77, 11.34, 13.89, 10.27,  5.20,  3.09,  0.97
2016 24   0.00,  0.00,  0.04,  0.14,  0.22,  0.72,  1.15,  1.79,  3.12,  4.38,  5.85,  7.29,  8.97, 10.27, 13.17, 12.96, 12.89,  9.01,  5.35,  2.19,  0.50
2016 25   0.00,  0.00,  0.04,  0.07,  0.18,  0.54,  1.08,  1.29,  2.94,  4.20,  5.99,  8.40, 10.66, 13.53, 13.75, 15.08, 11.27,  7.21,  3.05,  0.65,  0.07
2016 26   0.00,  0.00,  0.00,  0.14,  0.25,  0.50,  0.97,  1.58,  2.55,  4.09,  6.25,  9.22, 12.96, 14.03, 15.65, 14.72, 10.19,  4.74,  1.72,  0.43,  0.00
2016 27   0.00,  0.00,  0.07,  0.07,  0.39,  0.72,  1.40,  2.62,  3.30,  4.88,  7.47,  9.94, 13.14, 14.86, 15.51, 13.35,  8.36,  2.98,  0.86,  0.07,  0.00
2016 28   0.00,  0.00,  0.07,  0.22,  0.90,  1.11,  2.12,  3.73,  4.31,  5.38,  7.04,  8.47, 12.06, 13.10, 14.61, 14.21,  8.51,  3.41,  0.75,  0.00,  0.00
2016 29   0.00,  0.07,  0.18,  0.39,  1.01,  2.19,  2.69,  4.34,  4.49,  5.13,  6.50,  7.65,  9.87, 11.77, 13.75, 12.81, 10.70,  5.03,  1.15,  0.18,  0.11
2016 30   0.00,  0.14,  0.22,  0.65,  1.22,  2.48,  2.73,  4.13,  4.81,  4.92,  5.99,  7.47,  8.51, 10.88, 11.92, 13.64, 11.31,  6.68,  1.97,  0.29,  0.07
2016 31   0.07,  0.14,  0.29,  0.90,  1.33,  2.40,  2.94,  3.80,  4.85,  5.60,  5.85,  6.50,  9.22,  9.87, 11.23, 14.00, 12.35,  6.46,  1.97,  0.11,  0.11
2016 32   0.07,  0.18,  0.68,  0.68,  1.62,  2.15,  3.37,  3.77,  4.45,  5.49,  7.32,  6.07,  8.83, 10.23, 11.67, 12.49, 11.77,  6.39,  2.19,  0.43,  0.14
2016 33   0.14,  0.39,  0.61,  1.18,  1.76,  2.58,  3.19,  4.70,  4.81,  5.74,  7.25,  7.43,  9.83, 10.91, 10.09, 11.74,  9.55,  4.88,  2.30,  0.65,  0.25
2016 34   0.29,  0.36,  0.83,  1.01,  2.01,  3.34,  3.34,  4.52,  5.96,  5.85,  7.68,  8.18, 10.30, 11.02,  9.69, 10.27,  7.25,  4.63,  2.33,  0.72,  0.43
2016 35   0.22,  0.39,  0.61,  1.62,  2.48,  3.05,  3.80,  4.85,  5.99,  5.99,  8.94, 10.95, 10.66, 10.45,  9.76,  7.97,  5.78,  3.48,  1.90,  0.75,  0.36
2016 36   0.29,  0.36,  0.83,  1.40,  2.76,  3.55,  4.85,  5.35,  6.86,  9.48, 11.09, 11.41, 11.95, 11.23,  7.14,  5.49,  3.19,  1.62,  0.86,  0.18,  0.11
2016 37   0.18,  0.36,  0.57,  1.29,  2.58,  3.59,  4.88,  6.03,  8.76, 10.45, 12.38, 12.42, 12.17, 10.16,  6.53,  4.49,  1.94,  0.79,  0.29,  0.11,  0.04
2016 38   0.18,  0.11,  0.39,  0.79,  2.12,  3.48,  5.42,  7.25,  9.12, 11.74, 13.89, 13.57, 12.24,  7.97,  5.53,  3.34,  1.90,  0.75,  0.11,  0.11,  0.00
2016 39   0.11,  0.11,  0.14,  0.68,  0.97,  2.48,  4.92,  7.07,  8.83, 12.35, 15.61, 14.11, 12.10,  8.58,  5.85,  3.02,  2.15,  0.75,  0.18,  0.00,  0.00
2016 40   0.00,  0.04,  0.18,  0.18,  0.61,  0.90,  3.27,  5.06,  7.79, 12.24, 15.58, 15.79, 12.89, 10.98,  7.29,  3.98,  2.01,  0.86,  0.32,  0.04,  0.00
2016 41   0.00,  0.00,  0.04,  0.07,  0.32,  0.97,  1.76,  4.02,  8.76, 12.68, 16.59, 16.23, 13.11, 11.27,  7.22,  4.17,  1.94,  0.65,  0.14,  0.04,  0.04
2016 42   0.00,  0.00,  0.00,  0.04,  0.25,  0.93,  1.87,  6.50, 10.89, 15.70, 16.82, 16.39, 12.65,  9.02,  4.81,  2.59,  0.97,  0.47,  0.04,  0.07,  0.00
2016 43   0.00,  0.00,  0.00,  0.04,  0.22,  0.54,  2.95,  8.59, 15.17, 18.59, 18.55, 13.52, 10.79,  5.83,  3.09,  1.26,  0.68,  0.11,  0.04,  0.00,  0.04
2016 44   0.00,  0.00,  0.00,  0.04,  0.43,  1.66,  5.98, 12.92, 19.51, 19.01, 16.38, 10.30,  7.16,  3.89,  1.40,  0.90,  0.22,  0.11,  0.07,  0.00,  0.04
2016 45   0.00,  0.00,  0.00,  0.14,  0.54,  2.37,  6.89, 11.31, 14.50, 14.90, 14.54, 12.74,  9.12,  5.38,  3.45,  2.23,  1.15,  0.39,  0.11,  0.07,  0.18
2016 46   0.00,  0.00,  0.00,  0.14,  0.79,  2.84,  7.32, 11.49, 13.71, 14.72, 13.14, 11.99,  7.75,  6.25,  4.02,  3.23,  1.47,  0.72,  0.18,  0.14,  0.11
2016 47   0.00,  0.00,  0.00,  0.11,  1.01,  2.58,  6.75,  9.33, 13.96, 14.43, 11.70, 12.20,  9.62,  6.53,  5.13,  3.27,  1.87,  0.93,  0.36,  0.18,  0.04
2016 48   0.00,  0.00,  0.00,  0.00,  1.04,  2.62,  5.56,  8.87, 12.38, 13.03, 11.63, 12.92, 11.74,  8.15,  4.95,  4.09,  1.76,  0.86,  0.32,  0.04,  0.04
2016 49   0.00,  0.00,  0.00,  0.11,  0.61,  2.26,  5.20,  8.51, 10.95, 13.39, 13.71, 13.21, 12.02,  8.36,  5.71,  3.23,  1.62,  0.79,  0.29,  0.04,  0.00
2016 50   0.00,  0.00,  0.04,  0.11,  0.57,  1.69,  4.31,  8.55, 12.46, 15.37, 15.01, 13.39, 11.02,  8.69,  4.96,  2.41,  1.08,  0.32,  0.04,  0.00,  0.00
2016 51   0.00,  0.00,  0.00,  0.04,  0.18,  1.33,  3.63,  7.76, 12.75, 14.76, 17.35, 15.23, 10.99,  8.44,  4.63,  1.90,  0.72,  0.25,  0.04,  0.00,  0.00
2016 52   0.00,  0.00,  0.00,  0.00,  0.22,  0.75,  2.87,  6.07,  9.88, 16.06, 17.39, 15.09, 12.82,  9.52,  5.93,  2.55,  0.61,  0.22,  0.04,  0.00,  0.00
2017 01   0.00,  0.00,  0.00,  0.00,  0.07,  0.29,  1.58,  3.37,  5.89, 11.63, 15.40, 18.92, 15.61, 12.89,  8.36,  4.09,  1.62,  0.25,  0.04,  0.00,  0.00
2017 02   0.00,  0.00,  0.00,  0.00,  0.14,  0.50,  1.58,  3.88,  6.28, 12.28, 15.65, 18.41, 15.58, 12.13,  7.54,  4.31,  1.54,  0.18,  0.00,  0.00,  0.00
2017 03   0.00,  0.00,  0.00,  0.00,  0.14,  0.50,  1.79,  4.41,  6.93, 12.60, 15.08, 17.52, 15.22, 11.31,  7.97,  4.88,  1.18,  0.39,  0.07,  0.00,  0.00
2017 04   0.00,  0.00,  0.00,  0.00,  0.07,  0.43,  1.54,  3.80,  6.68, 10.98, 14.57, 15.33, 15.18, 12.99, 10.23,  5.85,  1.76,  0.43,  0.11,  0.04,  0.00
2017 05   0.00,  0.00,  0.00,  0.00,  0.04,  0.18,  1.51,  3.77,  7.93, 14.36, 16.33, 16.37, 15.22, 12.02,  8.00,  3.12,  0.86,  0.22,  0.00,  0.07,  0.00
2017 06   0.00,  0.00,  0.00,  0.04,  0.07,  0.36,  2.94,  7.90, 14.11, 19.49, 19.63, 14.86,  9.37,  6.71,  3.16,  1.04,  0.22,  0.07,  0.00,  0.04,  0.00
2017 07   0.00,  0.00,  0.00,  0.04,  0.39,  2.69,  8.65, 16.94, 20.78, 19.85, 14.79,  7.86,  4.45,  2.12,  1.04,  0.32,  0.04,  0.04,  0.00,  0.00,  0.00
2017 08   0.00,  0.00,  0.04,  0.39,  2.40,  8.33, 16.91, 22.43, 20.03, 14.50,  8.61,  3.77,  1.51,  0.57,  0.29,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.04,  0.32,  2.23,  7.57, 14.03, 20.50, 21.86, 15.00,  9.83,  5.17,  2.33,  0.72,  0.18,  0.18,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.07,  0.68,  4.70,  9.62, 14.03, 18.99, 19.35, 13.89,  9.12,  5.85,  2.48,  1.01,  0.14,  0.00,  0.00,  0.07,  0.00,  0.00,  0.00,  0.00
2017 11   0.00,  0.25,  1.62,  6.14, 10.09, 13.28, 16.37, 16.76, 14.39,  9.55,  6.75,  3.37,  1.04,  0.32,  0.04,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  0.32,  1.90,  5.64,  8.69, 12.13, 14.18, 14.79, 15.58, 10.84,  9.05,  4.34,  2.15,  0.36,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  0.18,  2.33,  5.53,  8.26, 11.49, 12.74, 13.96, 14.57, 12.20,  9.98,  6.07,  2.05,  0.61,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 14   0.00,  0.18,  1.79,  5.56,  8.33,  9.37, 12.31, 12.63, 13.60, 13.24, 11.45,  7.72,  2.76,  0.79,  0.22,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 15   0.00,  0.29,  2.15,  5.81,  8.76,  9.19, 10.80, 11.95, 13.32, 12.99, 12.10,  7.47,  3.73,  1.04,  0.36,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 16   0.04,  0.22,  3.23,  5.89,  8.65,  9.62,  9.40, 10.52, 13.28, 12.60, 11.38,  8.18,  4.56,  1.90,  0.36,  0.14,  0.00,  0.04,  0.00,  0.00,  0.00
2017 17   0.04,  0.54,  3.34,  5.74,  7.75,  7.79,  7.86,  9.76, 10.12, 11.16, 11.56,  8.94,  6.39,  5.28,  2.33,  0.79,  0.50,  0.07,  0.00,  0.04,  0.00
2017 18   0.07,  0.79,  3.16,  4.59,  7.07,  6.93,  7.04,  7.25,  9.01,  9.30,  9.62,  9.08,  8.08,  5.60,  5.10,  3.34,  1.97,  1.11,  0.68,  0.18,  0.04
2017 19   0.36,  1.47,  2.94,  4.56,  5.71,  5.74,  6.46,  7.14,  7.18,  8.00,  8.26,  8.40,  7.14,  7.36,  5.92,  4.16,  4.24,  2.33,  1.29,  0.93,  0.39
2017 20   0.93,  1.83,  2.66,  4.74,  4.59,  5.31,  6.39,  5.85,  6.86,  5.99,  7.57,  7.29,  7.90,  6.96,  5.89,  5.64,  5.10,  3.73,  2.19,  1.47,  1.11
2017 21   1.29,  1.44,  2.62,  3.59,  4.63,  5.13,  5.35,  5.10,  5.67,  5.99,  6.35,  7.14,  7.82,  7.29,  6.50,  5.71,  5.78,  4.49,  3.34,  2.80,  1.97
2017 22   0.97,  1.33,  2.01,  2.51,  3.45,  4.31,  4.31,  4.99,  4.95,  6.50,  5.96,  6.96,  7.39,  8.54,  7.47,  6.89,  6.35,  4.56,  4.06,  3.98,  2.51
2017 23   0.90,  1.08,  1.76,  1.97,  3.19,  4.24,  5.13,  4.20,  5.56,  6.17,  6.78,  8.33,  7.79,  7.93,  8.83,  7.14,  5.99,  4.59,  3.95,  2.51,  1.94
2017 24   0.65,  0.97,  1.47,  1.72,  2.76,  4.02,  4.56,  5.46,  6.32,  6.14,  8.94,  8.29,  8.90,  9.80,  8.47,  7.50,  6.14,  3.66,  2.15,  1.26,  0.83
2017 25   0.36,  0.39,  0.97,  1.26,  2.01,  3.52,  3.80,  5.92,  6.71,  8.36,  8.94, 10.37, 10.34, 10.01,  9.55,  7.47,  4.70,  2.73,  1.62,  0.72,  0.25
2017 26   0.43,  0.25,  0.57,  1.29,  1.90,  3.52,  3.84,  6.64,  7.25,  9.69, 10.30, 10.48, 11.95, 10.23,  8.69,  5.89,  3.66,  1.94,  1.08,  0.29,  0.11
2017 27   0.39,  0.36,  0.97,  1.26,  2.51,  4.38,  5.74,  5.89,  7.57, 10.55, 10.84, 10.45, 11.41,  9.91,  7.21,  5.78,  2.98,  1.04,  0.57,  0.11,  0.07
2017 28   0.43,  0.65,  1.29,  2.23,  3.66,  4.52,  5.17,  6.57,  8.79,  9.69, 10.62,  9.94,  9.87,  9.98,  7.39,  4.99,  2.58,  1.08,  0.36,  0.07,  0.11
2017 29   0.86,  1.44,  2.40,  2.98,  4.20,  4.34,  5.78,  7.93,  8.40,  9.48,  8.97,  9.08,  9.40,  8.83,  6.93,  4.85,  2.33,  1.08,  0.61,  0.07,  0.04
2017 30   1.87,  2.15,  2.69,  3.98,  4.52,  6.10,  6.07,  7.57,  8.83,  9.01,  9.12,  7.90,  8.79,  7.47,  7.07,  3.59,  1.87,  0.97,  0.32,  0.07,  0.04
2017 31   3.34,  2.73,  4.09,  4.31,  5.74,  7.14,  7.14,  8.18,  8.83,  8.08,  8.40,  8.40,  8.18,  6.35,  4.74,  2.55,  1.18,  0.57,  0.00,  0.00,  0.04
2017 32   5.24,  3.95,  5.06,  5.81,  6.57,  8.00,  8.54,  8.36,  7.21,  7.61,  9.15,  7.29,  6.17,  5.38,  2.51,  1.62,  1.04,  0.39,  0.07,  0.00,  0.00
2017 33   7.18,  5.64,  5.17,  7.68,  7.75,  9.08,  8.76,  7.86,  7.32,  8.47,  6.89,  5.71,  4.88,  2.84,  2.15,  1.47,  0.68,  0.47,  0.00,  0.00,  0.00
2017 34   8.97,  5.46,  7.50,  8.72,  8.76,  9.55,  8.97,  8.33,  7.82,  6.53,  6.21,  4.06,  3.16,  2.23,  1.69,  1.01,  0.61,  0.36,  0.07,  0.00,  0.00
2017 35   8.94,  6.28,  8.00,  9.73,  9.19,  9.80,  9.62,  9.01,  6.53,  6.46,  5.53,  3.70,  2.62,  1.54,  1.47,  1.01,  0.39,  0.14,  0.04,  0.00,  0.00
2017 36   7.86,  6.75,  8.36, 10.48,  9.19, 11.23,  9.83,  8.83,  7.75,  6.10,  5.28,  3.12,  2.23,  1.44,  0.75,  0.50,  0.22,  0.07,  0.00,  0.00,  0.00
2017 37   5.85,  5.81,  8.36,  9.08, 11.20, 10.84, 11.63,  8.15,  8.36,  6.39,  5.78,  3.52,  2.30,  1.29,  0.75,  0.39,  0.22,  0.07,  0.00,  0.00,  0.00
2017 38   2.44,  4.41,  7.18,  8.97, 10.98, 11.27, 11.16, 11.23,  9.08,  6.96,  5.71,  4.59,  2.58,  1.83,  0.83,  0.36,  0.29,  0.11,  0.00,  0.00,  0.00
2017 39   1.51,  2.76,  4.85,  7.79, 10.88, 12.02, 12.28, 11.74,  9.69,  8.04,  6.68,  4.63,  2.76,  2.15,  1.22,  0.61,  0.18,  0.22,  0.00,  0.00,  0.00
2017 40   0.54,  0.75,  2.30,  4.74,  5.99, 10.70, 13.17, 14.25, 11.23, 10.55,  8.72,  5.74,  4.59,  3.27,  2.08,  0.68,  0.47,  0.18,  0.04,  0.00,  0.00
2017 41   0.00,  0.14,  0.57,  1.33,  2.62,  5.75,  9.12, 12.46, 14.83, 14.00, 13.97,  9.87,  6.82,  4.56,  2.23,  1.22,  0.36,  0.14,  0.00,  0.00,  0.00
2017 42   0.00,  0.00,  0.00,  0.43,  1.26,  3.20,  7.33, 11.71, 14.77, 14.88, 18.07, 12.97,  8.66,  4.28,  1.76,  0.43,  0.25,  0.00,  0.00,  0.00,  0.00
2017 43   0.00,  0.00,  0.00,  0.07,  0.61,  1.80,  5.72, 10.90, 14.02, 16.18, 18.23, 17.12, 10.14,  3.88,  0.93,  0.36,  0.04,  0.00,  0.00,  0.00,  0.00
2017 44   0.00,  0.00,  0.04,  0.11,  0.97,  3.60,  9.18, 13.97, 18.07, 16.34, 15.30, 12.99,  6.55,  2.09,  0.61,  0.18,  0.00,  0.00,  0.00,  0.00,  0.00
2017 45   0.00,  0.00,  0.11,  0.29,  1.44,  4.13,  9.15, 12.96, 15.54, 14.18, 14.07, 13.14,  8.36,  4.06,  1.79,  0.54,  0.11,  0.11,  0.04,  0.00,  0.00
2017 46   0.00,  0.00,  0.22,  0.72,  1.83,  5.64, 10.09, 12.60, 13.03, 12.74, 12.35, 12.60,  9.58,  4.77,  2.30,  1.01,  0.43,  0.07,  0.04,  0.00,  0.00
2017 47   0.00,  0.04,  0.22,  0.90,  3.19,  6.07, 10.66, 12.35, 12.10, 11.20, 11.16, 11.67,  8.83,  6.68,  3.12,  1.44,  0.29,  0.07,  0.04,  0.00,  0.00
2017 48   0.00,  0.04,  0.50,  0.90,  3.66,  6.71,  9.87, 11.92, 11.95, 10.19, 11.52, 11.16,  9.26,  6.53,  4.02,  1.40,  0.25,  0.11,  0.00,  0.00,  0.00
2017 49   0.00,  0.18,  0.61,  1.26,  4.13,  7.68, 10.30, 11.70, 10.77, 11.95,  9.69, 10.62,  9.26,  6.25,  3.45,  1.58,  0.32,  0.25,  0.00,  0.00,  0.00
2017 50   0.00,  0.32,  0.90,  2.30,  4.52,  8.47, 12.24, 12.10, 11.81, 11.67, 10.99,  8.73,  7.00,  4.67,  2.66,  1.11,  0.36,  0.14,  0.00,  0.00,  0.00
2017 51   0.00,  0.14,  0.83,  2.26,  4.78,  6.82, 10.74, 12.50, 13.54, 12.97, 10.70,  9.30,  6.90,  4.60,  2.26,  1.29,  0.22,  0.11,  0.04,  0.00,  0.00
2017 52   0.00,  0.11,  0.47,  1.29,  3.99,  5.75,  9.41, 10.85, 14.08, 13.47, 11.89, 10.49,  7.54,  5.39,  2.98,  1.58,  0.57,  0.11,  0.04,  0.00,  0.00
2018 01   0.00,  0.00,  0.04,  0.29,  1.15,  2.66,  5.24,  8.58, 11.56, 15.43, 16.76, 14.79, 10.23,  6.35,  4.24,  1.65,  0.72,  0.22,  0.11,  0.00,  0.00
2018 02   0.00,  0.00,  0.04,  0.11,  0.75,  2.48,  4.06,  7.61, 10.73, 15.11, 16.83, 15.58, 11.27,  7.72,  4.38,  2.58,  0.47,  0.29,  0.00,  0.00,  0.00
2018 03   0.00,  0.00,  0.00,  0.18,  0.75,  1.36,  3.84,  5.74,  9.08, 14.07, 16.83, 16.40, 11.99,  9.40,  5.96,  2.91,  1.26,  0.22,  0.00,  0.00,  0.00
2018 04   0.00,  0.00,  0.00,  0.07,  0.14,  0.93,  2.37,  4.24,  7.18, 11.67, 13.89, 15.76, 13.75, 11.38,  9.44,  5.99,  2.58,  0.54,  0.04,  0.00,  0.04
2018 05   0.00,  0.00,  0.00,  0.00,  0.07,  0.29,  1.62,  3.19,  8.29, 11.88, 15.08, 16.15, 13.85, 12.89,  8.79,  5.89,  1.40,  0.43,  0.18,  0.00,  0.00
2018 06   0.00,  0.00,  0.00,  0.00,  0.00,  0.39,  1.18,  5.10, 11.02, 16.22, 18.05, 17.84, 12.17,  9.33,  6.07,  1.94,  0.36,  0.29,  0.04,  0.00,  0.00
2018 07   0.00,  0.00,  0.00,  0.00,  0.00,  0.61,  3.09,  8.76, 16.15, 21.68, 18.31, 14.36,  8.87,  5.06,  2.12,  0.61,  0.25,  0.14,  0.00,  0.00,  0.00
2018 08   0.00,  0.00,  0.00,  0.00,  0.07,  0.65,  3.48, 11.99, 19.85, 22.40, 17.77, 12.06,  7.04,  3.05,  1.08,  0.32,  0.22,  0.00,  0.04,  0.00,  0.00
2018 09   0.00,  0.00,  0.00,  0.00,  0.04,  0.29,  3.30, 11.63, 20.10, 22.79, 18.99, 12.28,  6.14,  2.91,  0.83,  0.61,  0.07,  0.04,  0.00,  0.00,  0.00
</pre></tt>