VHI_Parea data for UKR  Province= 24: Vinnytsya,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   0.68,  1.54,  2.35,  2.61,  3.81,  5.64,  6.07,  7.82,  9.92, 11.54, 12.18, 12.70, 10.82,  7.18,  2.99,  1.45,  0.47,  0.17,  0.04,  0.00,  0.00
2014 38   0.17,  1.41,  1.97,  3.21,  4.53,  5.47,  8.59,  8.97, 12.44, 13.89, 12.65, 12.14,  8.16,  3.85,  1.67,  0.64,  0.17,  0.09,  0.00,  0.00,  0.00
2014 39   0.17,  0.90,  1.58,  3.50,  4.32,  7.22,  9.40, 12.05, 13.59, 13.85, 13.59,  9.62,  5.77,  3.16,  0.81,  0.38,  0.09,  0.00,  0.00,  0.00,  0.00
2014 40   0.09,  0.43,  1.33,  2.31,  5.18,  7.27,  8.60, 13.61, 13.91, 13.56, 12.11,  9.71,  6.38,  3.42,  1.24,  0.56,  0.21,  0.04,  0.00,  0.04,  0.00
2014 41   0.00,  0.04,  0.77,  1.63,  3.72,  6.20,  9.84, 12.75, 13.90, 14.88, 13.43,  9.20,  6.50,  3.55,  2.22,  0.86,  0.38,  0.09,  0.04,  0.00,  0.00
2014 42   0.00,  0.17,  0.68,  1.71,  4.19,  6.63, 11.54, 14.02, 16.84, 15.01, 10.94,  7.65,  5.39,  2.86,  1.75,  0.30,  0.21,  0.09,  0.00,  0.00,  0.00
2014 43   0.04,  0.17,  0.68,  2.82,  6.07, 10.09, 15.44, 16.94, 16.72, 12.15,  8.68,  5.18,  2.74,  1.50,  0.60,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00
2014 44   0.17,  0.64,  1.84,  4.06,  9.11, 14.15, 17.79, 17.06, 13.38,  8.64,  5.99,  4.32,  1.80,  0.73,  0.17,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2014 45   0.04,  0.26,  1.58,  4.06,  7.18, 12.14, 16.12, 16.55, 14.15,  9.58,  8.04,  4.75,  2.78,  1.84,  0.30,  0.47,  0.13,  0.04,  0.00,  0.00,  0.00
2014 46   0.00,  0.38,  1.41,  3.33,  7.57, 11.50, 16.63, 14.62, 13.34, 10.09,  8.42,  5.43,  3.72,  1.92,  0.90,  0.51,  0.09,  0.13,  0.00,  0.00,  0.00
2014 47   0.00,  0.30,  0.90,  3.08,  6.71, 11.79, 14.70, 15.64, 14.36, 10.85,  8.42,  5.60,  3.85,  1.84,  0.94,  0.60,  0.26,  0.13,  0.00,  0.00,  0.04
2014 48   0.00,  0.09,  0.30,  1.28,  3.89,  8.25, 12.31, 15.73, 16.62, 13.80,  9.96,  7.22,  5.04,  2.39,  1.45,  0.68,  0.73,  0.21,  0.04,  0.00,  0.00
2014 49   0.00,  0.04,  0.13,  0.77,  2.18,  5.00,  9.40, 14.49, 15.60, 14.96, 13.68,  9.10,  5.68,  4.32,  2.44,  1.28,  0.73,  0.09,  0.09,  0.04,  0.00
2014 50   0.00,  0.00,  0.00,  0.51,  1.97,  4.27,  9.15, 13.68, 17.09, 15.30, 12.78,  9.87,  6.37,  4.23,  2.39,  1.41,  0.51,  0.30,  0.13,  0.04,  0.00
2014 51   0.00,  0.00,  0.13,  0.77,  2.26,  5.21, 10.30, 12.95, 16.28, 16.28, 12.05,  8.76,  6.24,  4.10,  2.22,  1.28,  0.51,  0.47,  0.09,  0.09,  0.00
2014 52   0.00,  0.04,  0.17,  0.90,  2.39,  5.38, 11.07, 12.99, 16.97, 14.53, 12.61,  8.03,  6.50,  3.85,  2.35,  1.24,  0.64,  0.17,  0.13,  0.04,  0.00
2015 01   0.00,  0.00,  0.00,  0.68,  1.79,  4.32,  8.80, 14.02, 15.98, 16.67, 13.33,  9.15,  6.32,  3.93,  2.48,  1.24,  0.85,  0.26,  0.17,  0.00,  0.00
2015 02   0.00,  0.00,  0.00,  0.17,  0.77,  2.82,  6.58, 10.30, 14.79, 17.65, 16.79, 11.32,  7.95,  5.09,  2.91,  1.45,  0.85,  0.38,  0.13,  0.04,  0.00
2015 03   0.00,  0.00,  0.00,  0.04,  0.30,  1.54,  4.83, 10.21, 13.29, 19.15, 18.08, 12.91,  9.79,  4.96,  2.86,  1.28,  0.64,  0.09,  0.00,  0.04,  0.00
2015 04   0.00,  0.00,  0.00,  0.04,  0.26,  1.71,  5.43, 11.62, 17.18, 20.43, 17.44, 12.18,  7.44,  3.50,  1.79,  0.77,  0.21,  0.00,  0.00,  0.00,  0.00
2015 05   0.00,  0.00,  0.00,  0.00,  0.38,  1.97,  7.35, 15.43, 22.14, 20.00, 15.64,  8.55,  4.49,  2.44,  1.20,  0.34,  0.09,  0.00,  0.00,  0.00,  0.00
2015 06   0.00,  0.00,  0.00,  0.00,  0.38,  2.82,  9.83, 20.94, 24.87, 17.61, 12.31,  5.94,  2.65,  1.75,  0.56,  0.21,  0.13,  0.00,  0.00,  0.00,  0.00
2015 07   0.00,  0.00,  0.00,  0.00,  1.24,  4.83, 14.27, 24.53, 22.95, 15.60,  8.76,  4.66,  1.62,  0.94,  0.43,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00
2015 08   0.00,  0.00,  0.00,  0.51,  2.44,  7.14, 14.96, 21.24, 22.52, 15.94,  8.89,  4.15,  1.54,  0.47,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.00,  0.09,  0.90,  2.74,  7.01, 12.01, 16.07, 21.58, 18.29, 12.91,  5.73,  1.97,  0.56,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.00,  0.26,  0.98,  3.12,  5.90,  9.53, 13.89, 18.63, 18.63, 16.15,  8.76,  2.91,  1.07,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 11   0.00,  0.00,  0.68,  2.39,  4.36,  7.65, 10.64, 13.97, 19.96, 17.05, 13.68,  6.88,  2.39,  0.30,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 12   0.00,  0.00,  0.73,  2.18,  4.15,  6.97,  9.91, 11.88, 17.44, 17.91, 12.78, 10.38,  4.40,  1.15,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 13   0.00,  0.21,  1.24,  2.56,  5.09,  7.65, 10.00, 13.16, 16.97, 16.11, 11.97,  9.06,  4.23,  1.54,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 14   0.00,  0.30,  2.26,  3.97,  5.81,  7.69, 11.37, 13.97, 15.21, 14.74, 10.68,  7.35,  4.06,  2.14,  0.30,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2015 15   0.00,  0.21,  2.26,  3.80,  6.15,  8.08, 11.67, 13.42, 14.96, 13.42, 10.73,  7.05,  4.53,  2.31,  1.11,  0.30,  0.00,  0.00,  0.00,  0.00,  0.00
2015 16   0.00,  0.21,  2.44,  4.02,  5.34,  8.08, 12.06, 12.44, 13.55, 14.24, 10.86,  6.46,  4.87,  3.46,  1.54,  0.21,  0.21,  0.00,  0.00,  0.00,  0.00
2015 17   0.00,  0.43,  2.39,  5.17,  5.77,  7.35, 10.86, 13.04, 12.78, 12.18, 10.18,  7.57,  5.34,  3.08,  2.35,  1.07,  0.26,  0.09,  0.04,  0.04,  0.00
2015 18   0.04,  0.77,  2.44,  5.30,  5.43,  7.91,  9.53, 10.90, 10.86, 12.10,  9.92,  7.95,  6.16,  4.28,  3.12,  1.88,  0.68,  0.47,  0.17,  0.00,  0.09
2015 19   0.09,  0.81,  2.35,  3.89,  5.85,  7.82,  8.55,  9.23, 10.94,  9.96, 10.21,  9.27,  7.18,  5.09,  3.80,  2.18,  1.45,  0.85,  0.30,  0.13,  0.04
2015 20   0.09,  0.77,  2.09,  3.38,  6.11,  7.39,  8.38,  8.85, 10.09, 11.24, 10.26,  7.99,  7.65,  6.15,  4.79,  2.01,  1.24,  0.98,  0.38,  0.09,  0.09
2015 21   0.26,  0.68,  2.48,  3.80,  6.03,  7.91,  8.76,  8.46, 11.50, 11.50,  8.93,  9.15,  7.44,  5.04,  4.10,  1.79,  1.37,  0.43,  0.26,  0.13,  0.00
2015 22   0.34,  0.64,  2.31,  3.59,  6.37,  9.06,  8.42,  9.23, 10.47, 12.14, 10.47,  9.19,  6.92,  4.91,  2.82,  1.79,  1.03,  0.21,  0.09,  0.00,  0.00
2015 23   0.26,  0.47,  1.41,  3.21,  4.91,  8.03,  9.27, 10.26, 10.81, 12.05, 13.25,  8.85,  7.44,  5.13,  2.35,  1.75,  0.51,  0.04,  0.00,  0.00,  0.00
2015 24   0.21,  0.30,  0.85,  1.79,  3.72,  5.77,  8.55, 10.30, 12.18, 12.61, 13.03, 10.68,  8.85,  5.85,  3.08,  1.41,  0.81,  0.00,  0.00,  0.00,  0.00
2015 25   0.04,  0.38,  0.51,  1.41,  2.91,  6.15,  9.32, 10.26, 13.42, 14.91, 11.32, 10.94,  7.82,  5.51,  3.03,  1.50,  0.47,  0.04,  0.04,  0.00,  0.00
2015 26   0.09,  0.30,  1.07,  2.22,  4.62,  6.45,  9.74, 11.79, 13.46, 13.59, 12.39,  8.25,  6.79,  4.53,  3.21,  1.24,  0.09,  0.13,  0.04,  0.00,  0.00
2015 27   0.17,  0.68,  1.41,  3.25,  5.09,  7.65, 10.30, 11.71, 12.78, 11.37, 12.01,  8.72,  6.28,  4.53,  2.09,  1.58,  0.30,  0.09,  0.00,  0.00,  0.00
2015 28   0.51,  0.94,  3.16,  4.87,  6.92,  8.97, 10.21, 12.09, 12.35, 10.30,  9.44,  7.26,  6.54,  3.55,  1.28,  1.03,  0.43,  0.09,  0.04,  0.00,  0.00
2015 29   0.73,  2.26,  5.00,  6.50,  7.91, 10.17, 10.94, 11.88, 11.88,  9.49,  8.42,  6.45,  4.23,  2.09,  0.98,  0.60,  0.38,  0.04,  0.04,  0.00,  0.00
2015 30   1.41,  4.53,  6.41,  7.78,  9.36, 11.58, 10.98, 11.50, 11.92,  8.89,  6.75,  3.97,  2.22,  1.41,  0.51,  0.60,  0.13,  0.00,  0.04,  0.00,  0.00
2015 31   3.93,  6.07,  8.12,  8.85, 10.85, 12.01, 11.88, 10.85,  9.19,  7.52,  4.91,  2.78,  1.28,  1.11,  0.43,  0.17,  0.00,  0.04,  0.00,  0.00,  0.00
2015 32   7.78,  9.87,  9.10, 10.00, 11.71, 11.32, 10.56,  8.29,  7.39,  5.94,  3.68,  2.31,  1.20,  0.47,  0.34,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2015 33  16.15, 11.07, 10.34, 11.71,  9.44,  9.96,  8.33,  7.56,  5.13,  4.40,  3.03,  1.28,  0.94,  0.43,  0.13,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
2015 34  22.35, 11.88, 11.20,  9.83,  9.36,  8.72,  7.61,  5.81,  4.49,  3.46,  2.39,  1.58,  0.60,  0.43,  0.17,  0.09,  0.00,  0.04,  0.00,  0.00,  0.00
2015 35  22.35, 11.67, 11.71, 10.21, 10.30,  7.48,  7.14,  5.73,  4.70,  3.25,  2.22,  1.75,  0.77,  0.34,  0.17,  0.09,  0.09,  0.04,  0.00,  0.00,  0.00
2015 36  14.27, 11.37, 11.84, 11.20, 10.94,  9.87,  7.69,  7.69,  4.87,  4.36,  2.65,  1.62,  0.85,  0.34,  0.30,  0.09,  0.04,  0.00,  0.00,  0.00,  0.00
2015 37   7.35,  8.76, 11.59,  9.19, 11.59, 11.76, 10.18,  9.11,  6.80,  5.52,  3.46,  2.39,  1.37,  0.51,  0.21,  0.17,  0.00,  0.04,  0.00,  0.00,  0.00
2015 38   3.76,  7.39,  9.96, 11.97, 11.28, 11.62, 10.90, 10.13,  7.86,  6.07,  3.93,  2.44,  1.84,  0.34,  0.34,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00
2015 39   2.05,  5.94,  8.97, 11.67, 13.55, 11.88, 11.32, 10.60,  8.21,  6.07,  4.49,  2.74,  1.28,  0.73,  0.34,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00
2015 40   1.45,  3.89,  7.10, 11.00, 12.24, 12.58, 13.14, 11.42,  7.87,  7.19,  4.84,  3.42,  1.84,  0.86,  0.51,  0.56,  0.04,  0.04,  0.00,  0.00,  0.00
2015 41   0.64,  2.10,  5.22,  8.08, 11.38, 12.75, 13.39, 12.32, 10.99,  7.44,  6.46,  3.76,  2.91,  0.94,  0.73,  0.51,  0.34,  0.04,  0.00,  0.00,  0.00
2015 42   0.38,  1.92,  4.92,  6.67, 10.18, 13.64, 14.07, 13.89, 10.65,  8.59,  6.80,  3.55,  2.09,  1.41,  0.60,  0.30,  0.21,  0.09,  0.04,  0.00,  0.00
2015 43   0.73,  1.80,  4.83,  9.02, 12.57, 13.86, 13.94, 13.69, 11.16,  8.08,  4.41,  2.69,  1.71,  0.77,  0.43,  0.13,  0.13,  0.04,  0.00,  0.00,  0.00
2015 44   2.01,  4.79,  9.36, 13.08, 14.41, 15.05, 13.13, 12.36,  6.80,  3.93,  2.22,  1.33,  0.81,  0.38,  0.17,  0.09,  0.04,  0.04,  0.00,  0.00,  0.00
2015 45   1.24,  5.52,  8.42, 12.01, 15.05, 14.96, 14.32, 10.90,  7.18,  4.36,  2.82,  1.54,  0.77,  0.43,  0.26,  0.13,  0.04,  0.04,  0.00,  0.00,  0.00
2015 46   0.60,  2.57,  6.93, 10.13, 14.96, 16.37, 15.13, 11.93,  8.68,  4.40,  4.15,  2.01,  1.20,  0.64,  0.13,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2015 47   0.17,  1.37,  3.12,  7.48, 12.65, 13.16, 15.73, 13.55, 12.39,  8.03,  6.07,  3.38,  1.88,  0.56,  0.30,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2015 48   0.09,  0.13,  1.41,  3.29,  6.58, 10.68, 14.06, 15.81, 14.53, 11.24, 10.77,  6.24,  3.21,  1.20,  0.51,  0.17,  0.09,  0.00,  0.00,  0.00,  0.00
2015 49   0.00,  0.13,  0.51,  1.54,  4.06,  6.58, 10.77, 13.03, 15.21, 14.62, 13.85,  9.57,  6.11,  2.31,  1.03,  0.34,  0.26,  0.09,  0.00,  0.00,  0.00
2015 50   0.00,  0.09,  0.34,  0.98,  2.95,  5.09,  8.25, 12.39, 13.08, 13.68, 17.39, 12.86,  7.82,  2.86,  1.45,  0.30,  0.30,  0.17,  0.00,  0.00,  0.00
2015 51   0.00,  0.09,  0.38,  0.90,  3.21,  5.17,  8.33, 11.24, 12.18, 14.27, 17.74, 13.08,  8.08,  3.08,  1.41,  0.47,  0.34,  0.04,  0.00,  0.00,  0.00
2015 52   0.00,  0.09,  0.17,  0.77,  2.01,  4.87,  7.31, 10.98, 12.91, 13.38, 17.31, 13.55,  8.85,  4.74,  1.92,  0.81,  0.21,  0.04,  0.04,  0.04,  0.00
2016 01   0.00,  0.00,  0.13,  0.47,  1.62,  3.93,  7.35, 10.56, 14.32, 15.43, 15.13, 12.44,  8.85,  5.26,  2.74,  1.37,  0.17,  0.13,  0.09,  0.04,  0.00
2016 02   0.00,  0.00,  0.04,  0.09,  0.47,  1.84,  5.94,  9.40, 14.02, 17.65, 16.92, 13.72,  8.33,  5.77,  3.12,  1.58,  0.81,  0.21,  0.09,  0.00,  0.00
2016 03   0.00,  0.00,  0.00,  0.04,  0.13,  0.94,  3.80,  8.76, 12.69, 18.72, 18.33, 16.62,  9.27,  5.21,  2.99,  1.67,  0.60,  0.09,  0.09,  0.04,  0.00
2016 04   0.00,  0.00,  0.00,  0.04,  0.09,  0.90,  3.50,  9.70, 16.79, 20.81, 17.78, 14.32,  8.21,  5.00,  1.79,  0.90,  0.17,  0.00,  0.00,  0.00,  0.00
2016 05   0.00,  0.00,  0.00,  0.00,  0.26,  0.77,  5.38, 14.06, 21.28, 22.26, 16.58,  9.70,  5.90,  2.39,  1.20,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.00,  0.04,  0.21,  1.75,  7.69, 18.89, 26.58, 20.85, 13.16,  6.41,  2.52,  1.54,  0.17,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2016 07   0.00,  0.00,  0.00,  0.04,  0.68,  3.50, 11.71, 24.79, 25.43, 18.38,  9.91,  3.76,  1.15,  0.38,  0.21,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2016 08   0.00,  0.00,  0.00,  0.17,  1.58,  5.43, 11.67, 22.39, 25.60, 18.38,  9.66,  3.55,  1.15,  0.30,  0.09,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 09   0.00,  0.00,  0.00,  0.34,  1.71,  5.00,  9.49, 17.82, 22.31, 19.66, 13.85,  7.01,  1.84,  0.81,  0.00,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2016 10   0.00,  0.00,  0.00,  0.17,  1.50,  4.23,  8.42, 14.70, 18.29, 20.26, 14.87, 11.37,  4.15,  1.75,  0.26,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.00,  0.43,  1.20,  3.21,  4.74,  7.78, 11.20, 14.19, 18.80, 18.25, 14.27,  5.30,  0.56,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.51,  1.28,  2.99,  4.62,  6.79,  9.40, 11.84, 16.28, 17.61, 16.97,  9.02,  2.26,  0.30,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.00,  0.94,  2.22,  3.46,  4.53,  6.92,  9.66, 12.14, 14.62, 17.09, 15.77,  8.46,  3.63,  0.38,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.34,  1.07,  2.95,  4.49,  4.91,  7.91,  9.44, 12.01, 13.72, 17.22, 13.08,  8.12,  3.33,  0.94,  0.30,  0.09,  0.09,  0.00,  0.00,  0.00
2016 15   0.00,  0.13,  1.03,  3.08,  4.23,  5.51,  6.97,  8.89, 10.90, 13.25, 15.90, 13.16,  8.29,  5.00,  2.39,  0.94,  0.26,  0.04,  0.04,  0.00,  0.00
2016 16   0.00,  0.13,  0.81,  2.31,  3.42,  5.26,  5.60,  8.51,  9.19, 12.53, 13.38, 13.04,  9.92,  7.91,  4.53,  2.61,  0.64,  0.21,  0.00,  0.00,  0.00
2016 17   0.00,  0.04,  0.77,  2.22,  4.32,  3.55,  4.70,  6.41,  8.51,  9.11, 10.43, 12.57, 11.50, 10.35,  6.58,  5.47,  2.14,  1.03,  0.17,  0.09,  0.04
2016 18   0.00,  0.21,  0.81,  1.97,  2.44,  3.85,  3.98,  5.22,  6.16,  6.93,  7.91, 10.73, 10.77, 11.07,  9.41,  7.65,  5.60,  3.21,  1.15,  0.73,  0.21
2016 19   0.00,  0.26,  0.73,  1.24,  1.75,  3.33,  4.15,  4.79,  5.77,  5.81,  7.74,  9.40, 10.26, 10.38, 10.17,  8.68,  7.35,  4.27,  2.61,  0.94,  0.38
2016 20   0.04,  0.21,  0.64,  0.60,  1.58,  3.76,  3.46,  4.06,  4.62,  6.62,  7.78,  8.93, 10.34, 10.73,  9.96,  9.70,  7.74,  4.96,  2.95,  0.94,  0.38
2016 21   0.00,  0.17,  0.38,  0.51,  1.37,  2.56,  3.16,  4.06,  5.13,  6.03,  6.92,  8.25, 10.38, 11.11, 10.26,  9.87,  8.46,  6.11,  3.33,  1.62,  0.30
2016 22   0.04,  0.09,  0.21,  0.51,  1.03,  1.67,  2.61,  3.76,  4.66,  6.54,  7.82,  7.86, 10.47, 11.54, 11.37, 10.47,  8.21,  6.58,  3.59,  0.90,  0.09
