VHI_Parea data for UKR  Province= 24: Vinnytsya,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2016 23   0.04,  0.04,  0.13,  0.26,  0.64,  1.32,  1.97,  2.82,  4.87,  5.47,  7.56,  8.93, 10.56, 11.28, 12.52, 11.24, 10.09,  6.92,  2.52,  0.73,  0.09
2016 24   0.00,  0.09,  0.04,  0.17,  0.30,  0.77,  1.28,  2.26,  2.74,  4.10,  7.39,  8.80, 10.77, 12.26, 14.06, 12.39, 11.15,  8.25,  2.74,  0.38,  0.04
2016 25   0.00,  0.00,  0.09,  0.04,  0.13,  0.43,  0.60,  1.11,  2.26,  4.44,  5.09,  9.87, 11.88, 13.50, 15.26, 14.49, 11.97,  6.37,  2.35,  0.13,  0.00
2016 26   0.00,  0.00,  0.04,  0.09,  0.09,  0.43,  0.73,  0.90,  1.97,  4.74,  6.28,  9.79, 12.61, 13.76, 15.09, 13.03, 11.28,  7.18,  1.97,  0.04,  0.00
2016 27   0.00,  0.00,  0.04,  0.26,  0.30,  0.64,  1.62,  1.88,  3.55,  4.83,  6.67,  9.15, 11.58, 12.78, 14.87, 13.08, 10.73,  5.81,  2.01,  0.21,  0.00
2016 28   0.00,  0.13,  0.26,  0.43,  1.24,  1.45,  2.26,  2.35,  4.83,  5.47,  7.44,  9.15, 11.41, 13.59, 12.61, 11.88,  9.44,  4.70,  1.15,  0.17,  0.04
2016 29   0.04,  0.13,  0.73,  1.37,  1.28,  2.44,  2.48,  3.80,  5.30,  6.15,  8.33,  9.62, 10.17, 12.31, 13.72, 10.13,  7.69,  3.29,  0.94,  0.09,  0.00
2016 30   0.09,  0.51,  1.32,  1.54,  2.26,  2.99,  3.55,  4.32,  5.64,  6.58,  8.29,  8.93, 11.75, 13.68, 11.50,  8.97,  5.64,  2.05,  0.34,  0.04,  0.00
2016 31   0.13,  1.24,  2.18,  2.44,  2.82,  3.72,  4.19,  4.83,  6.28,  7.39,  9.10, 11.07, 12.61, 11.58,  8.93,  6.75,  3.63,  0.81,  0.30,  0.00,  0.00
2016 32   0.81,  2.01,  2.48,  3.21,  4.02,  3.68,  5.17,  5.64,  7.78,  8.50,  9.79, 11.11, 11.71,  8.80,  8.50,  4.49,  1.71,  0.56,  0.04,  0.00,  0.00
2016 33   2.22,  2.35,  3.33,  3.89,  4.44,  5.43,  7.31,  6.03,  8.89,  9.40, 10.26, 10.00,  8.63,  8.03,  5.51,  2.95,  0.94,  0.21,  0.17,  0.00,  0.00
2016 34   3.89,  3.89,  4.06,  5.90,  6.37,  6.58,  7.74,  9.02,  8.97,  9.66,  9.74,  7.39,  6.71,  5.04,  2.69,  1.50,  0.56,  0.26,  0.00,  0.04,  0.00
2016 35   4.83,  5.30,  6.15,  6.88,  7.05,  8.33, 10.26, 10.09,  9.44,  8.85,  8.55,  5.38,  4.06,  2.39,  1.41,  0.73,  0.21,  0.09,  0.00,  0.00,  0.00
2016 36   4.70,  6.07,  6.84,  7.52,  8.80, 10.00, 11.54, 10.64, 10.00,  8.12,  6.84,  4.49,  2.31,  1.67,  0.30,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2016 37   3.55,  5.90,  7.18,  8.72,  9.88, 11.07, 11.12, 11.80,  9.75,  8.55,  5.47,  3.59,  1.80,  1.24,  0.26,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2016 38   1.92,  5.04,  7.61,  9.36, 11.15, 12.69, 11.54, 11.20,  9.83,  7.65,  5.34,  3.12,  1.84,  1.32,  0.30,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00
2016 39   0.68,  2.69,  5.34,  9.83, 12.22, 12.69, 13.16, 11.07, 10.60,  8.12,  5.85,  3.59,  2.05,  1.28,  0.47,  0.17,  0.17,  0.00,  0.00,  0.00,  0.00
2016 40   0.13,  0.77,  2.18,  4.62,  8.86, 12.71, 13.61, 13.61, 12.07, 11.21,  8.77,  4.28,  3.42,  1.97,  0.81,  0.73,  0.09,  0.13,  0.04,  0.00,  0.00
2016 41   0.00,  0.21,  0.38,  0.94,  2.87,  5.77,  9.84, 13.77, 13.99, 13.22, 20.92,  8.17,  5.05,  2.65,  1.15,  0.56,  0.34,  0.13,  0.04,  0.00,  0.00
2016 42   0.00,  0.00,  0.04,  0.17,  0.64,  0.98,  2.99,  6.63, 11.46, 13.00, 41.60, 10.22,  6.28,  2.44,  1.92,  1.03,  0.26,  0.21,  0.13,  0.00,  0.00
2016 43   0.00,  0.00,  0.00,  0.09,  0.04,  0.64,  2.05,  5.09,  9.37, 10.18, 52.05,  9.67,  5.30,  2.40,  1.71,  0.81,  0.34,  0.17,  0.04,  0.04,  0.00
2016 44   0.00,  0.00,  0.00,  0.17,  0.51,  2.27,  4.79,  7.87, 12.23,  8.98, 48.44,  7.23,  3.55,  2.09,  0.98,  0.56,  0.21,  0.09,  0.04,  0.00,  0.00
2016 45   0.00,  0.00,  0.09,  0.51,  2.57,  5.22,  9.92, 12.53, 10.65,  8.25, 40.23,  4.40,  2.69,  1.28,  0.73,  0.77,  0.09,  0.04,  0.00,  0.04,  0.00
2016 46   0.00,  0.04,  0.17,  1.07,  4.06, 10.39, 13.81, 11.71,  9.83,  8.21, 29.24,  5.73,  3.21,  1.20,  0.73,  0.30,  0.21,  0.09,  0.00,  0.00,  0.00
2016 47   0.00,  0.00,  0.30,  1.11,  3.68,  9.87, 12.48, 12.95, 11.07,  9.36, 23.55,  6.45,  4.74,  2.39,  0.90,  0.68,  0.34,  0.13,  0.00,  0.00,  0.00
2016 48   0.00,  0.00,  0.04,  0.47,  1.79,  5.09,  9.19, 12.09, 15.43, 13.85, 15.60, 11.75,  6.20,  3.97,  2.74,  1.37,  0.38,  0.04,  0.00,  0.00,  0.00
2016 49   0.00,  0.00,  0.00,  0.26,  1.20,  3.08,  7.09, 10.00, 14.53, 15.73, 15.81, 13.76,  9.02,  4.40,  2.95,  1.41,  0.43,  0.30,  0.04,  0.00,  0.00
2016 50   0.00,  0.00,  0.00,  0.26,  0.90,  2.61,  7.61, 10.98, 16.58, 13.97, 14.15, 13.33,  9.70,  4.79,  2.86,  1.32,  0.38,  0.38,  0.13,  0.04,  0.00
2016 51   0.00,  0.00,  0.13,  0.34,  1.24,  3.97,  8.33, 13.72, 14.23, 15.21, 12.35, 12.78,  8.63,  4.53,  2.52,  1.11,  0.51,  0.30,  0.09,  0.00,  0.00
2016 52   0.00,  0.00,  0.13,  0.43,  1.88,  5.34,  9.96, 14.57, 14.57, 14.96, 13.85,  9.32,  7.31,  4.57,  1.54,  0.77,  0.51,  0.13,  0.13,  0.04,  0.00
2017 01   0.00,  0.00,  0.21,  0.85,  3.29,  6.50, 12.74, 15.34, 16.88, 14.49, 11.88,  8.55,  4.79,  2.78,  0.73,  0.34,  0.38,  0.21,  0.04,  0.00,  0.00
2017 02   0.00,  0.00,  0.04,  0.21,  1.54,  4.02,  9.40, 15.00, 18.12, 18.25, 13.89, 10.13,  5.13,  2.48,  0.90,  0.47,  0.38,  0.04,  0.00,  0.00,  0.00
2017 03   0.00,  0.00,  0.00,  0.09,  0.38,  1.45,  5.90, 10.73, 16.71, 19.44, 18.42, 13.93,  7.69,  3.59,  1.15,  0.43,  0.09,  0.00,  0.00,  0.00,  0.00
2017 04   0.00,  0.00,  0.00,  0.09,  0.21,  1.37,  5.09, 11.11, 16.07, 19.32, 19.27, 15.34,  7.61,  3.29,  1.03,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00
2017 05   0.00,  0.00,  0.00,  0.04,  0.26,  1.75,  7.65, 15.77, 18.85, 20.51, 17.01, 10.21,  5.51,  2.09,  0.30,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.00,  0.04,  0.26,  2.74, 10.60, 21.32, 24.87, 18.16, 12.69,  5.77,  2.52,  0.64,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.00,  0.00,  0.98,  6.79, 17.31, 27.86, 23.42, 14.02,  5.43,  2.99,  0.85,  0.26,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 08   0.00,  0.00,  0.04,  0.26,  2.61,  8.25, 20.56, 28.38, 21.32, 11.37,  4.40,  2.05,  0.43,  0.26,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.00,  0.04,  0.60,  3.33,  7.91, 18.50, 24.32, 21.50, 13.93,  6.58,  2.09,  0.81,  0.34,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.00,  0.26,  0.98,  4.23,  7.91, 14.87, 20.21, 22.48, 15.21,  8.89,  3.25,  1.41,  0.26,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.00,  0.09,  0.47,  3.21,  6.41, 10.04, 14.96, 19.91, 20.09, 14.19,  7.14,  2.44,  1.03,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  0.04,  0.77,  2.95,  6.54,  9.27, 11.79, 16.37, 19.36, 15.09, 10.17,  5.17,  2.14,  0.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  0.21,  1.50,  3.42,  7.74,  8.12, 11.28, 13.68, 16.11, 15.51, 11.41,  6.58,  3.38,  1.03,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 14   0.13,  0.38,  2.78,  4.40,  7.74,  8.25,  9.79, 12.61, 13.93, 14.91, 11.50,  7.56,  3.80,  1.58,  0.47,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2017 15   0.13,  0.77,  2.69,  4.57,  7.05,  7.61,  8.80, 11.15, 12.01, 13.21, 12.86,  8.42,  5.68,  2.78,  1.41,  0.56,  0.26,  0.04,  0.00,  0.00,  0.00
2017 16   0.09,  0.90,  3.04,  4.19,  6.84,  7.01,  8.08,  9.62, 10.39, 11.84, 11.33, 10.05,  7.10,  4.53,  2.52,  1.37,  0.64,  0.38,  0.09,  0.00,  0.00
2017 17   0.26,  1.20,  2.95,  4.66,  6.54,  6.20,  6.50,  7.48,  8.76,  9.45, 10.39,  9.02,  9.71,  6.71,  4.40,  2.61,  1.33,  0.98,  0.60,  0.17,  0.09
2017 18   0.56,  1.97,  3.33,  5.22,  6.07,  5.60,  5.99,  6.07,  7.14,  7.70,  8.98,  7.74,  8.59,  8.04,  5.77,  4.75,  3.08,  1.28,  1.11,  0.56,  0.47
2017 19   1.03,  2.52,  3.72,  4.70,  5.90,  4.96,  5.85,  5.34,  7.09,  6.84,  7.65,  8.08,  8.33,  7.39,  6.79,  4.96,  4.27,  1.71,  1.03,  0.98,  0.85
2017 20   1.58,  2.39,  3.97,  4.06,  5.64,  5.56,  5.04,  5.90,  6.11,  7.26,  6.41,  8.03,  8.55,  8.03,  7.01,  5.56,  4.02,  1.92,  1.54,  0.60,  0.81
2017 21   1.79,  2.35,  3.80,  4.23,  4.91,  4.96,  5.26,  5.47,  6.62,  6.07,  7.35,  7.56,  9.27,  8.21,  6.92,  5.90,  4.15,  2.39,  1.24,  0.85,  0.68
2017 22   1.75,  2.09,  2.65,  4.23,  4.23,  4.79,  5.26,  6.24,  6.20,  7.05,  7.35,  8.46,  8.93,  8.42,  7.65,  5.51,  4.19,  2.48,  1.15,  0.94,  0.43
2017 23   1.62,  1.28,  2.26,  3.33,  4.23,  4.87,  5.47,  5.73,  7.39,  7.09,  8.33,  9.83,  9.79,  9.87,  7.14,  5.43,  3.29,  1.84,  0.64,  0.30,  0.26
2017 24   1.11,  0.90,  1.28,  2.31,  3.42,  5.17,  5.34,  5.77,  6.97,  9.57, 10.34, 11.03, 11.32,  9.79,  7.26,  4.40,  2.22,  1.07,  0.43,  0.17,  0.13
2017 25   0.34,  0.34,  0.68,  1.24,  2.05,  3.85,  4.36,  5.81,  8.29,  9.79, 11.92, 12.86, 12.14, 11.24,  7.69,  4.32,  2.01,  0.64,  0.30,  0.13,  0.00
2017 26   0.21,  0.26,  0.26,  0.51,  1.67,  3.38,  3.68,  6.50,  7.65, 10.04, 13.08, 13.29, 13.03, 11.24,  7.52,  4.79,  1.88,  0.77,  0.13,  0.13,  0.00
2017 27   0.26,  0.21,  0.51,  0.60,  1.58,  2.61,  3.97,  4.91,  6.62,  9.87, 11.58, 13.89, 13.46, 11.15,  8.38,  5.77,  2.82,  1.28,  0.43,  0.09,  0.00
2017 28   0.34,  0.38,  0.60,  0.85,  1.41,  2.74,  3.68,  4.15,  6.67,  8.38,  9.49, 11.84, 12.09, 13.50, 10.26,  6.67,  4.32,  1.58,  0.90,  0.04,  0.13
2017 29   0.68,  0.47,  0.60,  0.98,  2.35,  2.61,  3.16,  5.30,  5.38,  7.14,  8.12, 11.50, 12.09, 12.56, 11.20,  7.61,  4.57,  2.22,  1.03,  0.30,  0.13
2017 30   0.94,  0.51,  1.20,  1.75,  2.52,  2.52,  3.63,  5.38,  6.11,  5.81,  8.93, 10.98, 11.71, 11.54, 10.73,  7.52,  4.66,  2.01,  0.94,  0.43,  0.17
2017 31   1.32,  0.94,  1.92,  2.35,  2.86,  3.16,  4.32,  4.87,  5.94,  7.65,  8.63, 10.51, 11.67,  9.96, 10.09,  6.54,  4.27,  1.58,  0.81,  0.38,  0.21
2017 32   2.18,  1.54,  1.92,  2.39,  2.91,  3.63,  4.91,  5.21,  6.07,  7.91,  8.38,  9.96, 10.34,  9.70,  8.50,  6.58,  4.06,  2.05,  1.24,  0.26,  0.26
2017 33   2.39,  1.58,  2.14,  3.03,  3.21,  4.10,  4.36,  4.96,  6.97,  7.65,  7.99,  8.85,  8.33,  8.72,  7.31,  7.22,  5.21,  3.16,  1.54,  0.60,  0.68
2017 34   2.44,  1.71,  2.35,  3.25,  4.02,  4.40,  4.87,  6.15,  7.05,  6.92,  8.59,  8.16,  7.56,  6.54,  7.95,  6.07,  4.79,  3.12,  2.05,  0.98,  1.03
2017 35   2.69,  2.26,  3.59,  2.86,  4.57,  6.32,  5.85,  6.50,  7.61,  8.97,  8.68,  7.31,  7.44,  7.14,  6.03,  4.83,  3.46,  2.01,  0.77,  0.60,  0.51
2017 36   2.39,  2.05,  2.95,  4.06,  5.00,  6.32,  7.74,  7.26,  8.21,  9.79,  8.97,  8.38,  6.62,  6.28,  5.73,  3.59,  2.35,  1.41,  0.38,  0.26,  0.26
2017 37   1.07,  1.58,  2.52,  3.25,  4.87,  6.03,  7.40,  9.36,  9.32,  9.49,  8.42,  9.49,  7.99,  6.07,  4.87,  4.06,  2.27,  0.94,  0.51,  0.30,  0.17
2017 38   0.47,  0.90,  2.05,  3.16,  4.91,  5.85,  8.21, 10.38,  9.96, 10.77, 10.26,  8.55,  7.82,  5.30,  4.70,  3.08,  1.79,  0.98,  0.56,  0.21,  0.09
2017 39   0.21,  0.34,  1.11,  2.91,  5.17,  6.11,  9.02, 11.92, 10.17, 11.75, 10.73,  8.50,  7.52,  5.21,  3.85,  2.86,  1.41,  0.56,  0.43,  0.17,  0.04
2017 40   0.04,  0.13,  0.43,  1.45,  3.21,  6.63,  7.87, 11.17, 10.53, 12.88, 11.04, 10.06,  7.74,  5.52,  4.11,  3.38,  1.97,  0.98,  0.51,  0.17,  0.17
2017 41   0.00,  0.04,  0.04,  0.21,  1.15,  3.51,  4.88,  9.32, 12.32, 13.09, 13.00, 11.25,  9.92,  7.53,  5.13,  3.68,  2.18,  1.58,  0.51,  0.43,  0.21
2017 42   0.00,  0.00,  0.00,  0.34,  0.94,  2.65,  5.52,  8.21, 10.94, 13.25, 16.76, 13.08, 10.73,  6.11,  4.57,  3.12,  1.62,  0.94,  0.68,  0.21,  0.30
2017 43   0.00,  0.00,  0.04,  0.26,  1.03,  3.34,  5.73,  9.15, 12.53, 12.79, 18.14, 13.00,  8.21,  6.24,  4.36,  2.22,  1.33,  0.81,  0.47,  0.26,  0.09
2017 44   0.00,  0.00,  0.30,  0.30,  2.48,  5.04,  9.11, 12.53, 12.53, 12.44, 18.64,  9.96,  6.71,  4.19,  3.08,  1.45,  0.51,  0.38,  0.21,  0.00,  0.13
2017 45   0.00,  0.04,  0.30,  1.33,  3.85,  8.59, 11.97, 13.17, 12.87, 11.24, 15.31,  7.91,  5.69,  3.85,  1.97,  0.94,  0.68,  0.17,  0.00,  0.04,  0.09
2017 46   0.00,  0.04,  0.68,  1.58,  4.28, 10.05, 12.40, 12.40, 13.04, 11.16, 13.72,  8.25,  5.52,  3.25,  1.67,  1.50,  0.21,  0.09,  0.13,  0.00,  0.04
2017 47   0.00,  0.04,  0.43,  1.79,  3.63,  8.25, 10.94, 12.44, 12.22, 11.58, 14.62,  8.76,  6.32,  4.23,  2.14,  1.75,  0.56,  0.09,  0.09,  0.13,  0.00
2017 48   0.00,  0.00,  0.26,  0.64,  2.74,  5.26,  8.68, 12.44, 13.25, 13.38, 12.65, 12.14,  7.48,  5.09,  2.74,  1.67,  1.11,  0.34,  0.04,  0.13,  0.00
2017 49   0.00,  0.00,  0.26,  0.43,  1.88,  3.97,  7.18, 10.47, 13.03, 13.55, 12.56, 11.07, 10.73,  6.41,  4.02,  2.31,  1.28,  0.60,  0.17,  0.09,  0.00
2017 50   0.00,  0.00,  0.21,  0.47,  1.71,  3.85,  9.15, 11.03, 13.59, 13.12, 13.12, 11.11,  8.59,  6.03,  3.89,  2.18,  1.32,  0.47,  0.04,  0.09,  0.04
2017 51   0.00,  0.04,  0.17,  0.98,  3.55,  5.51, 10.47, 11.84, 13.68, 12.99, 13.21,  9.70,  6.67,  4.91,  3.29,  1.67,  0.64,  0.38,  0.21,  0.09,  0.00
2017 52   0.00,  0.04,  0.17,  1.32,  4.19,  6.67,  9.27, 13.16, 12.74, 11.15, 14.83,  9.83,  7.05,  4.53,  2.31,  1.50,  0.77,  0.17,  0.21,  0.09,  0.00
2018 01   0.00,  0.00,  0.21,  0.81,  3.33,  5.73,  9.27, 11.71, 13.29, 14.87, 15.09, 10.13,  7.22,  3.89,  2.26,  1.45,  0.64,  0.04,  0.00,  0.04,  0.00
2018 02   0.00,  0.00,  0.00,  0.09,  1.11,  3.85,  6.67, 10.60, 12.52, 15.38, 15.09, 12.86, 10.00,  5.51,  3.29,  2.05,  0.77,  0.13,  0.09,  0.00,  0.00
2018 03   0.00,  0.00,  0.00,  0.00,  0.17,  1.37,  4.02,  7.31, 12.39, 17.01, 16.79, 15.38, 11.03,  7.05,  4.79,  1.67,  0.85,  0.13,  0.04,  0.00,  0.00
2018 04   0.00,  0.00,  0.00,  0.00,  0.04,  0.51,  2.26,  6.20, 10.30, 17.78, 18.03, 16.54, 13.80,  7.69,  4.44,  1.75,  0.60,  0.04,  0.00,  0.00,  0.00
2018 05   0.00,  0.00,  0.00,  0.00,  0.00,  0.26,  2.52,  6.24, 13.85, 17.61, 19.79, 16.67, 11.20,  7.52,  2.61,  1.37,  0.30,  0.09,  0.00,  0.00,  0.00
2018 06   0.00,  0.00,  0.00,  0.00,  0.00,  0.04,  2.22,  7.39, 16.58, 21.54, 20.26, 14.44,  9.74,  4.62,  2.48,  0.47,  0.13,  0.04,  0.04,  0.00,  0.00
2018 07   0.00,  0.00,  0.00,  0.00,  0.00,  0.09,  1.97,  8.03, 19.27, 23.68, 18.42, 14.36,  8.29,  3.76,  1.50,  0.43,  0.13,  0.00,  0.04,  0.04,  0.00
2018 08   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.68,  5.47, 15.26, 23.16, 21.58, 16.24, 10.60,  4.57,  1.75,  0.51,  0.09,  0.04,  0.00,  0.04,  0.00
2018 09   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.09,  1.45,  7.18, 16.37, 21.88, 20.81, 17.39,  9.70,  3.80,  1.03,  0.17,  0.09,  0.04,  0.00,  0.00
</pre></tt>