VHI_Parea data for UKR  Province= 10: Khmel'nyts'kyy,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   0.05,  0.27,  0.44,  0.82,  0.71,  1.64,  2.08,  2.95,  4.27,  6.95, 11.05, 13.40, 18.05, 17.01, 11.60,  5.36,  2.19,  0.93,  0.11,  0.11,  0.00
2014 38   0.05,  0.16,  0.55,  0.66,  1.42,  1.81,  3.28,  4.60,  7.66,  8.59, 15.21, 16.52, 17.83, 11.76,  6.24,  2.30,  1.20,  0.11,  0.05,  0.00,  0.00
2014 39   0.00,  0.11,  0.60,  0.82,  1.42,  2.30,  4.65,  6.40,  9.35, 13.79, 15.81, 15.37, 13.89,  8.64,  3.99,  1.86,  0.82,  0.16,  0.00,  0.00,  0.00
2014 40   0.00,  0.11,  0.71,  1.09,  1.70,  3.01,  5.14,  8.97, 11.93, 14.33, 15.59, 13.57, 10.72,  6.18,  4.38,  1.37,  0.77,  0.27,  0.16,  0.00,  0.00
2014 41   0.00,  0.27,  0.82,  1.64,  3.12,  3.56,  8.75, 11.11, 14.88, 14.61, 13.62, 10.34,  7.82,  4.87,  2.30,  1.37,  0.60,  0.27,  0.05,  0.00,  0.00
2014 42   0.00,  0.33,  0.93,  2.41,  2.79,  6.78, 11.65, 15.48, 16.25, 13.62, 11.65,  7.82,  4.65,  2.84,  1.59,  0.71,  0.16,  0.22,  0.05,  0.05,  0.00
2014 43   0.00,  0.27,  0.93,  1.75,  5.25,  8.97, 15.37, 17.23, 15.81, 13.73,  9.30,  5.42,  3.34,  1.53,  0.88,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00
2014 44   0.00,  0.38,  0.93,  2.68,  7.71, 13.02, 19.09, 18.98, 15.26,  9.41,  6.62,  3.28,  1.59,  0.55,  0.33,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2014 45   0.00,  0.22,  0.93,  2.24,  5.58, 11.54, 14.72, 16.79, 16.14, 12.04,  8.97,  5.31,  2.95,  1.70,  0.44,  0.27,  0.11,  0.05,  0.00,  0.00,  0.00
2014 46   0.00,  0.11,  0.16,  1.64,  5.63, 10.45, 16.14, 17.67, 17.07, 11.54,  9.90,  4.70,  3.45,  0.82,  0.49,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00
2014 47   0.00,  0.05,  0.27,  1.59,  5.31, 11.38, 17.23, 17.51, 15.37, 14.28,  8.37,  4.70,  2.74,  0.98,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2014 48   0.00,  0.05,  0.27,  0.82,  3.56,  8.42, 14.77, 17.56, 18.22, 15.04,  8.86,  6.62,  3.28,  1.59,  0.77,  0.05,  0.11,  0.00,  0.00,  0.00,  0.00
2014 49   0.00,  0.00,  0.16,  0.49,  1.20,  4.49,  9.90, 15.21, 18.05, 16.30, 13.68,  9.68,  6.18,  2.79,  1.31,  0.49,  0.05,  0.00,  0.00,  0.00,  0.00
2014 50   0.00,  0.00,  0.22,  0.11,  1.48,  4.70,  9.19, 15.43, 17.12, 15.32, 12.58,  9.68,  6.89,  4.32,  1.97,  0.71,  0.22,  0.05,  0.00,  0.00,  0.00
2014 51   0.00,  0.00,  0.05,  0.55,  1.97,  6.18,  9.57, 15.70, 15.65, 14.88, 10.83, 10.18,  6.46,  4.49,  1.81,  1.20,  0.38,  0.11,  0.00,  0.00,  0.00
2014 52   0.00,  0.00,  0.00,  0.49,  1.64,  5.74, 10.23, 15.65, 15.48, 14.82, 13.02,  9.25,  5.91,  3.56,  2.41,  0.98,  0.60,  0.11,  0.11,  0.00,  0.00
2015 01   0.00,  0.00,  0.00,  0.22,  0.88,  4.05,  8.59, 13.68, 15.86, 15.43, 14.17, 10.39,  6.73,  4.38,  3.23,  1.42,  0.60,  0.33,  0.00,  0.05,  0.00
2015 02   0.00,  0.00,  0.00,  0.00,  0.16,  1.48,  5.14,  9.74, 16.36, 15.92, 17.01, 10.39, 10.28,  5.96,  4.49,  1.70,  1.09,  0.05,  0.16,  0.05,  0.00
2015 03   0.00,  0.00,  0.00,  0.00,  0.11,  0.60,  4.43,  8.48, 15.48, 17.83, 16.90, 12.53,  9.90,  6.40,  4.05,  1.81,  0.82,  0.66,  0.00,  0.00,  0.00
2015 04   0.00,  0.00,  0.00,  0.00,  0.16,  1.20,  4.27, 10.01, 17.94, 19.20, 16.68, 11.76,  9.35,  5.31,  2.24,  1.09,  0.44,  0.27,  0.05,  0.00,  0.00
2015 05   0.00,  0.00,  0.00,  0.00,  0.60,  2.19,  7.39, 15.92, 21.94, 16.79, 14.39,  9.57,  6.62,  2.84,  1.04,  0.44,  0.27,  0.00,  0.00,  0.00,  0.00
2015 06   0.00,  0.00,  0.00,  0.05,  1.26,  4.05, 12.75, 21.06, 21.44, 16.25, 10.28,  6.46,  4.10,  1.48,  0.66,  0.05,  0.11,  0.00,  0.00,  0.00,  0.00
2015 07   0.00,  0.00,  0.00,  0.22,  1.81,  5.74, 13.89, 21.50, 21.94, 14.99,  9.63,  6.07,  2.84,  0.88,  0.38,  0.00,  0.11,  0.00,  0.00,  0.00,  0.00
2015 08   0.00,  0.00,  0.00,  0.49,  1.97,  5.58,  9.96, 19.42, 23.14, 17.01, 11.98,  6.62,  2.79,  0.60,  0.33,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.00,  0.00,  0.55,  1.81,  3.67,  8.15, 14.33, 21.77, 22.16, 13.24,  9.90,  2.79,  1.26,  0.33,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.00,  0.05,  0.71,  1.31,  4.05,  6.62, 12.86, 18.98, 23.30, 15.86, 11.11,  3.83,  1.04,  0.22,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2015 11   0.00,  0.00,  0.22,  0.93,  2.79,  4.98, 10.18, 13.89, 22.43, 18.71, 14.66,  7.77,  2.46,  0.66,  0.11,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2015 12   0.00,  0.00,  0.22,  0.98,  3.06,  4.98, 10.12, 13.89, 19.75, 18.76, 13.40,  9.30,  3.88,  1.26,  0.22,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2015 13   0.00,  0.00,  0.49,  1.42,  3.56,  6.07, 11.65, 14.99, 17.78, 16.41, 11.21,  9.14,  5.03,  1.81,  0.22,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00
2015 14   0.00,  0.11,  1.15,  2.24,  4.49,  9.25, 13.07, 15.54, 15.26, 14.72,  9.90,  7.33,  3.94,  2.19,  0.60,  0.11,  0.05,  0.05,  0.00,  0.00,  0.00
2015 15   0.00,  0.38,  1.70,  3.88,  6.07, 10.01, 13.29, 14.82, 14.77, 12.42, 10.12,  5.74,  3.77,  1.81,  0.77,  0.33,  0.05,  0.00,  0.05,  0.00,  0.00
2015 16   0.00,  0.33,  1.48,  4.65,  6.51, 10.78, 12.53, 14.17, 13.35, 11.11,  9.57,  6.40,  4.21,  2.63,  1.31,  0.60,  0.22,  0.16,  0.00,  0.00,  0.00
2015 17   0.00,  0.44,  1.97,  4.54,  6.78,  9.85, 11.65, 13.46, 13.07, 11.00,  9.90,  7.17,  4.60,  2.68,  1.59,  0.77,  0.44,  0.05,  0.05,  0.00,  0.00
2015 18   0.00,  0.55,  1.86,  4.60,  5.47,  8.97, 10.39, 12.04, 12.04, 12.80,  9.68,  8.15,  5.14,  3.83,  2.68,  0.93,  0.55,  0.22,  0.11,  0.00,  0.00
2015 19   0.05,  0.82,  1.91,  4.38,  5.74,  8.10,  9.08, 11.21, 12.31, 11.21, 11.21,  8.48,  5.53,  4.43,  2.68,  1.75,  0.71,  0.16,  0.16,  0.05,  0.00
2015 20   0.11,  0.88,  2.35,  3.83,  5.69,  6.40,  8.75,  9.25, 12.04, 11.87, 10.07,  9.03,  6.78,  5.36,  3.83,  2.24,  0.98,  0.27,  0.22,  0.00,  0.05
2015 21   0.16,  1.09,  2.13,  4.65,  5.58,  6.89,  7.93, 10.34, 11.16, 11.32, 10.83,  7.82,  7.77,  5.36,  3.28,  1.91,  1.09,  0.38,  0.22,  0.00,  0.05
2015 22   0.11,  1.04,  2.74,  3.56,  5.69,  6.78,  8.37, 10.56, 11.65, 10.94, 10.39,  8.92,  7.60,  4.98,  3.28,  1.91,  0.71,  0.49,  0.16,  0.05,  0.05
2015 23   0.11,  0.44,  1.53,  3.88,  4.70,  6.07,  9.19, 10.45, 13.51, 12.47, 10.72,  8.26,  8.15,  5.53,  3.01,  0.93,  0.55,  0.33,  0.16,  0.00,  0.00
2015 24   0.05,  0.33,  0.49,  2.52,  4.49,  6.78,  8.26, 10.72, 14.66, 13.95, 12.47,  9.19,  6.51,  5.14,  2.19,  1.31,  0.60,  0.22,  0.05,  0.05,  0.00
2015 25   0.11,  0.05,  0.33,  0.98,  2.90,  5.74,  9.19, 13.13, 12.64, 15.37, 13.62,  9.08,  6.95,  5.03,  2.74,  1.26,  0.71,  0.16,  0.00,  0.00,  0.00
2015 26   0.11,  0.05,  0.22,  1.26,  3.06,  5.47,  9.19, 12.58, 15.10, 13.46, 13.35, 11.71,  6.29,  3.67,  2.63,  1.37,  0.38,  0.11,  0.00,  0.00,  0.00
2015 27   0.11,  0.11,  0.98,  1.97,  3.56,  7.44,  9.08, 12.96, 15.92, 14.22, 12.09,  8.97,  6.67,  3.06,  1.37,  1.15,  0.33,  0.00,  0.00,  0.00,  0.00
2015 28   0.16,  0.55,  2.57,  3.50,  6.13,  8.48, 11.21, 14.00, 15.70, 13.89, 11.05,  6.35,  3.06,  1.97,  0.98,  0.27,  0.05,  0.05,  0.00,  0.00,  0.00
2015 29   0.49,  1.31,  3.28,  4.65,  7.00,  9.41, 11.38, 15.70, 16.08, 13.51,  8.32,  4.76,  2.63,  1.15,  0.16,  0.05,  0.11,  0.00,  0.00,  0.00,  0.00
2015 30   0.49,  1.97,  4.54,  5.14,  7.00,  9.52, 13.62, 14.99, 14.55, 12.96,  8.37,  3.77,  2.02,  0.71,  0.16,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2015 31   0.93,  3.23,  5.91,  6.13,  7.60, 10.94, 13.18, 14.72, 12.69, 11.71,  7.33,  3.06,  1.48,  0.82,  0.11,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2015 32   3.01,  4.54,  6.78,  7.39, 10.34, 11.98, 12.69, 11.93, 11.16,  9.63,  6.40,  1.97,  1.42,  0.49,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 33   6.89,  6.84,  8.15,  9.74, 10.78, 11.76, 10.18, 10.12,  9.14,  7.49,  4.98,  2.30,  0.82,  0.44,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2015 34  10.34,  8.64,  9.85, 10.34,  9.08, 10.01,  8.37,  9.30,  6.95,  6.78,  4.60,  2.74,  1.64,  0.82,  0.27,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00
2015 35   9.79,  7.82,  9.41,  9.46, 10.18,  8.21,  8.81,  9.19,  8.15,  5.85,  5.31,  3.39,  2.19,  1.31,  0.66,  0.11,  0.11,  0.05,  0.00,  0.00,  0.00
2015 36   5.91,  5.36,  8.81,  9.19,  9.25,  9.90,  8.97, 10.67,  8.97,  7.71,  5.74,  3.99,  3.12,  1.37,  0.77,  0.16,  0.11,  0.00,  0.00,  0.00,  0.00
2015 37   2.95,  4.16,  6.35,  8.92,  9.03,  9.08, 11.71,  9.63,  9.30,  9.08,  7.71,  5.25,  3.34,  1.91,  0.98,  0.44,  0.16,  0.00,  0.00,  0.00,  0.00
2015 38   1.97,  3.28,  5.74,  7.66, 10.23,  8.92, 10.89, 10.01, 10.83,  8.21,  6.89,  6.78,  3.77,  2.41,  1.26,  0.71,  0.44,  0.00,  0.00,  0.00,  0.00
2015 39   0.66,  2.30,  5.53,  7.28,  9.19, 10.39, 11.71,  9.57, 10.78,  9.19,  6.78,  5.36,  4.76,  3.01,  1.81,  0.98,  0.66,  0.05,  0.00,  0.00,  0.00
2015 40   0.60,  2.46,  4.21,  7.33,  9.08, 12.04, 11.38, 10.78,  9.96,  9.14,  7.44,  5.20,  3.56,  2.79,  2.24,  1.26,  0.27,  0.27,  0.00,  0.00,  0.00
2015 41   0.98,  2.84,  4.65,  7.49,  9.46, 12.75, 12.31, 11.54, 10.39,  7.99,  5.85,  4.65,  3.23,  2.68,  1.59,  0.60,  0.71,  0.22,  0.05,  0.00,  0.00
2015 42   0.44,  2.41,  3.94,  7.44, 10.01, 12.42, 13.51, 12.86, 10.18,  7.71,  6.46,  4.54,  3.28,  2.41,  1.48,  0.55,  0.22,  0.16,  0.00,  0.00,  0.00
2015 43   0.38,  1.31,  3.12,  6.46, 10.39, 13.24, 15.86, 14.77, 11.49,  7.99,  6.07,  3.77,  2.68,  1.70,  0.55,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2015 44   0.77,  1.91,  3.83,  8.92, 13.18, 17.34, 18.00, 14.72,  8.70,  6.35,  3.50,  1.48,  0.88,  0.33,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 45   0.55,  1.42,  4.05,  7.33, 11.00, 14.66, 18.54, 15.75, 10.78,  7.55,  4.70,  2.13,  0.77,  0.49,  0.05,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2015 46   0.22,  0.82,  2.84,  5.36,  9.30, 14.06, 17.56, 17.83, 13.24,  9.85,  4.54,  2.68,  1.09,  0.38,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 47   0.05,  0.55,  1.37,  3.72,  7.55, 11.54, 15.97, 20.08, 15.54, 11.21,  7.88,  2.46,  1.48,  0.27,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 48   0.00,  0.16,  0.66,  2.08,  5.20,  8.86, 16.41, 20.02, 17.07, 12.09, 11.11,  4.16,  1.31,  0.71,  0.05,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2015 49   0.00,  0.11,  0.49,  1.09,  2.84,  6.95, 10.72, 17.89, 18.54, 16.25, 14.72,  5.63,  3.01,  0.98,  0.38,  0.33,  0.05,  0.00,  0.00,  0.00,  0.00
2015 50   0.00,  0.05,  0.49,  0.93,  2.63,  5.85, 10.28, 16.85, 17.94, 15.26, 17.83,  6.62,  3.39,  0.98,  0.38,  0.38,  0.11,  0.00,  0.00,  0.00,  0.00
2015 51   0.00,  0.05,  0.27,  0.98,  1.91,  5.91,  9.08, 14.93, 17.23, 15.97, 19.64,  7.93,  3.72,  1.31,  0.49,  0.27,  0.16,  0.11,  0.00,  0.00,  0.00
2015 52   0.00,  0.00,  0.05,  0.55,  0.77,  3.77,  7.00, 11.60, 16.19, 17.61, 21.01, 11.76,  5.09,  2.52,  1.48,  0.33,  0.11,  0.05,  0.11,  0.00,  0.00
2016 01   0.00,  0.00,  0.00,  0.11,  0.44,  1.70,  3.99,  8.59, 14.72, 17.07, 20.73, 14.44,  9.57,  4.38,  2.79,  1.15,  0.16,  0.11,  0.05,  0.00,  0.00
2016 02   0.00,  0.00,  0.00,  0.00,  0.00,  0.38,  2.08,  5.14, 10.72, 17.45, 20.73, 17.94, 12.09,  6.95,  3.99,  1.59,  0.66,  0.27,  0.00,  0.00,  0.00
2016 03   0.00,  0.00,  0.00,  0.00,  0.00,  0.38,  1.15,  4.10, 11.43, 17.23, 20.62, 17.83, 13.79,  7.49,  3.67,  1.70,  0.60,  0.00,  0.00,  0.00,  0.00
2016 04   0.00,  0.00,  0.00,  0.00,  0.00,  0.60,  2.24,  6.78, 13.84, 18.60, 21.72, 17.89, 10.01,  5.09,  1.91,  1.04,  0.27,  0.00,  0.00,  0.00,  0.00
2016 05   0.00,  0.00,  0.00,  0.05,  0.49,  1.31,  4.60, 12.75, 19.80, 23.09, 18.65, 12.09,  4.27,  1.86,  0.55,  0.49,  0.00,  0.00,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.00,  0.16,  0.82,  2.84,  9.63, 19.09, 24.62, 20.30, 11.38,  6.78,  3.17,  0.88,  0.16,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2016 07   0.00,  0.00,  0.05,  0.38,  1.53,  4.05, 11.76, 22.59, 23.14, 17.83,  9.30,  6.18,  1.75,  0.88,  0.44,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
2016 08   0.00,  0.00,  0.00,  0.38,  1.70,  3.99,  9.63, 18.44, 21.94, 19.80, 11.71,  7.55,  2.63,  1.37,  0.55,  0.22,  0.05,  0.05,  0.00,  0.00,  0.00
2016 09   0.00,  0.00,  0.00,  0.11,  0.98,  3.01,  7.17, 13.95, 18.82, 21.94, 15.10,  9.03,  5.36,  3.01,  0.60,  0.55,  0.33,  0.05,  0.00,  0.00,  0.00
2016 10   0.00,  0.00,  0.00,  0.22,  0.71,  2.52,  5.63, 13.29, 17.89, 18.71, 16.41, 10.07,  6.73,  3.72,  2.79,  0.93,  0.22,  0.11,  0.00,  0.05,  0.00
2016 11   0.00,  0.00,  0.11,  0.55,  1.64,  4.21,  6.24, 10.72, 16.41, 20.40, 19.20, 13.51,  4.76,  1.26,  0.71,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.33,  0.82,  1.70,  3.88,  6.13,  9.03, 14.06, 19.26, 18.87, 15.37,  7.00,  2.35,  0.93,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.05,  0.60,  0.88,  3.23,  3.61,  6.67,  9.25, 14.66, 17.83, 17.78, 13.62,  7.99,  3.01,  0.55,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.05,  1.04,  2.13,  3.50,  5.09,  6.67, 10.67, 13.79, 17.18, 16.47, 12.64,  6.46,  3.06,  0.93,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00
2016 15   0.00,  0.22,  1.15,  2.74,  4.32,  5.63,  7.33,  9.96, 13.35, 15.65, 16.63, 11.27,  5.47,  4.38,  1.15,  0.44,  0.11,  0.16,  0.05,  0.00,  0.00
2016 16   0.00,  0.27,  0.98,  2.84,  4.16,  5.31,  6.51,  9.03, 12.36, 12.14, 14.61, 11.93,  8.53,  5.63,  3.01,  1.04,  0.77,  0.55,  0.11,  0.16,  0.05
2016 17   0.00,  0.27,  1.26,  2.02,  3.94,  4.87,  6.35,  8.15,  8.92, 11.38, 10.45, 12.96,  9.68,  8.32,  6.18,  2.63,  1.48,  0.71,  0.38,  0.05,  0.00
2016 18   0.00,  0.27,  0.93,  1.81,  3.45,  4.05,  4.98,  6.78,  7.66,  9.63,  9.57, 11.49, 12.75,  8.26,  8.64,  5.63,  2.52,  1.26,  0.22,  0.05,  0.05
2016 19   0.00,  0.33,  0.88,  2.19,  3.06,  3.50,  4.98,  6.40,  6.95,  8.92, 11.49, 10.61, 11.54,  8.04,  8.70,  6.56,  3.61,  1.48,  0.77,  0.00,  0.00
2016 20   0.00,  0.44,  0.82,  2.13,  2.90,  4.32,  4.38,  6.67,  6.89,  8.48, 10.67, 12.31, 10.56,  8.15,  8.64,  5.80,  4.38,  1.75,  0.66,  0.05,  0.00
2016 21   0.05,  0.22,  1.20,  1.70,  2.68,  4.05,  4.38,  7.60,  6.46,  8.70, 10.67, 11.65, 11.05,  9.19,  7.33,  6.56,  3.12,  2.46,  0.71,  0.22,  0.00
2016 22   0.05,  0.22,  0.60,  1.31,  2.30,  3.94,  3.94,  6.62,  7.66,  8.70,  9.96, 11.11, 12.25,  9.85,  8.92,  5.85,  3.77,  2.02,  0.77,  0.16,  0.00
