VHI_Parea data for UKR  Province= 4: Crimea,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   0.85,  2.97,  5.56, 12.29, 15.58, 13.88, 13.94, 10.86,  7.47,  5.62,  3.55,  3.87,  1.17,  1.11,  0.85,  0.16,  0.21,  0.05,  0.00,  0.00,  0.00
2014 38   0.32,  1.22,  4.39,  8.10, 13.82, 13.98, 15.83, 11.96, 10.06,  7.20,  4.61,  3.81,  2.12,  1.11,  1.01,  0.26,  0.21,  0.00,  0.00,  0.00,  0.00
2014 39   0.05,  0.58,  2.05,  5.48,  9.79, 11.90, 13.48, 15.38, 12.06,  9.79,  7.95,  4.63,  3.42,  1.63,  1.00,  0.63,  0.16,  0.00,  0.00,  0.00,  0.00
2014 40   0.05,  0.11,  0.84,  2.57,  5.73,  8.20, 11.51, 13.35, 14.29, 12.98, 11.35,  7.78,  5.89,  2.52,  1.52,  1.00,  0.21,  0.11,  0.00,  0.00,  0.00
2014 41   0.00,  0.00,  0.16,  1.42,  3.25,  6.35,  8.81, 10.55, 13.80, 14.95, 14.22,  9.86,  7.82,  4.56,  2.41,  1.15,  0.52,  0.05,  0.10,  0.00,  0.00
2014 42   0.00,  0.00,  0.16,  0.63,  2.62,  5.76,  8.37, 11.88, 12.77, 14.13, 15.54, 11.25,  7.54,  4.81,  2.56,  1.31,  0.47,  0.21,  0.00,  0.00,  0.00
2014 43   0.00,  0.10,  0.21,  1.20,  3.30,  8.53, 10.00, 12.36, 14.45, 13.98, 14.45,  9.63,  5.34,  3.14,  1.88,  0.94,  0.26,  0.16,  0.00,  0.05,  0.00
2014 44   0.00,  0.16,  0.58,  3.19,  6.81, 10.21, 11.31, 13.30, 14.61, 13.30, 11.57,  6.65,  4.19,  2.57,  0.73,  0.47,  0.26,  0.05,  0.00,  0.00,  0.05
2014 45   0.00,  0.16,  2.14,  3.71,  6.95, 10.24, 12.07, 14.26, 14.79, 14.00,  9.20,  6.06,  3.03,  2.09,  0.84,  0.21,  0.16,  0.05,  0.00,  0.05,  0.00
2014 46   0.00,  0.10,  1.73,  3.76,  7.63,  9.41, 11.66, 15.84, 14.95, 14.27, 10.45,  5.23,  2.77,  1.31,  0.63,  0.05,  0.05,  0.10,  0.05,  0.00,  0.00
2014 47   0.00,  0.00,  0.68,  3.29,  7.73, 11.02, 12.07, 14.42, 16.67, 13.17, 11.08,  5.28,  2.98,  0.78,  0.57,  0.16,  0.05,  0.05,  0.00,  0.00,  0.00
2014 48   0.00,  0.00,  0.31,  2.56,  7.89, 11.91, 12.70, 15.94, 15.57, 12.96,  9.98,  5.69,  3.03,  0.89,  0.47,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00
2014 49   0.00,  0.00,  0.16,  2.30,  6.01, 11.86, 13.11, 14.99, 16.82, 14.11,  9.61,  6.01,  3.08,  1.04,  0.63,  0.21,  0.00,  0.05,  0.00,  0.00,  0.00
2014 50   0.00,  0.00,  0.26,  1.78,  6.17,  8.83, 13.58, 14.21, 15.99, 14.68, 11.86,  6.53,  3.45,  1.15,  0.99,  0.31,  0.16,  0.00,  0.00,  0.05,  0.00
2014 51   0.00,  0.00,  0.31,  2.35,  5.64,  7.73, 11.81, 14.05, 16.46, 14.94, 12.59,  7.89,  3.24,  1.67,  0.73,  0.31,  0.16,  0.10,  0.00,  0.00,  0.00
2014 52   0.00,  0.05,  0.63,  2.35,  5.64,  8.93, 12.23, 14.16, 15.94, 15.20, 12.23,  6.74,  2.93,  1.46,  0.94,  0.31,  0.16,  0.10,  0.00,  0.00,  0.00
2015 01   0.00,  0.10,  0.73,  3.45,  5.38,  9.77, 11.55, 14.52, 18.29, 13.74, 12.23,  5.28,  2.66,  1.25,  0.78,  0.16,  0.05,  0.05,  0.00,  0.00,  0.00
2015 02   0.00,  0.16,  0.84,  3.40,  6.43,  9.98, 12.28, 16.04, 16.72, 14.94, 11.76,  4.39,  1.67,  0.73,  0.47,  0.10,  0.05,  0.05,  0.00,  0.00,  0.00
2015 03   0.00,  0.16,  0.99,  4.29,  6.90, 10.72, 13.12, 15.11, 17.20, 16.05, 11.03,  3.03,  0.68,  0.42,  0.16,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2015 04   0.05,  0.26,  1.52,  5.70,  7.85, 10.36, 13.28, 15.43, 19.51, 13.81, 10.62,  0.94,  0.16,  0.26,  0.16,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00
2015 05   0.00,  0.21,  1.99,  5.44,  8.22, 11.51, 14.70, 17.06, 18.73, 13.03,  7.33,  1.36,  0.26,  0.00,  0.05,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
2015 06   0.00,  0.16,  1.52,  4.60,  7.95, 10.20, 14.18, 17.69, 19.41, 13.50,  8.48,  1.78,  0.31,  0.05,  0.05,  0.05,  0.00,  0.00,  0.05,  0.00,  0.00
2015 07   0.00,  0.10,  0.73,  3.19,  6.59,  8.95, 11.09, 15.75, 19.78, 16.85, 12.87,  3.09,  0.89,  0.00,  0.00,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
2015 08   0.00,  0.05,  0.63,  2.20,  4.45,  8.06, 10.68, 14.08, 16.38, 20.88, 15.59,  5.76,  0.99,  0.05,  0.10,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.00,  0.37,  1.78,  4.29,  7.85, 11.04, 13.19, 16.85, 21.14, 16.43,  5.60,  1.10,  0.16,  0.10,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.00,  0.31,  1.31,  4.24,  7.59,  9.27, 13.14, 16.23, 20.47, 17.91,  6.75,  2.20,  0.37,  0.05,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00
2015 11   0.05,  0.00,  0.42,  1.47,  3.77,  7.44,  8.85, 12.26, 15.98, 15.98, 17.71,  9.90,  4.61,  1.15,  0.31,  0.05,  0.00,  0.00,  0.05,  0.00,  0.00
2015 12   0.05,  0.00,  0.31,  0.94,  3.04,  5.97,  7.96, 10.42, 14.46, 17.08, 15.61, 12.73,  6.97,  3.09,  0.79,  0.47,  0.05,  0.05,  0.00,  0.00,  0.00
2015 13   0.05,  0.00,  0.21,  1.00,  2.20,  4.03,  7.12,  7.91, 12.89, 13.93, 15.82, 13.78,  9.80,  5.92,  2.78,  2.10,  0.31,  0.10,  0.00,  0.00,  0.05
2015 14   0.05,  0.00,  0.21,  0.73,  2.20,  3.14,  5.71,  6.81,  9.95, 13.46, 14.87, 13.66, 11.99,  8.32,  4.76,  2.30,  1.31,  0.42,  0.05,  0.00,  0.05
2015 15   0.00,  0.05,  0.16,  0.79,  2.09,  3.46,  4.92,  6.54,  8.69, 12.51, 14.50, 13.04, 12.67,  9.37,  5.08,  3.25,  1.88,  0.42,  0.52,  0.05,  0.00
2015 16   0.00,  0.10,  0.37,  1.15,  2.25,  2.82,  4.29,  7.27,  8.63, 12.08, 13.70, 11.81, 11.55, 10.19,  6.06,  4.13,  2.30,  0.78,  0.26,  0.10,  0.16
2015 17   0.00,  0.21,  0.63,  1.41,  2.14,  2.98,  3.92,  6.85,  7.69,  9.88, 12.76, 11.19,  9.99, 10.15,  7.79,  5.23,  4.76,  1.15,  0.78,  0.31,  0.16
2015 18   0.00,  0.42,  0.78,  1.73,  2.56,  3.19,  3.87,  5.55,  6.70, 11.04, 10.15, 12.35,  9.58,  9.58,  7.48,  6.17,  4.03,  2.83,  1.52,  0.37,  0.10
2015 19   0.05,  0.73,  1.36,  2.09,  2.88,  3.30,  2.88,  4.50,  7.80,  8.69, 11.04, 10.78,  9.58,  8.69,  7.90,  5.70,  5.18,  4.03,  1.52,  1.05,  0.26
2015 20   0.31,  0.94,  1.78,  1.73,  2.67,  3.09,  3.19,  5.13,  7.22,  7.27, 10.20, 10.47,  9.16,  9.37,  7.48,  5.91,  5.70,  4.03,  2.83,  1.15,  0.37
2015 21   0.79,  0.89,  2.15,  1.57,  2.15,  3.66,  4.40,  6.02,  6.54,  8.32, 10.79, 10.52,  9.16,  8.64,  7.59,  5.55,  5.18,  3.25,  1.73,  0.89,  0.21
2015 22   0.58,  1.15,  1.15,  1.57,  2.04,  2.98,  4.76,  5.45,  7.02,  8.38,  9.79, 11.57, 10.63,  8.85,  8.64,  6.39,  4.19,  2.57,  1.62,  0.47,  0.21
2015 23   0.21,  1.05,  1.05,  1.21,  1.89,  2.73,  3.67,  5.25,  7.61,  8.03, 10.07, 11.59, 10.76, 10.13,  8.71,  6.77,  4.46,  2.83,  1.36,  0.52,  0.10
2015 24   0.32,  0.37,  0.95,  1.37,  1.52,  1.74,  4.00,  4.99,  6.73,  7.94,  9.88, 10.41, 10.46, 10.25,  9.99,  7.05,  5.36,  3.63,  2.21,  0.47,  0.37
2015 25   0.16,  0.11,  0.74,  0.90,  1.16,  1.63,  3.06,  4.00,  6.16,  7.80,  8.38,  8.38, 10.91, 11.54, 10.06,  8.27,  6.48,  5.37,  3.11,  1.32,  0.47
2015 26   0.16,  0.16,  0.42,  0.95,  0.79,  1.42,  2.11,  3.84,  5.79,  7.89,  7.95,  8.05, 10.95, 10.58,  9.95,  9.32,  8.05,  5.84,  3.47,  1.68,  0.63
2015 27   0.05,  0.26,  0.42,  0.84,  1.31,  0.95,  2.52,  3.63,  6.41,  6.41,  8.51,  8.83, 10.40,  8.83, 11.98, 10.30,  7.67,  6.31,  2.68,  1.31,  0.37
2015 28   0.11,  0.37,  0.58,  1.16,  1.21,  1.58,  3.26,  4.73,  5.15,  7.83,  8.72, 10.77, 10.29, 11.45, 10.82,  9.40,  6.78,  3.78,  1.31,  0.58,  0.16
2015 29   0.26,  0.53,  0.84,  1.21,  1.42,  2.99,  3.94,  5.09,  7.30,  8.09, 10.19, 11.87, 12.34, 10.77,  9.40,  7.88,  4.31,  1.16,  0.37,  0.00,  0.05
2015 30   0.42,  0.79,  1.21,  1.31,  3.00,  3.52,  4.31,  6.94,  8.68,  8.99, 12.25, 10.62, 12.83, 10.36,  8.15,  4.73,  1.37,  0.47,  0.00,  0.00,  0.05
2015 31   0.63,  1.05,  1.74,  1.84,  3.89,  4.26,  6.68,  8.46,  8.99, 10.09, 12.04, 12.57, 11.78,  8.04,  5.15,  1.89,  0.74,  0.05,  0.05,  0.00,  0.05
2015 32   1.11,  1.16,  2.32,  3.48,  4.58,  7.95,  8.53,  9.69, 10.80, 11.59, 11.80, 10.43,  8.58,  4.79,  2.05,  0.79,  0.21,  0.16,  0.00,  0.00,  0.00
2015 33   1.59,  1.74,  3.70,  6.08,  8.83,  9.94, 11.36, 12.37, 10.94, 11.26,  9.30,  6.34,  3.54,  1.74,  0.85,  0.32,  0.05,  0.05,  0.00,  0.00,  0.00
2015 34   1.96,  2.80,  7.56, 10.05, 11.53, 12.74, 12.85, 11.74,  9.84,  7.24,  4.92,  3.38,  1.96,  0.74,  0.58,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2015 35   2.34,  5.84, 11.96, 12.22, 15.20, 13.87, 10.79,  9.56,  6.38,  4.36,  3.72,  1.75,  0.96,  0.53,  0.48,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2015 36   4.47, 10.43, 14.84, 16.81, 15.11, 11.60,  8.35,  5.69,  5.37,  3.78,  1.65,  0.96,  0.64,  0.27,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 37   5.62, 10.81, 17.22, 17.59, 15.16, 10.70,  7.79,  5.51,  4.40,  2.81,  1.27,  0.58,  0.37,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 38   4.61,  9.11, 15.72, 18.90, 15.56, 12.65,  8.21,  5.56,  4.08,  3.02,  1.38,  0.90,  0.16,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 39   2.42,  5.42, 12.11, 17.06, 18.01, 15.11, 10.06,  6.27,  4.53,  3.48,  2.69,  1.53,  0.95,  0.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 40   0.95,  0.84,  5.68, 11.88, 16.50, 18.92, 14.24, 11.77,  5.25,  3.73,  3.89,  2.47,  2.05,  1.05,  0.58,  0.16,  0.00,  0.05,  0.00,  0.00,  0.00
2015 41   0.31,  0.37,  1.57,  4.41, 11.44, 18.00, 18.52, 13.80, 10.07,  6.40,  4.41,  2.94,  2.62,  2.62,  1.31,  0.73,  0.21,  0.16,  0.10,  0.00,  0.00
2015 42   0.26,  0.37,  0.78,  3.45,  8.74, 16.85, 17.01, 14.81, 10.52,  8.01,  5.39,  3.56,  2.72,  2.62,  1.83,  1.57,  0.89,  0.47,  0.16,  0.00,  0.00
2015 43   0.21,  0.47,  1.47,  3.82,  9.48, 16.81, 16.75, 13.93, 10.37,  7.28,  4.82,  3.56,  3.14,  2.46,  2.09,  1.94,  0.94,  0.42,  0.05,  0.00,  0.00
2015 44   0.21,  0.73,  3.61,  7.43, 12.77, 18.12, 16.23, 12.46,  6.91,  5.29,  3.56,  2.83,  2.93,  1.88,  2.77,  1.47,  0.63,  0.16,  0.00,  0.00,  0.00
2015 45   0.21,  0.99,  3.66, 10.24, 16.09, 20.17, 15.57, 10.14,  5.38,  3.81,  3.03,  2.98,  2.93,  2.30,  1.15,  0.78,  0.37,  0.16,  0.05,  0.00,  0.00
2015 46   0.05,  0.84,  2.67,  8.89, 16.00, 19.92, 16.05, 11.45,  6.27,  4.44,  3.87,  3.40,  2.61,  1.41,  1.05,  0.47,  0.31,  0.21,  0.10,  0.00,  0.00
2015 47   0.00,  0.52,  2.35,  8.20, 15.20, 17.92, 17.03, 12.80,  7.89,  5.49,  4.49,  3.03,  2.04,  1.52,  0.63,  0.52,  0.16,  0.16,  0.05,  0.00,  0.00
2015 48   0.00,  0.26,  2.25,  7.99, 13.64, 16.77, 17.08, 13.22,  9.09,  6.95,  5.38,  3.19,  2.14,  1.10,  0.52,  0.26,  0.10,  0.05,  0.00,  0.00,  0.00
2015 49   0.00,  0.42,  2.25,  6.53, 11.96, 14.21, 15.10, 14.58, 11.44,  8.46,  6.95,  4.18,  1.78,  1.31,  0.52,  0.26,  0.05,  0.00,  0.00,  0.00,  0.00
2015 50   0.05,  0.26,  2.04,  6.11, 10.45, 13.58, 13.43, 13.43, 13.01,  9.51,  8.57,  4.65,  2.82,  1.20,  0.57,  0.26,  0.00,  0.00,  0.05,  0.00,  0.00
2015 51   0.05,  0.21,  2.04,  5.33,  9.35, 12.70, 14.58, 12.96, 13.43, 10.50,  9.25,  4.44,  2.72,  1.57,  0.57,  0.10,  0.00,  0.21,  0.00,  0.00,  0.00
2015 52   0.05,  0.26,  1.83,  5.07,  8.52, 12.38, 13.17, 14.42, 13.64, 10.19, 11.08,  4.70,  2.19,  1.04,  0.68,  0.47,  0.05,  0.16,  0.05,  0.05,  0.00
2016 01   0.05,  0.26,  1.20,  4.65,  7.68, 12.12, 12.96, 15.10, 12.64, 10.76, 12.07,  5.85,  1.83,  1.31,  0.63,  0.37,  0.16,  0.21,  0.16,  0.00,  0.00
2016 02   0.05,  0.16,  0.94,  3.87,  7.11, 10.82, 13.79, 14.89, 13.43, 10.24, 11.96,  6.53,  2.66,  1.78,  0.78,  0.57,  0.37,  0.05,  0.00,  0.00,  0.00
2016 03   0.00,  0.16,  1.41,  3.61,  7.84, 11.81, 14.22, 14.11, 13.17, 12.13, 11.40,  5.28,  2.82,  1.10,  0.68,  0.00,  0.10,  0.16,  0.00,  0.00,  0.00
2016 04   0.05,  0.16,  1.36,  4.71,  8.42, 13.28, 15.22, 14.96, 13.65, 11.45, 11.35,  3.29,  1.36,  0.42,  0.05,  0.00,  0.10,  0.05,  0.00,  0.00,  0.10
2016 05   0.00,  0.21,  1.36,  5.18,  9.00, 13.19, 15.07, 15.70, 13.87, 11.51, 10.47,  2.88,  1.05,  0.16,  0.00,  0.16,  0.05,  0.00,  0.05,  0.05,  0.05
2016 06   0.00,  0.10,  1.10,  4.60,  8.53, 12.40, 15.33, 15.44, 15.07, 11.88, 11.25,  2.77,  0.99,  0.16,  0.05,  0.05,  0.10,  0.00,  0.05,  0.05,  0.05
2016 07   0.00,  0.05,  0.68,  2.62,  7.01, 10.78, 14.70, 15.07, 17.43, 13.87, 11.36,  4.71,  1.20,  0.21,  0.05,  0.05,  0.05,  0.00,  0.05,  0.00,  0.10
2016 08   0.00,  0.05,  0.16,  1.31,  4.55,  9.47, 13.66, 15.49, 17.69, 16.64, 11.77,  6.75,  1.94,  0.26,  0.00,  0.10,  0.05,  0.00,  0.00,  0.00,  0.10
2016 09   0.00,  0.00,  0.10,  0.52,  3.35,  7.43, 12.56, 16.85, 18.84, 17.27, 12.35,  6.96,  2.35,  1.10,  0.05,  0.16,  0.00,  0.05,  0.00,  0.05,  0.00
2016 10   0.00,  0.00,  0.10,  0.63,  2.88,  7.43, 13.30, 14.66, 19.58, 17.28, 12.15,  6.65,  3.87,  1.05,  0.26,  0.05,  0.10,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.00,  0.31,  1.36,  3.67,  7.91, 10.42, 12.89, 14.14, 16.13, 16.82,  9.53,  4.61,  1.57,  0.42,  0.05,  0.10,  0.05,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.10,  1.62,  3.77,  7.33,  9.90, 10.84, 14.82, 14.72, 17.81, 10.79,  5.13,  2.46,  0.42,  0.10,  0.16,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.00,  0.21,  1.47,  3.09,  6.29,  8.64, 10.01, 13.78, 14.09, 15.98, 13.10,  6.76,  4.24,  1.57,  0.47,  0.10,  0.16,  0.05,  0.00,  0.00
2016 14   0.00,  0.10,  0.16,  1.15,  3.04,  4.87,  7.17,  9.27, 13.09, 14.35, 15.55, 13.09,  8.01,  5.39,  2.62,  1.31,  0.52,  0.16,  0.05,  0.00,  0.10
2016 15   0.00,  0.00,  0.21,  1.05,  2.20,  3.87,  5.13,  9.01, 10.52, 15.08, 15.24, 12.93,  9.53,  6.49,  4.45,  2.46,  1.15,  0.47,  0.00,  0.10,  0.10
2016 16   0.00,  0.00,  0.26,  1.25,  2.14,  2.93,  5.12,  7.32,  8.83, 12.81, 14.58, 12.65, 11.29,  8.15,  6.48,  3.87,  1.36,  0.78,  0.05,  0.10,  0.00
2016 17   0.00,  0.05,  0.52,  0.89,  1.67,  2.25,  3.29,  5.75,  7.01,  8.53, 11.45, 11.09, 12.29, 12.13,  9.36,  6.69,  3.56,  2.25,  1.05,  0.16,  0.00
2016 18   0.00,  0.16,  0.63,  0.63,  1.31,  2.30,  2.56,  3.30,  4.55,  5.76,  8.32,  9.63, 10.05, 12.66, 12.24,  9.89,  7.95,  5.23,  1.83,  0.89,  0.10
2016 19   0.00,  0.16,  0.42,  1.26,  1.10,  2.04,  2.15,  3.40,  3.92,  4.29,  6.12,  7.90,  8.74, 10.94, 13.03, 11.36,  9.52,  6.70,  4.19,  2.15,  0.63
2016 20   0.00,  0.21,  0.89,  0.58,  1.15,  1.57,  2.46,  3.30,  4.08,  4.97,  4.81,  7.12,  7.54,  9.63, 11.93, 12.19,  9.63,  7.48,  5.91,  3.14,  1.41
2016 21   0.10,  0.42,  0.26,  0.84,  1.26,  1.31,  2.62,  2.93,  3.98,  4.03,  5.55,  6.75,  8.01,  9.37, 11.68, 12.62,  9.79,  7.70,  6.28,  3.19,  1.31
2016 22   0.26,  0.21,  0.47,  0.73,  1.05,  1.68,  2.36,  2.77,  3.19,  4.24,  6.07,  6.91,  8.85,  9.74, 12.51, 12.09,  9.84,  8.22,  4.82,  3.04,  0.94
