VHI_Parea data for UKR  Province= 25: Volyn,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   0.05,  0.00,  0.11,  0.22,  0.44,  0.60,  2.40,  3.87,  8.71, 12.53, 18.41, 18.57, 15.36, 10.02,  5.17,  2.12,  1.14,  0.27,  0.00,  0.00,  0.00
2014 38   0.00,  0.00,  0.05,  0.33,  0.65,  1.36,  3.87,  7.95, 16.67, 18.46, 19.28, 14.16,  9.31,  4.79,  1.80,  0.93,  0.33,  0.05,  0.00,  0.00,  0.00
2014 39   0.00,  0.00,  0.11,  0.33,  0.65,  1.91,  4.19, 10.24, 17.16, 21.84, 18.46, 13.24,  5.77,  3.87,  1.53,  0.27,  0.22,  0.16,  0.05,  0.00,  0.00
2014 40   0.00,  0.00,  0.00,  0.11,  0.60,  1.69,  2.94,  8.44, 14.00, 20.37, 20.15, 15.52,  8.71,  3.92,  1.80,  1.25,  0.44,  0.05,  0.00,  0.00,  0.00
2014 41   0.00,  0.00,  0.00,  0.05,  0.22,  1.14,  3.10,  8.12, 15.58, 21.46, 19.01, 15.85,  8.17,  3.43,  2.29,  0.71,  0.71,  0.16,  0.00,  0.00,  0.00
2014 42   0.00,  0.00,  0.00,  0.05,  0.33,  0.71,  3.05,  9.53, 17.32, 23.80, 20.32, 13.62,  6.43,  3.00,  1.31,  0.44,  0.11,  0.00,  0.00,  0.00,  0.00
2014 43   0.00,  0.00,  0.00,  0.11,  0.16,  1.20,  2.94,  8.33, 18.08, 27.02, 21.46, 12.80,  4.79,  2.23,  0.65,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2014 44   0.00,  0.00,  0.11,  0.16,  0.27,  1.91,  4.08,  9.69, 20.15, 24.40, 19.28, 10.78,  5.34,  2.45,  1.14,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2014 45   0.00,  0.00,  0.00,  0.33,  0.82,  1.74,  4.14,  8.39, 17.16, 23.31, 18.68, 12.31,  7.24,  3.16,  1.69,  0.93,  0.11,  0.00,  0.00,  0.00,  0.00
2014 46   0.00,  0.00,  0.00,  0.22,  0.76,  2.29,  6.48, 11.98, 20.70, 20.37, 15.52, 10.95,  5.45,  2.94,  1.53,  0.49,  0.33,  0.00,  0.00,  0.00,  0.00
2014 47   0.00,  0.00,  0.00,  0.11,  0.65,  3.21,  9.64, 16.56, 23.15, 18.79, 12.47,  8.61,  3.65,  1.96,  0.71,  0.38,  0.11,  0.00,  0.00,  0.00,  0.00
2014 48   0.00,  0.00,  0.00,  0.00,  0.33,  2.78, 10.35, 18.85, 20.97, 19.28, 12.47,  7.68,  4.79,  1.80,  0.33,  0.22,  0.11,  0.00,  0.05,  0.00,  0.00
2014 49   0.00,  0.00,  0.00,  0.00,  0.60,  3.65,  9.97, 16.99, 20.42, 16.67, 13.07,  8.33,  6.70,  2.12,  0.93,  0.44,  0.05,  0.05,  0.00,  0.00,  0.00
2014 50   0.00,  0.00,  0.00,  0.16,  1.63,  5.34, 12.53, 17.27, 20.42, 15.36, 11.33,  7.41,  5.23,  2.29,  0.54,  0.38,  0.11,  0.00,  0.00,  0.00,  0.00
2014 51   0.00,  0.00,  0.00,  0.16,  1.58,  5.39, 11.98, 16.56, 19.17, 15.90, 11.87,  8.22,  5.07,  2.72,  0.93,  0.27,  0.16,  0.00,  0.00,  0.00,  0.00
2014 52   0.00,  0.00,  0.00,  0.22,  0.93,  4.30,  8.55, 15.80, 16.83, 18.36, 13.07,  9.48,  6.43,  3.87,  1.20,  0.93,  0.05,  0.00,  0.00,  0.00,  0.00
2015 01   0.00,  0.00,  0.11,  0.38,  0.49,  3.81, 10.02, 14.00, 19.28, 15.74, 14.11,  9.86,  6.05,  3.59,  1.91,  0.54,  0.11,  0.00,  0.00,  0.00,  0.00
2015 02   0.00,  0.00,  0.00,  0.27,  0.65,  2.34,  5.45,  9.91, 16.29, 19.55, 17.59, 12.75,  8.55,  4.30,  1.80,  0.44,  0.05,  0.05,  0.00,  0.00,  0.00
2015 03   0.00,  0.00,  0.00,  0.05,  0.38,  1.53,  3.32,  7.90, 15.69, 19.93, 23.80, 14.60,  7.52,  3.59,  1.09,  0.49,  0.11,  0.00,  0.00,  0.00,  0.00
2015 04   0.00,  0.00,  0.00,  0.00,  0.27,  0.71,  3.98,  8.88, 16.99, 17.37, 28.65, 13.73,  6.26,  1.96,  0.87,  0.22,  0.05,  0.05,  0.00,  0.00,  0.00
2015 05   0.00,  0.00,  0.00,  0.00,  0.05,  0.82,  2.89, 10.02, 18.79, 21.84, 21.79, 15.20,  5.99,  1.80,  0.60,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2015 06   0.00,  0.00,  0.00,  0.05,  0.11,  0.87,  4.14, 11.55, 20.42, 21.79, 19.44, 14.43,  5.17,  1.58,  0.22,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2015 07   0.00,  0.00,  0.00,  0.00,  0.16,  1.53,  4.08, 12.09, 20.70, 23.42, 20.92, 10.95,  4.74,  1.25,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 08   0.00,  0.00,  0.00,  0.11,  0.11,  1.69,  5.23, 11.11, 22.28, 24.24, 20.97, 10.40,  3.21,  0.60,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.00,  0.00,  0.11,  0.27,  1.20,  5.07, 11.33, 21.95, 26.69, 21.84,  9.31,  2.12,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.00,  0.05,  0.11,  0.27,  1.63,  5.56, 11.93, 23.58, 28.87, 18.85,  7.73,  1.20,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 11   0.00,  0.00,  0.11,  0.05,  0.33,  1.80,  4.74, 12.04, 21.13, 25.22, 19.44, 10.73,  3.38,  0.93,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 12   0.00,  0.00,  0.11,  0.16,  0.49,  1.42,  3.38,  9.80, 18.46, 21.62, 22.22, 13.02,  6.37,  2.51,  0.33,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2015 13   0.00,  0.00,  0.22,  0.16,  0.87,  1.58,  4.63,  9.75, 17.16, 19.28, 19.44, 14.27,  8.17,  3.32,  0.93,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00
2015 14   0.00,  0.22,  0.22,  0.76,  1.20,  3.10,  5.39, 13.13, 18.03, 16.78, 16.78, 12.31,  7.24,  3.32,  1.09,  0.33,  0.05,  0.05,  0.00,  0.00,  0.00
2015 15   0.16,  0.49,  0.49,  1.47,  1.80,  4.19,  8.39, 15.14, 17.59, 16.50, 15.90,  8.88,  5.50,  2.51,  0.76,  0.05,  0.11,  0.05,  0.00,  0.00,  0.00
2015 16   0.05,  0.33,  1.03,  1.69,  2.07,  4.68,  9.59, 13.24, 15.85, 18.08, 13.29, 10.46,  4.96,  2.89,  1.14,  0.11,  0.38,  0.11,  0.05,  0.00,  0.00
2015 17   0.00,  0.11,  0.60,  1.31,  1.74,  4.52,  7.35, 11.82, 13.56, 16.72, 14.00, 10.40,  7.90,  4.79,  2.78,  1.36,  0.33,  0.65,  0.05,  0.00,  0.00
2015 18   0.00,  0.00,  0.27,  0.65,  1.47,  2.02,  4.63,  7.68, 10.89, 16.01, 14.76, 11.22, 11.38,  7.14,  6.10,  2.83,  1.63,  0.65,  0.49,  0.05,  0.11
2015 19   0.00,  0.00,  0.05,  0.65,  1.09,  1.91,  3.81,  5.94,  9.31, 12.75, 14.49, 12.96, 11.87,  8.88,  6.54,  4.96,  2.94,  1.09,  0.49,  0.16,  0.11
2015 20   0.00,  0.00,  0.05,  0.44,  0.65,  1.36,  3.49,  4.47,  8.28, 11.27, 12.96, 13.45, 14.65,  8.77,  8.44,  5.66,  3.59,  1.63,  0.60,  0.16,  0.05
2015 21   0.00,  0.05,  0.00,  0.27,  0.44,  0.93,  2.51,  3.87,  6.75, 10.24, 13.34, 13.34, 14.43, 11.87,  9.10,  6.10,  4.41,  1.63,  0.38,  0.22,  0.11
2015 22   0.00,  0.00,  0.05,  0.11,  0.38,  0.60,  1.96,  4.19,  6.05,  9.59, 13.07, 14.11, 14.92, 12.36,  9.37,  6.81,  3.92,  1.80,  0.49,  0.22,  0.00
2015 23   0.00,  0.00,  0.11,  0.16,  0.22,  1.20,  1.69,  3.87,  7.63, 11.33, 14.43, 14.98, 15.41, 12.20,  7.19,  5.07,  2.67,  1.42,  0.38,  0.00,  0.05
2015 24   0.00,  0.00,  0.05,  0.38,  0.49,  1.36,  3.27,  4.79, 10.40, 13.56, 14.76, 14.65, 13.18, 10.57,  6.64,  3.00,  1.91,  0.76,  0.16,  0.05,  0.00
2015 25   0.00,  0.00,  0.11,  0.44,  0.71,  2.45,  3.65,  6.48, 12.04, 13.34, 15.69, 14.16, 12.25,  8.99,  5.28,  2.72,  1.09,  0.49,  0.11,  0.00,  0.00
2015 26   0.00,  0.05,  0.16,  0.65,  0.93,  3.05,  5.28,  8.39, 12.31, 15.31, 15.80, 14.16, 10.13,  7.08,  4.03,  1.63,  0.76,  0.27,  0.00,  0.00,  0.00
2015 27   0.05,  0.22,  0.49,  0.65,  1.53,  3.38,  6.48,  9.64, 12.42, 14.98, 15.47, 13.29,  8.93,  6.86,  3.32,  1.47,  0.60,  0.22,  0.00,  0.00,  0.00
2015 28   0.27,  0.38,  0.93,  1.47,  3.43,  5.39,  8.22,  9.86, 13.13, 13.34, 12.75, 11.98,  8.99,  4.85,  3.00,  1.14,  0.71,  0.16,  0.00,  0.00,  0.00
2015 29   0.16,  0.87,  1.25,  2.83,  3.81,  6.37,  8.93, 10.35, 11.60, 11.93, 12.36, 10.02,  8.22,  5.61,  3.00,  1.74,  0.82,  0.05,  0.05,  0.00,  0.00
2015 30   0.11,  0.87,  1.96,  2.78,  4.58,  6.43,  8.50, 10.35, 11.76, 10.46, 11.93, 10.57,  7.08,  5.56,  3.59,  2.29,  0.93,  0.27,  0.00,  0.00,  0.00
2015 31   0.82,  1.31,  3.38,  3.70,  6.21,  8.12,  9.86, 12.91, 12.15, 11.93, 10.68,  7.73,  4.90,  3.00,  1.85,  0.87,  0.49,  0.11,  0.00,  0.00,  0.00
2015 32   1.42,  2.40,  4.74,  5.83,  8.28, 10.78, 12.96, 12.85, 12.80, 10.89,  6.54,  5.39,  2.34,  1.31,  0.76,  0.49,  0.11,  0.11,  0.00,  0.00,  0.00
2015 33   2.67,  3.00,  5.39,  7.46, 10.57, 10.78, 13.45, 11.66, 12.80,  9.42,  5.56,  3.38,  2.07,  1.03,  0.38,  0.27,  0.05,  0.05,  0.00,  0.00,  0.00
2015 34   3.16,  4.14,  4.96,  7.03, 10.78, 10.78, 11.11, 12.25, 11.00,  9.75,  6.48,  3.87,  3.05,  0.93,  0.38,  0.22,  0.05,  0.05,  0.00,  0.00,  0.00
2015 35   2.78,  3.21,  5.23,  5.72,  8.77,  9.59, 12.53, 11.76, 10.84,  8.50,  7.79,  5.61,  3.81,  1.74,  1.36,  0.60,  0.11,  0.05,  0.00,  0.00,  0.00
2015 36   0.87,  1.91,  2.89,  5.01,  5.56,  8.06, 10.19, 11.27, 11.93, 11.55,  9.86,  7.95,  5.12,  3.81,  2.34,  0.87,  0.65,  0.16,  0.00,  0.00,  0.00
2015 37   0.49,  0.82,  1.74,  3.10,  4.58,  5.99,  8.01, 10.68, 12.91, 11.66,  9.69, 10.40,  7.79,  5.77,  2.83,  2.18,  0.87,  0.44,  0.05,  0.00,  0.00
2015 38   0.54,  0.22,  1.14,  2.18,  3.59,  5.72,  6.43,  7.79,  9.69, 10.62, 11.06, 10.89, 10.29,  7.14,  5.28,  3.65,  1.91,  1.47,  0.33,  0.05,  0.00
2015 39   0.16,  0.49,  0.71,  1.47,  2.94,  3.98,  5.56,  7.63,  7.95,  9.91, 10.02, 10.95, 10.19,  8.77,  9.04,  4.68,  2.78,  2.29,  0.38,  0.11,  0.00
2015 40   0.00,  0.27,  0.49,  0.71,  1.53,  2.29,  5.07,  5.12,  7.03, 11.22, 11.17, 12.64, 12.58,  8.88,  9.75,  5.77,  3.16,  1.36,  0.87,  0.11,  0.00
2015 41   0.00,  0.00,  0.38,  0.82,  1.25,  2.56,  4.79,  5.23,  9.37, 12.75, 14.65, 13.07, 12.85,  9.10,  6.21,  3.43,  2.18,  1.09,  0.27,  0.00,  0.00
2015 42   0.00,  0.00,  0.11,  0.44,  1.69,  3.10,  4.68,  8.39, 13.73, 15.80, 16.83, 14.16, 10.08,  5.50,  3.65,  1.36,  0.38,  0.05,  0.05,  0.00,  0.00
2015 43   0.00,  0.00,  0.11,  0.71,  2.23,  3.21,  6.97, 11.71, 16.94, 19.23, 17.27, 11.60,  6.10,  2.83,  0.93,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2015 44   0.00,  0.16,  0.93,  2.18,  3.59,  6.59, 10.46, 15.74, 20.97, 19.12, 12.85,  5.12,  1.74,  0.49,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 45   0.00,  0.60,  1.03,  3.43,  4.41,  7.73, 12.91, 18.03, 21.30, 17.32,  9.31,  2.83,  0.93,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 46   0.00,  0.11,  1.14,  2.34,  3.98,  7.68, 12.04, 18.74, 23.80, 17.54,  8.50,  2.78,  1.09,  0.11,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 47   0.00,  0.00,  0.44,  1.31,  1.74,  4.25,  9.37, 14.38, 23.97, 23.42, 12.64,  6.37,  1.58,  0.44,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 48   0.00,  0.00,  0.05,  0.27,  1.20,  1.31,  5.56, 11.22, 21.68, 26.63, 18.85,  9.10,  3.49,  0.54,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2015 49   0.00,  0.00,  0.00,  0.16,  0.60,  1.36,  3.05,  9.48, 20.10, 27.18, 21.51, 10.29,  4.30,  1.69,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 50   0.00,  0.00,  0.00,  0.11,  0.82,  0.54,  2.83,  8.50, 18.19, 25.54, 23.09, 13.07,  5.07,  1.85,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 51   0.00,  0.00,  0.00,  0.05,  0.16,  0.71,  2.07,  7.14, 15.52, 21.57, 24.40, 16.67,  7.73,  2.78,  0.93,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00
2015 52   0.00,  0.00,  0.00,  0.00,  0.05,  0.33,  0.93,  4.58,  9.31, 15.47, 21.68, 20.75, 13.73,  8.39,  3.54,  0.60,  0.60,  0.05,  0.00,  0.00,  0.00
2016 01   0.00,  0.00,  0.00,  0.00,  0.00,  0.33,  0.98,  4.14,  8.01, 12.09, 17.48, 18.95, 16.83, 11.06,  5.77,  3.00,  0.76,  0.33,  0.22,  0.05,  0.00
2016 02   0.00,  0.00,  0.00,  0.05,  0.16,  0.44,  1.47,  3.43,  8.01, 12.91, 17.48, 17.92, 15.25, 11.60,  6.43,  2.61,  1.58,  0.44,  0.22,  0.00,  0.00
2016 03   0.00,  0.00,  0.00,  0.11,  0.11,  0.65,  1.53,  5.39, 10.02, 15.03, 16.50, 16.56, 13.56, 10.78,  5.28,  2.61,  1.25,  0.49,  0.11,  0.00,  0.00
2016 04   0.00,  0.05,  0.00,  0.00,  0.33,  0.76,  2.56,  6.92, 13.13, 16.01, 17.70, 15.25, 12.09,  8.17,  4.25,  1.69,  0.65,  0.38,  0.05,  0.00,  0.00
2016 05   0.00,  0.00,  0.00,  0.11,  0.16,  1.31,  3.65,  9.20, 15.69, 19.17, 16.78, 15.09, 10.19,  5.45,  1.91,  1.09,  0.22,  0.00,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.00,  0.05,  0.38,  1.25,  4.47, 10.95, 17.21, 19.01, 19.93, 12.58,  7.84,  4.30,  1.69,  0.16,  0.11,  0.05,  0.00,  0.00,  0.00
2016 07   0.00,  0.00,  0.00,  0.00,  0.27,  0.87,  4.58, 10.35, 17.05, 20.75, 17.37, 13.94,  8.44,  4.25,  1.63,  0.27,  0.11,  0.00,  0.11,  0.00,  0.00
2016 08   0.00,  0.00,  0.00,  0.00,  0.16,  0.65,  1.63,  7.95, 14.43, 20.37, 17.54, 16.29, 10.78,  5.56,  2.72,  1.25,  0.38,  0.27,  0.00,  0.00,  0.00
2016 09   0.00,  0.00,  0.00,  0.00,  0.05,  0.11,  0.71,  3.05,  9.64, 15.09, 20.15, 19.28, 13.62,  8.99,  5.01,  2.56,  1.20,  0.54,  0.00,  0.00,  0.00
2016 10   0.00,  0.00,  0.00,  0.00,  0.05,  0.00,  0.33,  1.58,  4.63, 10.02, 17.05, 20.64, 20.04, 11.76,  8.82,  3.59,  1.25,  0.22,  0.00,  0.00,  0.00
2016 11   0.00,  0.00,  0.00,  0.05,  0.22,  0.33,  1.58,  3.92,  8.71, 17.05, 24.62, 20.53, 13.56,  6.59,  2.12,  0.54,  0.11,  0.05,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.00,  0.11,  0.22,  0.71,  1.36,  3.59,  7.57, 14.54, 22.60, 24.95, 14.16,  7.14,  2.45,  0.44,  0.11,  0.00,  0.05,  0.00,  0.00
2016 13   0.00,  0.00,  0.05,  0.38,  0.38,  0.93,  2.02,  3.76,  7.52, 13.73, 21.30, 22.06, 14.81,  8.12,  3.49,  1.14,  0.27,  0.00,  0.05,  0.00,  0.00
2016 14   0.00,  0.11,  0.22,  0.65,  0.60,  1.63,  2.61,  4.14,  8.50, 15.63, 19.83, 18.68, 13.73,  7.90,  3.70,  1.42,  0.54,  0.05,  0.05,  0.00,  0.00
2016 15   0.00,  0.22,  0.76,  0.82,  1.03,  1.69,  2.61,  4.41,  8.22, 15.31, 19.99, 17.10, 12.85,  8.77,  3.59,  1.69,  0.65,  0.22,  0.05,  0.00,  0.00
2016 16   0.05,  0.16,  0.49,  0.76,  0.93,  1.42,  2.51,  3.16,  6.37, 11.17, 15.85, 17.54, 13.40, 11.11,  7.84,  4.41,  1.74,  0.82,  0.27,  0.00,  0.00
2016 17   0.05,  0.00,  0.44,  0.54,  0.93,  0.76,  1.74,  3.10,  4.08,  8.50, 10.51, 14.76, 15.63, 13.56,  9.80,  7.14,  4.52,  2.40,  0.98,  0.54,  0.00
2016 18   0.00,  0.05,  0.05,  0.33,  0.87,  0.60,  2.02,  2.02,  4.90,  7.46, 10.68, 14.11, 16.01, 12.96, 11.06,  8.01,  5.01,  1.96,  1.36,  0.49,  0.05
2016 19   0.00,  0.00,  0.11,  0.27,  0.65,  1.09,  1.85,  3.32,  4.96,  7.73, 10.68, 14.81, 15.52, 13.02, 11.17,  7.35,  4.14,  2.02,  1.03,  0.22,  0.05
2016 20   0.00,  0.00,  0.00,  0.38,  0.82,  1.31,  2.12,  3.92,  5.50, 10.57, 12.64, 13.51, 15.63, 13.24,  9.59,  5.72,  3.05,  1.36,  0.44,  0.11,  0.11
2016 21   0.00,  0.00,  0.16,  0.16,  0.82,  1.14,  2.07,  3.59,  5.99, 10.57, 12.80, 14.05, 14.81, 13.67,  9.42,  6.59,  2.67,  0.98,  0.38,  0.11,  0.00
2016 22   0.00,  0.00,  0.05,  0.22,  0.49,  1.36,  2.56,  3.54,  5.88, 10.02, 12.04, 16.39, 14.76, 13.13,  9.59,  5.83,  2.78,  1.03,  0.33,  0.00,  0.00
