VHI_Parea data for UKR  Province= 5: Dnipropetrovs'k,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2014 37   8.22,  8.92, 11.60, 13.51, 12.81, 11.64, 10.90,  8.41,  5.92,  3.12,  2.65,  1.17,  0.55,  0.19,  0.39,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 38   6.66,  8.33, 11.83, 14.52, 13.94, 12.81, 10.98,  7.98,  5.96,  3.39,  1.91,  0.97,  0.39,  0.31,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 39   2.92,  6.58,  9.34, 14.09, 16.62, 14.87, 11.48, 10.08,  5.80,  4.20,  2.41,  0.90,  0.43,  0.19,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 40   0.86,  2.42,  6.27, 11.73, 15.93, 17.37, 15.62, 12.12,  7.79,  4.87,  2.80,  1.32,  0.58,  0.31,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2014 41   0.35,  0.94,  4.33,  9.06, 15.89, 18.77, 17.17, 14.29,  9.17,  4.57,  3.24,  1.52,  0.51,  0.16,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2014 42   0.08,  0.78,  2.85,  8.90, 16.35, 19.01, 18.93, 14.21, 10.07,  4.33,  3.01,  1.01,  0.27,  0.16,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2014 43   0.00,  0.47,  2.62,  8.68, 16.50, 20.81, 20.14, 15.13,  7.98,  4.69,  1.84,  0.82,  0.20,  0.08,  0.00,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2014 44   0.00,  0.51,  3.22,  9.66, 21.08, 22.73, 19.95, 12.37,  5.54,  3.42,  1.02,  0.39,  0.04,  0.04,  0.00,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2014 45   0.00,  0.31,  1.99,  6.62, 11.13, 15.22, 16.47, 17.01, 12.65,  8.91,  6.11,  2.53,  0.70,  0.19,  0.04,  0.04,  0.00,  0.04,  0.04,  0.00,  0.00
2014 46   0.04,  0.23,  1.36,  6.23, 10.24, 14.01, 16.00, 17.24, 13.04,  9.93,  7.01,  2.69,  1.01,  0.58,  0.16,  0.16,  0.00,  0.00,  0.08,  0.00,  0.00
2014 47   0.00,  0.12,  0.70,  3.46,  8.95, 12.42, 15.38, 16.43, 14.75, 10.86,  8.06,  3.93,  2.30,  1.13,  0.70,  0.43,  0.19,  0.12,  0.08,  0.00,  0.00
2014 48   0.00,  0.04,  0.54,  1.91,  7.51, 12.03, 14.67, 16.82, 14.21, 12.03,  8.91,  5.57,  2.61,  1.48,  0.47,  0.78,  0.31,  0.04,  0.08,  0.00,  0.00
2014 49   0.00,  0.00,  0.43,  2.30,  6.93, 11.76, 15.19, 16.16, 14.25, 12.11,  9.19,  5.69,  2.80,  1.83,  0.70,  0.51,  0.08,  0.04,  0.04,  0.00,  0.00
2014 50   0.00,  0.04,  0.43,  2.96,  6.73, 12.11, 14.09, 15.84, 14.32, 12.38,  8.64,  5.33,  3.43,  1.83,  1.17,  0.27,  0.27,  0.16,  0.00,  0.00,  0.00
2014 51   0.00,  0.04,  0.35,  1.75,  5.02, 10.00, 13.78, 15.57, 15.38, 12.88,  9.26,  7.36,  3.70,  2.61,  1.28,  0.51,  0.47,  0.00,  0.04,  0.00,  0.00
2014 52   0.00,  0.04,  0.27,  1.28,  3.04,  7.08, 12.11, 13.97, 16.31, 13.43, 11.41,  8.52,  6.15,  3.15,  1.91,  0.78,  0.39,  0.12,  0.00,  0.04,  0.00
2015 01   0.00,  0.04,  0.27,  0.90,  1.87,  4.44,  8.72, 12.53, 15.73, 16.00, 12.22, 10.16,  7.51,  5.18,  2.37,  1.48,  0.47,  0.08,  0.00,  0.04,  0.00
2015 02   0.00,  0.00,  0.27,  1.13,  1.87,  4.55,  8.72, 13.31, 16.39, 15.80, 15.06,  8.84,  6.73,  3.70,  2.30,  0.97,  0.19,  0.12,  0.04,  0.00,  0.00
2015 03   0.00,  0.00,  0.19,  0.70,  2.22,  5.37,  9.46, 15.45, 18.33, 16.27, 12.73,  8.25,  5.45,  2.76,  1.75,  0.70,  0.23,  0.12,  0.00,  0.00,  0.00
2015 04   0.00,  0.00,  0.08,  0.62,  1.87,  6.11, 10.63, 17.67, 17.94, 17.17, 12.57,  7.43,  4.05,  1.75,  1.28,  0.47,  0.16,  0.16,  0.04,  0.00,  0.00
2015 05   0.00,  0.00,  0.04,  0.54,  2.26,  5.92, 11.41, 16.78, 19.74, 18.22, 14.21,  6.81,  2.10,  1.25,  0.31,  0.23,  0.16,  0.00,  0.04,  0.00,  0.00
2015 06   0.00,  0.00,  0.16,  0.93,  3.43,  6.46, 12.34, 17.21, 20.09, 16.35, 15.96,  5.22,  1.21,  0.39,  0.08,  0.16,  0.04,  0.00,  0.00,  0.00,  0.00
2015 07   0.00,  0.08,  0.39,  2.02,  4.71,  8.64, 12.57, 16.82, 18.68, 15.45, 15.84,  4.05,  0.43,  0.27,  0.00,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2015 08   0.00,  0.12,  0.70,  3.00,  5.92,  8.68, 13.16, 17.09, 17.83, 14.32, 16.50,  2.49,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 09   0.00,  0.04,  1.28,  3.97,  6.34,  9.54, 13.86, 16.31, 16.97, 13.94, 16.23,  1.36,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 10   0.00,  0.08,  1.48,  5.14,  7.20, 10.63, 13.55, 15.80, 16.04, 13.27, 14.79,  1.87,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 11   0.04,  0.12,  1.25,  5.37,  7.47, 10.00, 14.32, 15.18, 16.23, 13.86, 13.12,  2.61,  0.43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 12   0.04,  0.04,  1.21,  4.01,  7.12,  9.65, 12.65, 15.45, 16.74, 14.67, 12.69,  4.75,  0.93,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 13   0.04,  0.12,  0.66,  4.01,  6.03,  8.21, 10.20, 15.38, 16.43, 16.31, 13.16,  7.16,  2.22,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 14   0.04,  0.04,  0.54,  3.39,  5.96,  7.67, 10.20, 13.62, 16.47, 16.97, 12.96,  8.41,  3.46,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 15   0.04,  0.08,  0.62,  2.96,  5.06,  8.17,  9.89, 12.11, 16.82, 17.05, 12.69,  8.60,  5.06,  0.86,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 16   0.12,  0.00,  0.58,  2.53,  5.02,  6.81, 10.20, 11.52, 14.56, 15.65, 13.94,  9.81,  6.85,  2.06,  0.35,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 17   0.08,  0.04,  0.39,  2.37,  3.78,  6.54,  8.91,  9.46, 11.79, 12.61, 13.74, 12.50,  8.80,  5.68,  2.57,  0.66,  0.08,  0.00,  0.00,  0.00,  0.00
2015 18   0.08,  0.08,  0.39,  1.60,  2.84,  5.53,  7.24,  8.56,  8.88, 10.43, 11.21, 12.11, 11.64,  8.99,  5.37,  3.39,  1.32,  0.19,  0.12,  0.04,  0.00
2015 19   0.08,  0.04,  0.51,  1.17,  2.65,  4.55,  5.57,  6.89,  7.98,  8.25,  8.64, 10.47, 11.05,  9.65,  8.76,  6.34,  4.13,  2.22,  0.78,  0.19,  0.08
2015 20   0.12,  0.00,  0.51,  1.09,  2.96,  4.01,  5.41,  5.92,  7.12,  7.90,  9.03,  8.80,  9.58,  8.99,  9.19,  7.79,  4.59,  3.93,  2.26,  0.62,  0.19
2015 21   0.08,  0.12,  0.51,  1.21,  2.80,  4.36,  5.02,  6.31,  7.09,  9.93,  8.14,  9.93,  9.46,  9.03,  8.10,  7.52,  4.13,  3.43,  1.64,  0.97,  0.23
2015 22   0.12,  0.04,  0.35,  1.17,  1.91,  2.96,  4.48,  5.49,  7.63,  8.06,  8.84,  9.89, 11.29,  9.89,  9.34,  6.77,  5.92,  3.27,  1.52,  0.78,  0.31
2015 23   0.08,  0.12,  0.35,  0.82,  1.63,  2.45,  3.54,  5.41,  7.16,  8.33,  9.30, 10.59, 11.52, 11.41,  9.81,  7.01,  5.76,  2.69,  1.28,  0.54,  0.19
2015 24   0.04,  0.08,  0.23,  0.62,  0.86,  1.52,  3.08,  3.97,  5.61,  8.25, 10.43, 11.52, 12.26, 11.60, 11.52,  8.41,  5.18,  3.31,  1.13,  0.27,  0.12
2015 25   0.00,  0.00,  0.12,  0.27,  0.51,  0.97,  1.91,  2.49,  4.71,  6.27,  8.91, 12.11, 13.00, 13.94, 12.42,  9.81,  7.12,  3.85,  1.17,  0.43,  0.00
2015 26   0.00,  0.00,  0.00,  0.16,  0.51,  0.82,  1.29,  1.83,  3.54,  5.18,  7.98,  9.77, 11.95, 11.80, 13.75, 11.92, 11.14,  5.57,  2.49,  0.27,  0.04
2015 27   0.00,  0.00,  0.04,  0.23,  0.27,  1.36,  0.97,  1.87,  2.96,  4.87,  6.93,  7.59, 10.16, 10.63, 13.97, 13.78, 13.08,  7.98,  2.80,  0.43,  0.08
2015 28   0.00,  0.00,  0.16,  0.16,  0.47,  1.52,  1.75,  2.30,  3.50,  4.94,  5.57,  8.41,  7.79, 11.02, 12.85, 13.66, 14.60,  8.64,  2.45,  0.16,  0.08
2015 29   0.00,  0.04,  0.16,  0.31,  0.97,  1.71,  2.72,  2.72,  3.81,  4.05,  6.07,  7.79,  8.37,  9.77, 12.81, 14.83, 13.04,  8.41,  2.06,  0.23,  0.12
2015 30   0.04,  0.04,  0.39,  0.54,  1.52,  2.49,  2.53,  3.54,  3.89,  3.66,  5.76,  7.63,  9.03, 10.16, 12.57, 12.46, 13.27,  8.37,  1.63,  0.35,  0.12
2015 31   0.00,  0.23,  0.90,  1.13,  1.99,  3.31,  2.72,  3.23,  3.62,  5.14,  7.05,  7.63,  9.19, 11.33, 11.72, 11.99, 11.37,  5.96,  1.25,  0.16,  0.12
2015 32   0.23,  0.54,  1.63,  1.91,  3.04,  3.19,  3.11,  4.59,  5.37,  5.92,  7.12,  9.81,  9.54, 11.05, 10.67, 10.12,  8.49,  2.53,  0.86,  0.16,  0.12
2015 33   0.54,  1.25,  2.14,  3.08,  3.31,  3.78,  4.05,  6.31,  5.84,  7.63,  8.25, 10.51,  9.89,  9.89,  8.56,  7.67,  4.59,  1.79,  0.74,  0.12,  0.08
2015 34   1.01,  1.52,  3.27,  3.15,  3.81,  4.83,  6.27,  6.73,  8.02,  9.07,  9.65,  9.54,  8.84,  7.36,  7.28,  4.71,  2.61,  1.60,  0.62,  0.04,  0.08
2015 35   1.36,  2.37,  3.70,  4.44,  4.63,  6.85,  7.24,  9.73, 10.39,  9.93,  8.29,  8.17,  7.71,  5.41,  4.32,  2.72,  1.32,  0.70,  0.47,  0.19,  0.04
2015 36   2.53,  3.58,  5.22,  7.16,  9.30, 10.16, 12.50, 11.21, 10.24,  7.67,  6.66,  5.57,  3.93,  1.83,  1.28,  0.66,  0.23,  0.16,  0.08,  0.04,  0.00
2015 37   4.01,  4.63,  8.18, 11.02, 13.24, 13.79, 12.15, 10.32,  8.53,  5.02,  4.32,  2.69,  0.90,  0.62,  0.23,  0.16,  0.16,  0.00,  0.04,  0.00,  0.00
2015 38   4.79,  5.57,  9.93, 13.90, 16.43, 15.30, 11.56,  8.91,  5.96,  3.04,  2.53,  1.13,  0.47,  0.35,  0.12,  0.00,  0.00,  0.04,  0.00,  0.00,  0.00
2015 39   4.09,  5.99, 12.50, 15.49, 18.02, 15.22, 10.86,  8.06,  4.24,  2.88,  1.40,  0.74,  0.27,  0.16,  0.04,  0.00,  0.00,  0.04,  0.00,  0.00,  0.00
2015 40   1.25,  3.62,  8.92, 15.04, 18.39, 16.17, 13.79,  9.00,  5.92,  3.78,  2.22,  0.97,  0.55,  0.19,  0.08,  0.04,  0.04,  0.04,  0.00,  0.00,  0.00
2015 41   0.35,  1.33,  6.67, 14.44, 18.35, 18.81, 15.14,  9.91,  5.66,  4.76,  2.34,  1.25,  0.47,  0.31,  0.12,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00
2015 42   0.16,  1.41,  6.91, 15.07, 22.01, 19.16, 15.07,  8.35,  5.78,  2.77,  1.83,  0.86,  0.35,  0.20,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 43   0.04,  1.21,  5.40, 14.24, 21.12, 20.06, 14.47, 10.64,  6.30,  3.01,  1.76,  1.13,  0.27,  0.31,  0.00,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2015 44   0.04,  0.63,  7.73, 17.28, 21.52, 20.46, 13.94,  9.46,  4.95,  2.20,  0.82,  0.71,  0.20,  0.00,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 45   0.08,  0.51,  5.64, 11.79, 17.83, 18.37, 15.49, 10.90,  7.79,  5.18,  3.74,  1.60,  0.58,  0.35,  0.08,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00
2015 46   0.04,  0.31,  4.71, 10.90, 17.01, 16.47, 14.79, 11.48,  8.91,  5.68,  4.28,  2.37,  1.52,  0.47,  0.58,  0.39,  0.08,  0.00,  0.00,  0.00,  0.00
2015 47   0.04,  0.47,  3.46, 10.35, 13.82, 16.58, 13.35, 12.85,  8.60,  6.27,  5.14,  3.31,  2.65,  1.52,  0.86,  0.51,  0.16,  0.08,  0.00,  0.00,  0.00
2015 48   0.08,  0.39,  3.58,  8.21, 13.78, 15.61, 15.03, 12.38,  9.38,  7.43,  5.76,  3.43,  2.18,  1.52,  1.05,  0.16,  0.04,  0.00,  0.00,  0.00,  0.00
2015 49   0.08,  0.39,  3.93,  7.71, 13.43, 15.54, 15.42, 13.67, 10.36,  6.93,  5.30,  4.01,  1.75,  0.78,  0.47,  0.19,  0.04,  0.00,  0.00,  0.00,  0.00
2015 50   0.04,  0.51,  4.28,  9.07, 11.91, 16.35, 15.03, 12.30, 10.74,  7.43,  5.41,  3.27,  1.83,  1.32,  0.19,  0.19,  0.12,  0.00,  0.00,  0.00,  0.00
2015 51   0.04,  0.19,  2.84,  6.46, 10.67, 12.46, 15.84, 13.66, 12.88,  8.72,  6.58,  4.24,  2.69,  1.48,  0.86,  0.23,  0.08,  0.08,  0.00,  0.00,  0.00
2015 52   0.00,  0.08,  1.09,  3.93,  7.24, 11.64, 13.94, 14.29, 13.82, 11.79,  8.56,  6.85,  3.35,  1.99,  0.86,  0.27,  0.19,  0.12,  0.00,  0.00,  0.00
2016 01   0.04,  0.00,  0.35,  1.67,  3.78,  6.97, 10.24, 13.74, 14.13, 14.67, 12.42,  9.03,  6.38,  3.62,  2.02,  0.43,  0.31,  0.16,  0.04,  0.00,  0.00
2016 02   0.00,  0.00,  0.16,  1.09,  2.69,  5.29,  8.80, 13.27, 14.79, 14.17, 14.56, 11.02,  6.89,  3.93,  2.22,  0.82,  0.19,  0.12,  0.00,  0.00,  0.00
2016 03   0.00,  0.00,  0.08,  0.74,  2.30,  5.45,  9.65, 13.78, 14.29, 15.65, 13.20,  9.77,  7.79,  4.09,  1.99,  1.01,  0.19,  0.04,  0.00,  0.00,  0.00
2016 04   0.04,  0.00,  0.19,  0.70,  2.49,  6.66, 11.99, 15.57, 13.86, 13.66, 12.46,  9.65,  6.19,  3.43,  1.83,  0.86,  0.31,  0.08,  0.04,  0.00,  0.00
2016 05   0.04,  0.00,  0.23,  1.17,  4.05,  8.60, 14.71, 15.45, 15.65, 16.12, 11.13,  7.08,  3.08,  1.40,  0.86,  0.35,  0.00,  0.08,  0.00,  0.00,  0.00
2016 06   0.04,  0.04,  0.27,  1.71,  6.58, 12.77, 17.87, 19.38, 17.67, 12.26,  7.40,  2.37,  0.93,  0.47,  0.08,  0.08,  0.04,  0.04,  0.00,  0.00,  0.00
2016 07   0.00,  0.00,  0.74,  3.04, 10.24, 17.21, 21.37, 20.01, 13.62,  7.79,  4.17,  1.17,  0.47,  0.08,  0.04,  0.00,  0.08,  0.00,  0.00,  0.00,  0.00
2016 08   0.00,  0.00,  0.86,  4.17, 12.81, 19.97, 23.01, 18.80, 11.83,  4.75,  2.61,  1.01,  0.08,  0.04,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 09   0.00,  0.04,  0.82,  4.32, 12.88, 22.62, 23.28, 19.42,  9.69,  3.89,  2.06,  0.78,  0.16,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 10   0.00,  0.04,  0.58,  3.89, 14.17, 24.02, 23.55, 19.31,  8.41,  3.31,  1.67,  0.86,  0.16,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.04,  1.44,  6.42, 14.32, 18.22, 18.45, 16.78, 12.92,  6.70,  3.00,  1.40,  0.12,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  1.21,  6.46, 12.46, 15.73, 18.06, 16.97, 13.90,  9.19,  4.17,  1.28,  0.35,  0.19,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.12,  1.56,  6.11, 11.41, 13.82, 15.53, 16.35, 14.29, 11.76,  6.07,  2.02,  0.78,  0.19,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 14   0.04,  0.12,  1.60,  6.62, 10.04, 12.34, 14.25, 14.91, 15.38, 12.88,  7.40,  3.23,  0.97,  0.19,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 15   0.04,  0.08,  1.32,  6.03,  9.07, 10.90, 12.88, 13.90, 14.52, 13.27, 10.78,  5.14,  1.56,  0.43,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 16   0.00,  0.00,  0.90,  4.44,  7.63,  9.65, 11.02, 12.11, 12.73, 12.65, 13.23, 10.12,  4.13,  1.17,  0.23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 17   0.00,  0.00,  0.39,  2.30,  4.94,  6.93,  8.52,  8.95, 11.48, 10.28, 12.81, 12.69, 11.25,  5.88,  2.84,  0.70,  0.04,  0.00,  0.00,  0.00,  0.00
2016 18   0.00,  0.00,  0.04,  0.58,  2.34,  3.50,  5.29,  6.11,  9.11,  8.33,  9.42, 10.32, 13.20, 12.34,  9.65,  6.03,  2.92,  0.66,  0.12,  0.04,  0.00
2016 19   0.00,  0.00,  0.04,  0.27,  0.97,  1.56,  3.46,  4.09,  5.45,  7.47,  9.23,  8.80,  9.65, 11.44, 11.60, 10.63,  8.68,  4.01,  1.71,  0.82,  0.12
2016 20   0.00,  0.00,  0.12,  0.23,  0.86,  0.97,  1.71,  3.85,  4.40,  6.11,  7.55,  8.41,  8.49, 10.20, 11.37, 10.94, 10.63,  7.90,  3.66,  2.34,  0.27
2016 21   0.00,  0.00,  0.12,  0.31,  0.47,  0.74,  1.40,  2.26,  3.66,  4.71,  6.93,  6.78,  9.15,  9.58, 10.67, 11.37, 10.83, 10.32,  6.78,  2.92,  1.01
2016 22   0.00,  0.00,  0.00,  0.31,  0.19,  0.66,  1.28,  1.71,  2.69,  4.90,  5.10,  7.16,  7.75, 11.29, 11.21, 11.17, 12.69, 10.04,  7.59,  3.11,  1.13
