VHI_Parea data for UKR  Province= 5: Dnipropetrovs'k,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2016 23   0.00,  0.00,  0.04,  0.16,  0.54,  0.70,  1.17,  1.87,  2.84,  3.81,  5.96,  6.66,  9.58, 10.55, 11.91, 12.88, 12.38,  9.50,  5.99,  2.92,  0.54
2016 24   0.00,  0.00,  0.04,  0.19,  0.62,  0.74,  1.13,  1.83,  2.49,  3.58,  4.59,  6.73,  9.85, 11.72, 13.12, 15.61, 11.99,  8.29,  5.25,  1.95,  0.27
2016 25   0.00,  0.00,  0.08,  0.08,  0.54,  0.78,  0.78,  1.25,  1.83,  3.19,  4.87,  8.02, 10.43, 12.50, 15.84, 14.56, 12.77,  8.17,  3.43,  0.62,  0.27
2016 26   0.00,  0.04,  0.00,  0.16,  0.31,  0.43,  1.01,  0.97,  2.26,  3.97,  5.96,  9.38, 10.44, 14.02, 13.67, 13.98, 12.42,  8.18,  2.26,  0.43,  0.12
2016 27   0.00,  0.04,  0.04,  0.12,  0.54,  0.62,  1.44,  2.30,  3.46,  5.76,  6.85,  9.11, 10.86, 13.08, 12.69, 15.10, 10.43,  5.68,  1.67,  0.16,  0.04
2016 28   0.00,  0.08,  0.08,  0.27,  0.62,  1.52,  2.26,  3.66,  4.24,  6.54,  8.06,  8.56, 10.47, 12.92, 13.16, 12.92,  8.56,  5.02,  0.90,  0.16,  0.00
2016 29   0.04,  0.04,  0.19,  0.66,  1.48,  2.57,  2.26,  4.40,  5.84,  7.32,  8.14,  9.42, 10.08, 12.50, 12.53, 10.59,  7.40,  3.81,  0.62,  0.12,  0.00
2016 30   0.08,  0.04,  0.62,  1.60,  2.10,  2.41,  3.70,  4.90,  6.62,  6.50,  7.75,  9.96,  9.96, 12.38, 10.55,  9.65,  6.97,  3.46,  0.62,  0.12,  0.00
2016 31   0.12,  0.66,  1.25,  2.02,  2.76,  3.54,  4.05,  5.33,  7.55,  7.32,  7.86,  9.46, 11.02, 11.29,  9.65,  8.60,  5.18,  1.87,  0.43,  0.04,  0.00
2016 32   0.51,  0.74,  1.99,  2.84,  3.31,  4.63,  4.87,  6.58,  7.90,  8.06,  8.33,  9.69, 10.74, 10.55,  9.15,  5.92,  3.00,  0.93,  0.27,  0.00,  0.00
2016 33   0.90,  1.44,  2.18,  3.15,  4.36,  5.02,  6.38,  6.73,  7.98,  9.69,  9.30,  9.50, 10.08,  9.23,  6.54,  4.63,  1.87,  0.62,  0.35,  0.00,  0.04
2016 34   1.13,  1.63,  3.08,  4.01,  5.10,  5.45,  7.82,  7.94,  8.84,  9.07,  9.34, 10.28,  8.88,  6.34,  5.68,  2.84,  1.44,  0.86,  0.16,  0.08,  0.04
2016 35   1.32,  2.06,  3.35,  4.52,  5.84,  6.89,  9.03,  8.80, 10.08,  9.77,  9.77,  8.41,  7.05,  4.87,  3.70,  2.45,  1.13,  0.51,  0.23,  0.23,  0.00
2016 36   2.02,  2.10,  4.28,  5.76,  7.01,  8.76, 11.21, 10.12, 10.28, 10.20,  8.21,  7.55,  4.71,  3.35,  2.49,  1.09,  0.43,  0.16,  0.08,  0.16,  0.04
2016 37   2.26,  2.84,  4.60,  5.88,  8.41, 10.51, 10.94, 12.07, 11.68,  9.70,  7.44,  5.53,  3.23,  2.69,  1.32,  0.51,  0.23,  0.04,  0.04,  0.04,  0.04
2016 38   1.17,  2.53,  2.84,  5.76,  8.64, 10.59, 13.39, 13.35, 12.11, 10.51,  6.97,  5.10,  3.35,  1.60,  1.17,  0.58,  0.16,  0.08,  0.12,  0.00,  0.00
2016 39   0.12,  0.70,  2.14,  3.97,  7.08,  9.85, 13.70, 14.83, 13.39, 10.63,  9.73,  5.57,  4.01,  1.99,  1.52,  0.54,  0.16,  0.04,  0.04,  0.00,  0.00
2016 40   0.08,  0.08,  0.39,  1.44,  3.93,  6.78, 12.78, 14.30, 15.82, 13.32, 11.80,  7.91,  4.99,  3.58,  1.68,  0.74,  0.23,  0.16,  0.00,  0.00,  0.00
2016 41   0.04,  0.00,  0.04,  0.62,  1.83,  5.50, 10.54, 15.50, 17.72, 16.24, 12.65,  9.48,  4.68,  3.20,  1.13,  0.47,  0.20,  0.08,  0.04,  0.00,  0.04
2016 42   0.00,  0.00,  0.08,  0.23,  1.37,  5.07,  9.80, 16.67, 19.75, 17.68, 12.69,  8.04,  4.88,  2.15,  0.94,  0.35,  0.20,  0.04,  0.04,  0.00,  0.04
2016 43   0.00,  0.00,  0.04,  0.12,  1.80,  5.83, 12.12, 20.18, 21.24, 16.03, 10.25,  6.18,  3.52,  1.56,  0.59,  0.23,  0.12,  0.08,  0.00,  0.04,  0.08
2016 44   0.00,  0.00,  0.00,  0.98,  4.48, 12.05, 21.52, 21.75, 16.37, 10.99,  5.81,  3.34,  1.30,  0.79,  0.35,  0.08,  0.04,  0.00,  0.12,  0.00,  0.04
2016 45   0.00,  0.00,  0.08,  0.70,  4.01,  9.26, 13.20, 16.35, 17.28, 12.30, 10.20,  7.08,  4.28,  2.41,  1.40,  0.78,  0.27,  0.19,  0.12,  0.04,  0.04
2016 46   0.00,  0.00,  0.04,  0.86,  4.09,  9.81, 12.42, 15.53, 16.00, 12.11, 10.20,  6.73,  4.63,  3.27,  1.99,  1.17,  0.51,  0.35,  0.16,  0.12,  0.04
2016 47   0.00,  0.00,  0.04,  0.62,  3.00,  8.33, 11.44, 13.94, 14.21, 14.75, 10.47,  7.55,  6.19,  4.17,  2.10,  1.60,  0.70,  0.51,  0.16,  0.16,  0.08
2016 48   0.00,  0.00,  0.04,  0.51,  2.18,  6.15, 10.74, 13.16, 13.90, 15.26, 13.43,  9.50,  6.62,  3.54,  2.34,  1.48,  0.70,  0.31,  0.08,  0.04,  0.04
2016 49   0.00,  0.00,  0.04,  0.31,  1.87,  5.84, 11.25, 12.73, 14.80, 15.23, 13.51, 10.48,  6.70,  3.58,  2.02,  0.97,  0.47,  0.16,  0.04,  0.00,  0.00
2016 50   0.00,  0.00,  0.04,  0.35,  1.99,  5.99, 11.41, 13.97, 15.45, 15.45, 12.03,  9.96,  6.27,  3.46,  1.71,  1.25,  0.39,  0.19,  0.08,  0.00,  0.00
2016 51   0.00,  0.00,  0.00,  0.19,  1.25,  4.36,  8.99, 14.17, 16.47, 16.15, 12.88, 10.12,  6.93,  4.44,  1.99,  1.40,  0.43,  0.12,  0.12,  0.00,  0.00
2016 52   0.00,  0.00,  0.00,  0.19,  0.90,  3.19,  6.73, 13.00, 14.67, 16.82, 15.41, 11.60,  8.68,  4.94,  2.14,  0.78,  0.66,  0.16,  0.12,  0.00,  0.00
2017 01   0.00,  0.00,  0.00,  0.19,  0.35,  2.34,  4.44, 10.32, 13.74, 17.36, 16.19, 13.55,  9.93,  5.76,  3.15,  1.60,  0.66,  0.31,  0.12,  0.00,  0.00
2017 02   0.00,  0.00,  0.00,  0.04,  0.47,  1.75,  4.90, 10.55, 15.92, 17.52, 16.50, 13.00,  9.26,  5.06,  2.34,  1.83,  0.70,  0.16,  0.00,  0.00,  0.00
2017 03   0.00,  0.00,  0.00,  0.08,  0.43,  1.63,  4.87, 12.96, 15.88, 16.93, 15.61, 13.20,  8.25,  5.76,  2.45,  1.36,  0.47,  0.08,  0.04,  0.00,  0.00
2017 04   0.00,  0.00,  0.00,  0.00,  0.51,  3.15,  7.75, 14.29, 17.98, 15.84, 12.53,  9.73,  7.24,  6.58,  2.72,  1.32,  0.31,  0.04,  0.00,  0.00,  0.00
2017 05   0.00,  0.00,  0.00,  0.04,  0.35,  3.70,  9.73, 16.54, 19.70, 15.96, 11.87,  8.88,  6.62,  3.97,  1.83,  0.58,  0.19,  0.04,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.00,  0.04,  0.58,  4.79, 12.81, 20.01, 20.16, 15.61, 12.03,  6.38,  3.89,  2.10,  1.25,  0.27,  0.00,  0.08,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.00,  0.04,  2.06,  8.17, 17.24, 22.07, 19.70, 13.43,  8.14,  4.48,  2.22,  1.60,  0.54,  0.16,  0.16,  0.00,  0.00,  0.00,  0.00
2017 08   0.00,  0.00,  0.00,  0.66,  4.79, 12.81, 20.09, 24.13, 16.62, 10.55,  5.10,  2.88,  1.17,  0.70,  0.39,  0.12,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.04,  0.16,  2.80,  9.30, 16.47, 21.06, 21.10, 14.21,  7.79,  3.58,  2.49,  0.74,  0.19,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.04,  0.39,  5.14, 13.35, 17.24, 20.47, 17.44, 11.79,  7.40,  3.70,  2.30,  0.66,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.04,  0.16,  1.67,  8.14, 13.00, 15.92, 17.01, 16.04, 12.50,  8.21,  4.44,  2.22,  0.58,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.04,  0.27,  3.19,  8.49, 11.13, 14.29, 16.04, 14.95, 12.77,  9.54,  5.88,  2.65,  0.74,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  0.39,  3.19,  8.45, 10.39, 11.76, 14.52, 13.66, 13.82, 10.94,  8.33,  3.35,  1.09,  0.12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 14   0.00,  0.27,  2.49,  8.37,  9.61, 10.82, 12.81, 13.23, 14.67, 11.64,  9.61,  4.79,  1.56,  0.12,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 15   0.00,  0.31,  2.37,  8.14,  8.56, 10.94, 10.74, 12.73, 14.01, 13.39, 10.24,  5.57,  2.37,  0.58,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 16   0.04,  0.27,  2.41,  7.08,  8.76,  9.30, 10.28, 12.03, 12.85, 13.08, 11.83,  6.66,  3.78,  1.25,  0.35,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 17   0.08,  0.35,  2.14,  5.92,  7.63,  8.29,  8.37,  9.73, 10.70, 10.98, 11.91, 10.12,  6.62,  4.71,  1.44,  0.66,  0.27,  0.08,  0.00,  0.00,  0.00
2017 18   0.12,  0.43,  2.10,  5.18,  5.84,  7.12,  7.59,  7.20,  8.37,  9.69,  9.61,  9.89,  9.46,  6.66,  5.76,  2.76,  1.25,  0.51,  0.27,  0.16,  0.04
2017 19   0.27,  0.66,  2.41,  5.45,  5.45,  5.96,  6.50,  6.54,  6.77,  7.47,  8.64,  9.07,  9.23,  7.24,  6.50,  5.02,  3.15,  1.83,  0.86,  0.54,  0.43
2017 20   0.66,  1.32,  2.30,  5.61,  5.02,  5.72,  4.98,  6.58,  6.27,  6.42,  7.79,  8.10,  8.29,  7.24,  6.66,  6.11,  4.40,  2.34,  2.02,  1.13,  1.05
2017 21   0.93,  1.64,  2.18,  4.05,  4.91,  4.91,  5.30,  5.49,  4.95,  6.31,  7.24,  7.90,  7.40,  8.26,  6.93,  6.27,  5.06,  3.47,  3.00,  2.02,  1.79
2017 22   1.05,  1.21,  1.75,  2.49,  3.04,  3.97,  5.18,  5.45,  5.33,  5.64,  6.77,  7.01,  8.88,  8.33,  7.28,  7.71,  5.61,  4.67,  4.13,  2.22,  2.30
2017 23   1.21,  0.93,  2.18,  2.61,  2.65,  3.54,  3.85,  5.41,  5.96,  6.97,  7.32,  9.07, 10.12,  8.02,  7.24,  6.19,  6.50,  3.93,  2.80,  1.87,  1.63
2017 24   0.90,  0.82,  1.75,  1.99,  2.37,  3.58,  4.32,  5.53,  6.85,  8.56,  9.96, 10.24, 10.08,  9.11,  7.05,  6.66,  4.44,  3.00,  1.71,  0.70,  0.39
2017 25   0.39,  0.27,  0.78,  1.32,  1.40,  2.61,  3.74,  4.52,  7.32,  7.67, 11.13, 13.23, 11.21, 11.60,  8.88,  6.23,  3.70,  2.53,  0.82,  0.51,  0.16
2017 26   0.16,  0.27,  0.39,  0.86,  0.90,  1.91,  2.69,  4.48,  6.89,  9.00, 10.90, 12.46, 13.24, 10.63, 10.75,  6.07,  4.24,  2.69,  1.05,  0.31,  0.12
2017 27   0.27,  0.16,  0.16,  0.51,  1.36,  2.10,  3.08,  5.33,  6.31,  8.29, 11.60, 12.11, 13.39, 11.52,  9.34,  7.32,  4.36,  1.79,  0.78,  0.23,  0.00
2017 28   0.16,  0.19,  0.35,  0.66,  1.13,  3.27,  4.05,  4.63,  6.46,  7.32, 10.74, 12.96, 12.46, 11.68,  9.15,  7.75,  4.36,  1.79,  0.70,  0.19,  0.00
2017 29   0.31,  0.35,  0.66,  1.32,  2.88,  3.27,  4.17,  5.25,  6.46,  8.64,  9.81, 11.68, 11.95, 10.90,  8.80,  7.16,  3.74,  1.67,  0.74,  0.23,  0.00
2017 30   0.62,  0.93,  1.91,  2.26,  3.39,  3.78,  4.87,  6.34,  8.14,  7.86,  9.65, 11.87, 11.76,  9.15,  7.20,  5.22,  3.19,  1.13,  0.58,  0.04,  0.12
2017 31   1.83,  2.26,  2.76,  3.39,  4.59,  5.18,  6.42,  8.17,  7.47,  9.93, 11.25,  9.73,  9.26,  6.50,  4.98,  3.35,  1.91,  0.74,  0.12,  0.16,  0.00
2017 32   3.78,  2.96,  4.05,  4.94,  6.11,  6.77,  8.64,  8.29,  9.93, 10.12,  8.06,  8.95,  6.03,  4.55,  3.35,  1.91,  0.90,  0.54,  0.04,  0.08,  0.00
2017 33   5.22,  3.97,  4.71,  6.34,  7.79,  7.12,  9.19,  9.65,  9.15,  9.81,  6.85,  7.01,  4.67,  3.62,  2.45,  1.17,  0.70,  0.31,  0.12,  0.08,  0.08
2017 34   5.88,  5.18,  6.58,  7.75,  8.45,  8.02, 10.08,  9.77,  9.85,  7.40,  6.23,  5.61,  2.84,  3.00,  1.48,  0.78,  0.54,  0.31,  0.08,  0.08,  0.12
2017 35   6.93,  5.80,  7.79,  9.03,  9.03, 10.47, 10.78,  9.93,  8.49,  6.03,  5.29,  3.31,  2.57,  2.26,  1.05,  0.74,  0.23,  0.12,  0.04,  0.08,  0.04
2017 36   7.28,  6.77,  9.58,  9.38, 11.41, 12.38, 10.86,  8.84,  7.12,  4.83,  4.40,  2.84,  1.79,  1.60,  0.35,  0.23,  0.23,  0.04,  0.00,  0.08,  0.00
2017 37   6.11,  6.23,  8.18,  9.77, 12.54, 13.12, 11.14,  9.74,  7.63,  5.30,  3.70,  2.53,  2.02,  0.82,  0.47,  0.39,  0.12,  0.16,  0.04,  0.00,  0.00
2017 38   3.23,  3.81,  6.73, 10.28, 11.17, 14.09, 13.86, 10.43,  9.03,  6.03,  4.52,  2.96,  1.63,  0.97,  0.51,  0.39,  0.16,  0.12,  0.08,  0.00,  0.00
2017 39   1.52,  2.14,  5.49,  7.59, 12.11, 13.66, 14.21, 13.35, 10.67,  6.70,  4.83,  3.78,  1.36,  1.21,  0.82,  0.27,  0.19,  0.08,  0.00,  0.00,  0.04
2017 40   0.27,  1.01,  2.26,  5.10,  9.51, 13.71, 15.31, 13.91, 13.36,  9.19,  7.13,  3.12,  2.57,  1.79,  1.05,  0.35,  0.23,  0.04,  0.04,  0.00,  0.04
2017 41   0.00,  0.23,  0.74,  2.26,  5.50,  9.41, 14.21, 16.63, 14.99, 12.45,  9.13,  6.52,  3.98,  2.22,  1.13,  0.35,  0.12,  0.08,  0.00,  0.00,  0.04
2017 42   0.00,  0.04,  0.16,  0.94,  2.26,  5.46,  9.84, 15.14, 17.02, 14.99, 13.51,  9.88,  6.67,  3.01,  0.74,  0.23,  0.08,  0.00,  0.00,  0.00,  0.04
2017 43   0.00,  0.00,  0.00,  0.16,  1.10,  3.40,  8.13, 14.08, 16.23, 16.70, 15.80, 12.71,  8.29,  2.54,  0.47,  0.27,  0.08,  0.00,  0.04,  0.00,  0.00
2017 44   0.00,  0.00,  0.00,  0.51,  2.55,  8.76, 18.10, 19.08, 17.35, 12.84,  8.99,  7.38,  3.02,  1.06,  0.12,  0.20,  0.04,  0.00,  0.00,  0.00,  0.00
2017 45   0.00,  0.00,  0.08,  0.31,  1.52,  6.66, 12.73, 18.30, 17.75, 12.65, 11.76,  8.45,  5.29,  2.96,  0.90,  0.43,  0.19,  0.04,  0.00,  0.00,  0.00
2017 46   0.00,  0.00,  0.08,  0.54,  2.06,  7.79, 12.77, 17.24, 14.75, 13.00,  9.03,  9.46,  6.54,  4.13,  1.63,  0.43,  0.39,  0.16,  0.00,  0.00,  0.00
2017 47   0.00,  0.04,  0.27,  0.90,  3.39,  7.51, 11.72, 15.65, 14.29, 11.91,  9.23,  9.54,  7.16,  4.79,  2.06,  0.93,  0.31,  0.27,  0.04,  0.00,  0.00
2017 48   0.00,  0.00,  0.47,  1.60,  4.90,  8.25, 12.46, 13.51, 14.44, 10.90,  9.69,  8.91,  6.62,  4.52,  2.37,  0.86,  0.35,  0.12,  0.04,  0.00,  0.00
2017 49   0.00,  0.08,  0.90,  3.08,  5.69, 10.51, 12.27, 13.16, 11.99, 11.72, 10.24,  7.55,  6.15,  3.27,  1.95,  0.97,  0.43,  0.04,  0.00,  0.00,  0.00
2017 50   0.00,  0.27,  1.36,  3.93,  6.97, 10.32, 13.04, 12.92, 12.30, 11.56,  8.76,  7.47,  5.29,  2.88,  1.99,  0.70,  0.16,  0.04,  0.04,  0.00,  0.00
2017 51   0.00,  0.16,  1.05,  3.08,  5.33,  8.68, 11.05, 13.47, 13.55, 12.18, 10.98,  7.32,  5.76,  4.40,  1.75,  0.62,  0.54,  0.08,  0.00,  0.00,  0.00
2017 52   0.00,  0.08,  0.78,  1.56,  4.09,  6.23,  9.96, 11.60, 14.01, 14.09, 12.96,  9.15,  6.58,  4.44,  2.76,  1.17,  0.19,  0.35,  0.00,  0.00,  0.00
2018 01   0.04,  0.04,  0.23,  0.62,  2.57,  4.83,  7.55, 11.41, 14.40, 14.52, 14.99, 10.59,  7.32,  5.33,  3.11,  1.17,  0.86,  0.27,  0.08,  0.08,  0.00
2018 02   0.04,  0.04,  0.16,  0.47,  2.45,  3.78,  7.90, 11.99, 15.06, 18.26, 13.78, 10.35,  7.28,  4.17,  2.34,  1.13,  0.66,  0.12,  0.04,  0.00,  0.00
2018 03   0.00,  0.00,  0.04,  0.54,  1.52,  3.85,  8.10, 13.04, 16.66, 16.43, 14.83, 10.08,  6.38,  3.93,  2.65,  1.21,  0.47,  0.19,  0.08,  0.00,  0.00
2018 04   0.00,  0.00,  0.00,  0.19,  1.32,  3.78,  8.29, 15.53, 17.44, 14.95, 13.27,  9.54,  6.15,  4.13,  2.72,  1.79,  0.54,  0.27,  0.08,  0.00,  0.00
2018 05   0.00,  0.00,  0.04,  0.16,  0.74,  3.31,  8.80, 14.64, 18.06, 17.36, 12.92,  9.96,  6.27,  3.85,  1.99,  1.32,  0.39,  0.16,  0.04,  0.00,  0.00
2018 06   0.00,  0.00,  0.00,  0.00,  0.70,  2.88,  8.52, 15.49, 19.89, 17.94, 14.13,  9.81,  5.37,  2.96,  1.40,  0.54,  0.16,  0.16,  0.00,  0.04,  0.00
2018 07   0.00,  0.00,  0.00,  0.08,  0.43,  2.37,  7.59, 15.06, 20.47, 18.65, 14.01,  9.46,  6.15,  2.96,  1.87,  0.35,  0.35,  0.16,  0.00,  0.00,  0.04
2018 08   0.00,  0.00,  0.00,  0.04,  0.16,  1.67,  6.58, 13.82, 20.09, 19.35, 14.87, 10.43,  6.42,  4.20,  1.48,  0.51,  0.19,  0.12,  0.04,  0.00,  0.04
2018 09   0.00,  0.00,  0.00,  0.00,  0.04,  0.93,  5.53, 12.30, 18.76, 19.62, 16.89, 11.79,  7.24,  4.28,  1.83,  0.43,  0.16,  0.16,  0.04,  0.00,  0.00
</pre></tt>