Mean data for UKR  Province= 14: Luhans'k,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201301.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2013 01  0.097,260.09, 43.66, 68.11, 55.89
2013 02  0.092,259.46, 43.86, 71.77, 57.82
2013 03  0.090,259.53, 43.72, 71.73, 57.73
2013 04  0.093,260.40, 44.92, 69.73, 57.33
2013 05  0.096,261.74, 43.16, 63.22, 53.19
2013 06  0.104,264.17, 42.55, 50.49, 46.52
2013 07  0.115,267.17, 43.64, 38.72, 41.18
2013 08  0.130,270.32, 48.40, 29.87, 39.13
2013 09  0.146,273.31, 53.15, 23.80, 38.47
2013 10  0.163,276.36, 55.63, 20.02, 37.82
2013 11  0.181,279.36, 57.18, 20.05, 38.62
2013 12  0.201,282.50, 59.24, 18.18, 38.71
2013 13  0.227,285.54, 61.93, 16.33, 39.13
2013 14  0.259,288.82, 64.49, 12.88, 38.69
2013 15  0.298,292.22, 67.53,  8.51, 38.02
2013 16  0.343,295.06, 69.91,  6.52, 38.22
2013 17  0.387,296.99, 71.20,  6.93, 39.06
2013 18  0.430,298.40, 72.79,  8.71, 40.75
2013 19  0.467,299.50, 72.65, 10.06, 41.36
2013 20  0.493,300.13, 69.35, 14.27, 41.81
2013 21  0.513,300.30, 65.02, 23.13, 44.08
2013 22  0.527,300.31, 59.87, 26.79, 43.33
2013 23  0.536,300.19, 57.35, 30.28, 43.82
2013 24  0.540,300.20, 57.60, 33.06, 45.34
2013 25  0.541,300.43, 58.61, 32.28, 45.46
2013 26  0.536,300.47, 57.98, 33.90, 45.95
2013 27  0.526,300.40, 56.07, 35.50, 45.79
2013 28  0.513,300.21, 54.00, 38.26, 46.14
2013 29  0.497,299.54, 50.10, 45.38, 47.74
2013 30  0.483,299.26, 48.74, 49.33, 49.03
2013 31  0.471,299.26, 49.60, 50.07, 49.83
2013 32  0.453,298.68, 46.85, 55.26, 51.05
2013 33  0.431,297.51, 42.05, 62.96, 52.50
2013 34  0.411,296.23, 38.15, 70.49, 54.32
2013 35  0.391,294.32, 36.23, 80.47, 58.35
2013 36  0.368,291.77, 33.12, 88.32, 60.72
2013 37  0.344,289.35, 30.59, 90.91, 60.75
2013 38  0.326,287.37, 31.01, 92.15, 61.58
2013 39  0.321,286.17, 36.62, 87.20, 61.91
2013 40  0.320,284.95, 42.34, 78.53, 60.44
2013 41  0.319,283.81, 48.32, 69.40, 58.86
2013 42  0.313,282.50, 52.67, 58.70, 55.68
2013 43  0.311,281.76, 59.26, 41.00, 50.13
2013 44  0.303,281.01, 63.32, 21.68, 42.50
2013 45  0.288,279.50, 67.11, 14.55, 40.83
2013 46  0.266,277.10, 67.85, 15.45, 41.65
2013 47  0.245,275.03, 68.61, 14.38, 41.50
2013 48  0.222,272.96, 70.17, 13.24, 41.70
2013 49  0.193,270.72, 66.53, 14.78, 40.65
2013 50  0.166,268.80, 63.68, 19.01, 41.35
2013 51  0.145,267.07, 59.41, 27.85, 43.63
2013 52  0.131,265.51, 60.72, 36.10, 48.41
2014 01  0.127,264.41, 66.89, 42.45, 54.67
2014 02  0.122,263.04, 65.71, 51.07, 58.39
2014 03  0.121,262.30, 63.57, 56.83, 60.20
2014 04  0.123,262.60, 62.17, 59.05, 60.61
2014 05  0.130,263.89, 59.78, 52.99, 56.39
2014 06  0.142,266.36, 59.52, 40.82, 50.17
2014 07  0.164,269.78, 63.35, 28.32, 45.83
2014 08  0.195,273.60, 73.38, 17.88, 45.63
2014 09  0.224,277.26, 81.41, 10.30, 45.86
2014 10  0.253,280.68, 87.16,  5.80, 46.48
2014 11  0.277,283.89, 88.46,  4.92, 46.69
2014 12  0.298,286.70, 88.45,  3.98, 46.21
2014 13  0.318,289.02, 87.58,  4.12, 45.85
2014 14  0.340,290.98, 86.29,  5.20, 45.75
2014 15  0.367,292.46, 84.97,  7.61, 46.29
2014 16  0.400,293.57, 83.52, 12.47, 48.00
2014 17  0.441,294.55, 83.66, 18.83, 51.24
2014 18  0.481,295.54, 84.35, 26.89, 55.62
2014 19  0.517,296.67, 84.39, 32.24, 58.31
2014 20  0.541,297.26, 81.49, 38.86, 60.18
2014 21  0.560,297.83, 79.04, 44.48, 61.76
2014 22  0.572,298.18, 75.41, 45.08, 60.25
2014 23  0.581,298.34, 74.86, 46.76, 60.81
2014 24  0.583,298.21, 75.03, 51.71, 63.38
2014 25  0.585,298.29, 75.71, 52.08, 63.91
2014 26  0.586,298.63, 76.64, 50.42, 63.55
2014 27  0.585,299.01, 76.94, 46.89, 61.93
2014 28  0.577,299.29, 75.84, 45.32, 60.59
2014 29  0.567,299.93, 74.54, 41.43, 57.99
2014 30  0.551,300.48, 72.43, 38.50, 55.46
2014 31  0.529,300.80, 69.47, 36.98, 53.23
2014 32  0.506,301.01, 65.54, 34.81, 50.17
2014 33  0.482,300.77, 60.86, 31.75, 46.31
2014 34  0.462,300.22, 57.43, 30.10, 43.76
2014 35  0.440,299.39, 55.20, 28.44, 41.82
2014 36  0.420,298.10, 53.65, 26.72, 40.18
2014 37  0.399,296.75, 52.47, 24.12, 38.30
2014 38  0.378,295.30, 50.85, 23.47, 37.16
2014 39  0.357,293.45, 49.15, 24.33, 36.74
2014 40  0.338,291.30, 48.87, 26.98, 37.93
2014 41  0.318,288.86, 49.03, 28.44, 38.73
2014 42  0.294,286.16, 48.48, 27.48, 37.98
2014 43  0.274,283.78, 50.19, 26.08, 38.13
2014 44  0.254,281.29, 50.87, 20.04, 35.46
2014 45  0.232,278.46, 51.91, 21.19, 36.55
2014 46  0.209,275.49, 51.33, 24.48, 37.90
2014 47  0.184,272.63, 48.91, 26.96, 37.94
2014 48  0.161,270.29, 47.34, 27.02, 37.18
2014 49  0.144,268.25, 45.50, 27.95, 36.73
2014 50  0.131,266.43, 46.12, 31.91, 39.01
2014 51  0.121,265.07, 45.05, 38.60, 41.83
2014 52  0.113,263.71, 47.70, 46.19, 46.94
2015 01  0.107,262.92, 52.55, 51.10, 51.82
2015 02  0.103,262.51, 52.43, 54.42, 53.42
2015 03  0.100,262.73, 50.45, 54.05, 52.25
2015 04  0.104,264.05, 51.35, 50.22, 50.79
2015 05  0.110,265.99, 50.01, 41.58, 45.79
2015 06  0.118,268.15, 48.42, 32.29, 40.35
2015 07  0.129,270.71, 49.30, 24.19, 36.75
2015 08  0.147,273.95, 54.90, 15.96, 35.43
2015 09  0.160,277.06, 58.47, 10.32, 34.39
2015 10  0.175,280.10, 60.22,  7.09, 33.65
2015 11  0.189,282.70, 60.15,  8.58, 34.36
2015 12  0.202,284.37, 59.53, 11.73, 35.63
2015 13  0.219,286.03, 59.67, 14.42, 37.04
2015 14  0.235,287.42, 57.92, 17.54, 37.73
2015 15  0.259,289.07, 56.91, 20.01, 38.46
2015 16  0.294,291.11, 57.55, 22.15, 39.85
2015 17  0.338,293.46, 59.30, 24.04, 41.67
2015 18  0.385,295.31, 61.77, 28.27, 45.02
2015 19  0.435,296.45, 64.65, 34.28, 49.46
2015 20  0.482,297.46, 66.62, 37.91, 52.26
2015 21  0.521,299.02, 68.03, 34.67, 51.35
2015 22  0.541,299.39, 65.56, 35.11, 50.33
2015 23  0.555,299.75, 65.60, 34.37, 49.98
2015 24  0.563,299.95, 67.37, 35.30, 51.34
2015 25  0.567,299.81, 69.61, 37.88, 53.75
2015 26  0.571,299.78, 71.88, 39.91, 55.90
2015 27  0.572,299.85, 73.39, 39.83, 56.62
2015 28  0.569,300.37, 73.90, 36.40, 55.16
2015 29  0.562,301.02, 73.70, 32.12, 52.91
2015 30  0.549,301.50, 72.66, 29.75, 51.21
2015 31  0.531,301.53, 70.80, 30.91, 50.86
2015 32  0.508,301.46, 66.83, 31.13, 48.98
2015 33  0.485,301.46, 62.27, 25.32, 43.79
2015 34  0.462,301.17, 58.13, 20.52, 39.32
2015 35  0.439,300.49, 55.34, 17.46, 36.40
2015 36  0.418,299.63, 53.19, 12.19, 32.69
2015 37  0.400,298.63, 52.95,  7.19, 30.07
2015 38  0.386,297.47, 53.89,  4.69, 29.29
2015 39  0.366,295.30, 52.37,  8.51, 30.44
2015 40  0.344,292.08, 50.75, 20.85, 35.80
2015 41  0.323,288.76, 50.60, 29.15, 39.88
2015 42  0.299,285.94, 50.18, 29.11, 39.65
2015 43  0.272,282.66, 49.76, 34.48, 42.12
2015 44  0.241,279.54, 47.39, 32.52, 39.96
2015 45  0.209,276.45, 44.56, 34.30, 39.43
2015 46  0.186,273.96, 43.25, 33.44, 38.35
2015 47  0.169,271.90, 42.90, 30.91, 36.91
2015 48  0.158,270.35, 44.95, 26.72, 35.84
2015 49  0.148,268.93, 46.30, 24.00, 35.15
2015 50  0.144,268.12, 51.11, 22.44, 36.77
2015 51  0.142,267.57, 56.19, 24.67, 40.43
2015 52  0.134,266.45, 62.06, 29.79, 45.92
2016 01  0.127,264.89, 67.09, 38.76, 52.92
2016 02  0.127,264.65, 68.38, 40.70, 54.54
2016 03  0.132,265.83, 69.73, 35.21, 52.47
2016 04  0.137,267.46, 69.32, 30.66, 49.99
2016 05  0.144,269.55, 66.40, 22.43, 44.42
2016 06  0.153,271.67, 63.53, 15.30, 39.42
2016 07  0.161,273.76, 62.24, 11.16, 36.70
2016 08  0.169,275.67, 63.72,  9.36, 36.54
2016 09  0.172,277.26, 63.16,  9.57, 36.37
2016 10  0.179,278.92, 61.58, 11.15, 36.37
2016 11  0.213,282.42, 68.42,  9.31, 38.87
2016 12  0.234,285.01, 69.78,  9.28, 39.53
2016 13  0.256,287.07, 70.66, 10.74, 40.70
2016 14  0.280,289.00, 70.55, 12.05, 41.30
2016 15  0.310,290.66, 70.52, 14.17, 42.34
2016 16  0.346,292.24, 70.44, 17.62, 44.03
2016 17  0.387,293.00, 70.77, 26.22, 48.50
2016 18  0.429,292.98, 71.99, 42.82, 57.40
2016 19  0.472,293.66, 73.41, 55.47, 64.44
2016 20  0.511,294.54, 73.79, 62.52, 68.16
2016 21  0.542,295.05, 73.98, 69.32, 71.65
2016 22  0.564,295.43, 72.75, 69.46, 71.11
2016 23  0.580,295.87, 74.32, 69.40, 71.86
2016 24  0.594,296.64, 78.91, 66.82, 72.88
2016 25  0.604,297.63, 83.58, 58.53, 71.07
2016 26  0.604,298.23, 83.87, 54.28, 69.09
2016 27  0.600,298.85, 82.85, 48.46, 65.66
2016 28  0.590,299.23, 80.70, 46.11, 63.42
2016 29  0.576,299.33, 77.98, 46.95, 62.47
2016 30  0.561,299.27, 75.90, 49.31, 62.60
2016 31  0.546,299.08, 74.97, 51.77, 63.37
2016 32  0.528,298.58, 72.82, 56.59, 64.70
2016 33  0.512,298.25, 71.10, 56.68, 63.89
2016 34  0.497,297.86, 70.10, 54.87, 62.48
2016 35  0.474,296.79, 67.83, 55.72, 61.77
2016 36  0.450,295.21, 65.28, 55.30, 60.29
2016 37  0.423,293.02, 61.79, 58.45, 60.12
2016 38  0.394,290.47, 56.85, 66.26, 61.56
2016 39  0.368,287.84, 53.02, 73.65, 63.33
2016 40  0.345,285.10, 50.66, 77.50, 64.08
2016 41  0.328,282.74, 51.08, 77.81, 64.44
2016 42  0.309,280.65, 51.78, 74.38, 63.08
2016 43  0.289,278.66, 53.66, 64.75, 59.20
2016 44  0.268,276.64, 53.93, 52.54, 53.24
2016 45  0.245,274.40, 54.49, 46.76, 50.63
2016 46  0.225,272.58, 55.06, 41.05, 48.06
2016 47  0.206,270.74, 55.49, 37.37, 46.43
2016 48  0.181,268.42, 54.72, 37.24, 45.98
2016 49  0.161,266.18, 53.28, 39.09, 46.19
2016 50  0.142,264.20, 51.96, 44.15, 48.05
2016 51  0.128,262.72, 49.43, 51.59, 50.51
2016 52  0.118,261.79, 52.20, 57.46, 54.83
2017 01  0.110,260.78, 55.62, 63.86, 59.74
2017 02  0.105,260.46, 54.22, 66.24, 60.23
2017 03  0.103,260.69, 51.74, 66.01, 58.87
2017 04  0.102,260.98, 49.70, 66.93, 58.32
2017 05  0.103,261.60, 45.94, 64.17, 55.06
2017 06  0.109,263.08, 44.21, 56.22, 50.21
2017 07  0.119,265.62, 45.03, 45.79, 45.41
2017 08  0.135,269.43, 50.63, 33.63, 42.13
2017 09  0.160,274.19, 58.36, 20.89, 39.63
2017 10  0.186,278.10, 64.00, 14.21, 39.10
2017 11  0.215,281.58, 68.08, 12.49, 40.29
2017 12  0.241,284.39, 70.87, 11.64, 41.26
2017 13  0.270,287.04, 73.60, 11.04, 42.32
2017 14  0.300,288.85, 74.54, 12.75, 43.65
2017 15  0.336,291.21, 75.64, 12.35, 44.00
2017 16  0.378,293.35, 76.50, 13.48, 44.99
2017 17  0.420,294.39, 76.84, 19.83, 48.33
2017 18  0.458,295.17, 77.12, 29.51, 53.32
2017 19  0.496,295.92, 77.50, 38.76, 58.13
2017 20  0.527,296.34, 76.30, 47.75, 62.03
2017 21  0.554,296.54, 75.39, 56.65, 66.02
2017 22  0.573,296.54, 73.99, 60.24, 67.12
2017 23  0.587,297.08, 75.20, 58.91, 67.06
2017 24  0.597,297.87, 78.25, 55.55, 66.91
2017 25  0.598,298.07, 79.84, 55.05, 67.45
2017 26  0.591,298.26, 78.51, 54.55, 66.54
2017 27  0.582,298.81, 76.22, 49.27, 62.75
2017 28  0.570,299.48, 73.81, 44.03, 58.92
2017 29  0.555,300.05, 70.76, 40.55, 55.66
2017 30  0.538,300.72, 68.02, 36.38, 52.20
2017 31  0.521,301.62, 66.46, 29.81, 48.13
2017 32  0.500,301.95, 63.09, 26.53, 44.81
2017 33  0.473,301.64, 57.36, 24.12, 40.74
2017 34  0.444,301.11, 51.19, 22.37, 36.78
2017 35  0.418,300.29, 47.37, 20.91, 34.14
2017 36  0.397,299.12, 45.39, 18.52, 31.95
2017 37  0.378,297.18, 44.46, 20.81, 32.64
2017 38  0.357,294.85, 43.05, 27.34, 35.20
2017 39  0.338,292.81, 42.77, 30.05, 36.41
2017 40  0.312,290.13, 40.47, 36.80, 38.63
2017 41  0.277,286.81, 36.10, 44.98, 40.54
2017 42  0.241,283.14, 32.37, 52.55, 42.46
2017 43  0.209,280.13, 30.75, 57.03, 43.88
2017 44  0.182,277.00, 29.03, 49.49, 39.25
2017 45  0.152,273.56, 25.31, 51.63, 38.47
2017 46  0.132,270.74, 24.03, 50.76, 37.40
2017 47  0.122,268.77, 25.13, 47.13, 36.13
2017 48  0.115,267.13, 27.24, 43.64, 35.44
2017 49  0.111,265.65, 31.27, 39.59, 35.43
2017 50  0.111,265.19, 35.08, 38.66, 36.87
2017 51  0.112,264.89, 40.03, 39.50, 39.77
2017 52  0.113,264.51, 48.68, 41.37, 45.03
2018 01  0.111,264.14, 55.72, 43.96, 49.84
2018 02  0.105,263.01, 54.11, 51.12, 52.62
2018 03  0.101,262.41, 51.41, 55.90, 53.65
2018 04  0.098,262.25, 48.00, 60.60, 54.30
2018 05  0.095,262.30, 42.66, 61.21, 51.94
2018 06  0.094,262.70, 38.07, 58.52, 48.30
2018 07  0.093,263.02, 34.80, 57.15, 45.98
2018 08  0.093,263.12, 34.05, 58.46, 46.26
2018 09  0.093,262.87, 32.69, 62.23, 47.46
</pre></tt>